Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_MYC_TARGETS_V2,54,Down,0.249351025599858,0.421835747698245,DUSP2
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.251174990695336,0.421835747698245,ATP5MC3
HALLMARK_BILE_ACID_METABOLISM,70,Up,0.254516940077549,0.421835747698245,"FADS2,ABCA1,FADS1"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,104,Down,0.261538163572912,0.421835747698245,"PSAT1,MTHFD2,SLC7A5,EIF4E"
HALLMARK_ADIPOGENESIS,167,Up,0.36161453602136,0.565022712533376,"SLC1A5,ABCA1,C3,LPL"
HALLMARK_SPERMATOGENESIS,52,Down,0.410748683888572,0.622346490740261,""
HALLMARK_FATTY_ACID_METABOLISM,127,Down,0.44867533454928,0.649372992257049,S100A10
HALLMARK_DNA_REPAIR,142,Up,0.454561094579935,0.649372992257049,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,49,Up,0.534696521912043,0.724910186158952,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,108,Down,0.536433537757625,0.724910186158952,"TGM2,SLC7A5"
HALLMARK_XENOBIOTIC_METABOLISM,127,Down,0.553078384479153,0.727734716419939,SLC1A5
HALLMARK_PROTEIN_SECRETION,89,Up,0.581531921312229,0.745553745272089,"ABCA1,RPS6KA3"
HALLMARK_HEME_METABOLISM,139,Down,0.641046684586452,0.801308355733065,"C3,ELL2"
HALLMARK_NOTCH_SIGNALING,24,Up,0.657136117753452,0.801385509455429,""
HALLMARK_HEDGEHOG_SIGNALING,15,Down,0.681805581933789,0.811673311825939,""
HALLMARK_ANGIOGENESIS,19,Down,0.728542542349672,0.84714249110427,"CCND2,LPL"
HALLMARK_INTERFERON_ALPHA_RESPONSE,93,Up,0.826564958957757,0.923611336355593,IFI27
HALLMARK_KRAS_SIGNALING_DN,45,Down,0.841002695526125,0.923611336355593,"RYR1,NR4A2"
HALLMARK_COAGULATION,66,Down,0.856752136692855,0.923611336355593,"C3,GSN,CAPN2"
HALLMARK_GLYCOLYSIS,135,Up,0.871008937948785,0.923611336355593,""
HALLMARK_APICAL_SURFACE,16,Down,0.886666882901369,0.923611336355593,""
HALLMARK_PEROXISOME,79,Up,0.982359679541805,0.985757099693475,FADS1
HALLMARK_COMPLEMENT,140,Up,0.985757099693475,0.985757099693475,"CASP5,C3,DUSP5"
