,Set,NGenes,Direction,PValue,FDR
72,GOBP_COLLAGEN_ACTIVATED_SIGNALING_PATHWAY,4,Down,0.0020866646532752,0.459482055500329
73,GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,44,Up,0.00211089931098326,0.459482055500329
74,GOBP_PHAGOSOME_ACIDIFICATION,7,Down,0.00223602744776757,0.472798519992994
75,GOCC_MHC_CLASS_II_PROTEIN_COMPLEX,14,Down,0.00226292756070801,0.472798519992994
76,HP_SHORT_CLAVICLES,22,Up,0.00229074937649419,0.472798519992994
77,GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS,1,Down,0.0023055667604026,0.472798519992994
78,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,27,Down,0.002320848619223,0.472798519992994
79,HP_SMALL_EPIPHYSES,10,Up,0.00237553957846827,0.477814226605834
80,GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,207,Down,0.00249106276831392,0.493543742607689
81,GOMF_RETINAL_DEHYDROGENASE_ACTIVITY,5,Down,0.0025789361908859,0.493543742607689
82,GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX,18,Down,0.00258468612938104,0.493543742607689
83,GOBP_SEQUESTERING_OF_METAL_ION,8,Down,0.00259080533553443,0.493543742607689
84,GOBP_FAT_PAD_DEVELOPMENT,8,Down,0.00262808793325171,0.493543742607689
85,GOCC_FILTRATION_DIAPHRAGM,4,Up,0.00264010183270318,0.493543742607689
86,HP_THROMBOEMBOLIC_STROKE,25,Up,0.00274953183544778,0.50679856433131
87,GOBP_ALCOHOL_CATABOLIC_PROCESS,20,Down,0.002858268845563,0.50679856433131
88,GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION,7,Up,0.00292538793862072,0.50679856433131
89,GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX,13,Down,0.00293801466613439,0.50679856433131
90,HP_TYPE_2_MUSCLE_FIBER_PREDOMINANCE,7,Up,0.00295155465454344,0.50679856433131
91,GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY,5,Down,0.00295843758109076,0.50679856433131
92,GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,11,Down,0.00296449876356226,0.50679856433131
93,HP_PERIORBITAL_ECCHYMOSIS_WITH_TARSAL_PLATE_SPARING,2,Up,0.00307143776144173,0.50679856433131
94,HP_SPERMATOGENESIS_MATURATION_ARREST,3,Down,0.0030773560843623,0.50679856433131
95,GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION,8,Down,0.00310926142049712,0.50679856433131
96,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS,10,Down,0.00315208190315377,0.50679856433131
97,HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION,66,Down,0.00315390499972717,0.50679856433131
98,GOMF_COLLAGEN_RECEPTOR_ACTIVITY,1,Down,0.00319361508498532,0.50679856433131
99,GOBP_BOX_C_D_SNORNP_ASSEMBLY,8,Up,0.0032019753523814,0.50679856433131
100,GOBP_RESPONSE_TO_INSECTICIDE,1,Down,0.00320970681108331,0.50679856433131
101,GOBP_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS,5,Down,0.00322131246050738,0.50679856433131
102,GOBP_ATP_METABOLIC_PROCESS,166,Down,0.0032816138487456,0.511223961338898
103,GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT,7,Up,0.00335658593013534,0.517826703202433
104,HP_EPICANTHUS_INVERSUS,8,Up,0.00344259701225834,0.524048661947754
105,GOBP_PHAGOCYTOSIS_ENGULFMENT,34,Down,0.00346287662080014,0.524048661947754
106,GOMF_BENZODIAZEPINE_RECEPTOR_ACTIVITY,1,Down,0.0035252981590769,0.524119401730216
107,GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION,30,Down,0.0035600848736024,0.524119401730216
108,HP_INCREASED_SERUM_ESTRADIOL,6,Down,0.00356229675184791,0.524119401730216
109,GOBP_PIRNA_MEDIATED_RETROTRANSPOSON_SILENCING_BY_HETEROCHROMATIN_FORMATION,1,Up,0.0036927681357876,0.538331061262981
110,GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION,22,Down,0.0037960794845169,0.548360936445214
111,GOMF_AMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,3,Up,0.00387236407603028,0.553402118032354
112,HP_OPPORTUNISTIC_BACTERIAL_INFECTION,17,Down,0.00390063166895051,0.553402118032354
113,HP_OPTIC_NEUROPATHY,42,Down,0.00396753751460949,0.554370704647664
114,HP_MULTIPLE_MITOCHONDRIAL_DNA_DELETIONS,8,Down,0.00403852192031284,0.554370704647664
115,GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O,12,Down,0.00410107071341056,0.554370704647664
116,GOBP_REGULATION_OF_T_CELL_COSTIMULATION,2,Down,0.00416043210025034,0.554370704647664
117,HP_ABSENCE_OF_LYMPH_NODE_GERMINAL_CENTER,4,Down,0.00421729072228176,0.554370704647664
118,GOBP_MESENCHYMAL_STEM_CELL_PROLIFERATION,3,Up,0.00424903704312879,0.554370704647664
119,GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_STEM_CELL_PROLIFERATION,3,Up,0.00424903704312879,0.554370704647664
120,GOCC_INTERPHOTORECEPTOR_MATRIX,1,Up,0.00429122697744887,0.554370704647664
121,GOCC_PERINEURONAL_NET,1,Up,0.00429122697744887,0.554370704647664
122,GOCC_SYNAPSE_ASSOCIATED_EXTRACELLULAR_MATRIX,1,Up,0.00429122697744887,0.554370704647664
123,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE,1,Up,0.00429122697744887,0.554370704647664
124,GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY,15,Down,0.00438859061189663,0.558030101047978
125,GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,45,Down,0.00444969903694413,0.558030101047978
126,GOMF_NUCLEAR_VITAMIN_D_RECEPTOR_BINDING,15,Up,0.00445775242186527,0.558030101047978
127,HP_PULMONARY_ARTERY_HYPOPLASIA,3,Down,0.00447278238835781,0.558030101047978
128,HP_ABNORMALITY_OF_SECONDARY_SEXUAL_HAIR,29,Down,0.00454914227037377,0.558030101047978
129,GOMF_RETINAL_BINDING,5,Down,0.0045572498249729,0.558030101047978
130,HP_ORTHOPNEA,24,Up,0.00460928280219852,0.558030101047978
131,GOMF_SPHINGOSINE_1_PHOSPHATE_PHOSPHATASE_ACTIVITY,4,Down,0.00462364590460312,0.558030101047978
132,GOCC_ORGANELLAR_RIBOSOME,89,Down,0.00463561820883154,0.558030101047978
133,GOMF_SEMAPHORIN_RECEPTOR_ACTIVITY,8,Down,0.00467753158906738,0.558251137131182
134,HP_IMPAIRED_RENAL_CONCENTRATING_ABILITY,3,Up,0.00473576950577646,0.558251137131182
135,GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS,14,Down,0.00475655130954449,0.558251137131182
136,GOBP_CELLULAR_RESPIRATION,194,Down,0.0047779833008081,0.558251137131182
137,GOCC_KERATIN_FILAMENT,5,Up,0.00496996374664288,0.576443240395294
138,HP_APLASIA_OF_THE_NASAL_BONE,1,Up,0.00503084510656654,0.579276295241611
139,GOBP_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS,8,Down,0.00515125186023945,0.588873324166941
140,HP_OPPORTUNISTIC_INFECTION,35,Down,0.005206532142779,0.59014256948013
141,GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,266,Down,0.00523663324711758,0.59014256948013
142,GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN,8,Down,0.00537226786063004,0.5972711610093
143,GOBP_OMEGA_HYDROXYLASE_P450_PATHWAY,2,Down,0.00537506457044241,0.5972711610093
144,HP_EOSINOPHILIA,40,Down,0.00545535049775479,0.601982773675859
145,HP_HYDROXYPROLINURIA,1,Down,0.00557297206090273,0.607533525346641
146,GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME,12,Up,0.00558212049720639,0.607533525346641
147,GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS,32,Down,0.00565467156716122,0.609409937672945
148,HP_JUVENILE_ASEPTIC_NECROSIS,27,Up,0.00574566370305198,0.609409937672945
149,GOBP_EXCRETION,7,Down,0.0057810181440522,0.609409937672945
150,GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS,9,Down,0.0058192348244066,0.609409937672945
151,GOMF_THIOREDOXIN_DEPENDENT_PEROXIREDOXIN_ACTIVITY,6,Down,0.00582808622546889,0.609409937672945
152,HP_APLASIA_HYPOPLASIA_OF_THE_NASAL_BONE,2,Up,0.00585187319340951,0.609409937672945
153,GOBP_ALDITOL_METABOLIC_PROCESS,17,Down,0.00586782381774453,0.609409937672945
154,GOMF_STEROL_TRANSFER_ACTIVITY,13,Down,0.0062187390004805,0.641660796867761
155,GOBP_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN,3,Down,0.00633560993789794,0.649502205891601
156,GOMF_ATPASE_COUPLED_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,5,Down,0.00638445156336394,0.650313688088801
157,GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL,7,Down,0.00651192188672766,0.659072858471991
158,GOBP_AMINO_SUGAR_CATABOLIC_PROCESS,12,Down,0.00661259736252339,0.665026405636055
159,GOCC_SPERMATOPROTEASOME_COMPLEX,4,Down,0.00667184991492517,0.66676537829032
160,HP_PAROXYSMAL_INVOLUNTARY_EYE_MOVEMENTS,28,Down,0.00672380317853701,0.667757703168456
161,HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN,134,Down,0.00721660922456005,0.706445377922601
162,GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY,9,Down,0.00724176784173324,0.706445377922601
163,GOBP_CATECHOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS,3,Down,0.00724673358095557,0.706445377922601
164,GOBP_CARDIAC_MUSCLE_CELL_MYOBLAST_DIFFERENTIATION,5,Up,0.00749364887599156,0.720127905261764
165,GOCC_SEMAPHORIN_RECEPTOR_COMPLEX,9,Down,0.00751673572566057,0.720127905261764
166,GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX,18,Down,0.0075230479718976,0.720127905261764
167,GOBP_MISMATCH_REPAIR,24,Down,0.0077903011241054,0.736351634772015
168,GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,24,Down,0.00781169770118434,0.736351634772015
169,HP_NOCTURIA,8,Down,0.00788225993423714,0.736351634772015
170,HP_SEVERE_EPSTEIN_BARR_VIRUS_INFECTION,5,Up,0.00788515554820135,0.736351634772015
171,HP_ABNORMAL_CSF_LACTATE_CONCENTRATION,91,Down,0.00792423722756542,0.736351634772015
172,HP_INCREASED_LEFT_VENTRICULAR_END_DIASTOLIC_VOLUME,9,Up,0.00802441280377404,0.740837262289669
173,HP_ABNORMAL_JEJUNUM_MORPHOLOGY,7,Up,0.00806575496388375,0.740837262289669
174,GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING,3,Down,0.00815386893405752,0.744626306679161
175,HP_ABNORMALITY_OF_THE_PUBIC_HAIR,24,Down,0.00848306783970161,0.765406110037495
176,HP_PHOTOSENSITIVE_MYOCLONIC_SEIZURE,2,Up,0.00850171546520581,0.765406110037495
177,GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON,3,Up,0.00852804308794116,0.765406110037495
178,HP_DESQUAMATION_OF_SKIN_SOON_AFTER_BIRTH,9,Down,0.00862174004299846,0.765406110037495
179,HP_FACIAL_TICS,2,Up,0.00868674997736203,0.765406110037495
180,GOBP_SEX_CHROMOSOME_DOSAGE_COMPENSATION,15,Up,0.00870443416026538,0.765406110037495
181,GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE,21,Down,0.00871859697399539,0.765406110037495
182,GOMF_GLUCOSE_BINDING,9,Down,0.00884748387019267,0.772453399436052
183,GOBP_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS,10,Down,0.00896202855295667,0.776292653207456
184,GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,313,Down,0.00917486574850569,0.776292653207456
185,GOMF_PHOSPHATIDYLCHOLINE_TRANSPORTER_ACTIVITY,11,Down,0.00919613722056953,0.776292653207456
186,HP_MICROANGIOPATHIC_HEMOLYTIC_ANEMIA,9,Down,0.00925148158690211,0.776292653207456
187,HP_RECURRENT_ASPERGILLUS_INFECTIONS,16,Down,0.00927249081856552,0.776292653207456
188,GOBP_SATELLITE_CELL_ACTIVATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION,2,Down,0.00929270133415086,0.776292653207456
189,GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_ACTIVATION,2,Down,0.00929270133415086,0.776292653207456
190,GOBP_AMP_METABOLIC_PROCESS,17,Down,0.0093129078146358,0.776292653207456
191,GOBP_BONE_MARROW_DEVELOPMENT,7,Down,0.00933114517071265,0.776292653207456
192,GOCC_PROTEASOME_CORE_COMPLEX,18,Down,0.00942508140697112,0.777762705886585
193,GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O,10,Down,0.00944670876249912,0.777762705886585
194,GOBP_MEMBRANE_INVAGINATION,48,Down,0.00955125723884161,0.782316894459758
195,GOBP_PROTEIN_NITROSYLATION,9,Down,0.00961647580973332,0.783619490341859
196,GOMF_IMMUNE_RECEPTOR_ACTIVITY,72,Down,0.00972813756967186,0.788674010112683
197,GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING,23,Down,0.00990197991891765,0.789875277954459
198,HP_RECURRENT_KLEBSIELLA_INFECTIONS,5,Down,0.0100374621983583,0.789875277954459
199,GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,49,Down,0.0101163289909498,0.789875277954459
200,HP_APLASIA_HYPOPLASIA_OF_THE_DISTAL_PHALANX_OF_THE_HALLUX,3,Down,0.0101240578841213,0.789875277954459
201,HP_SHORT_1ST_METACARPAL,13,Up,0.0101376583328504,0.789875277954459
202,GOBP_CELLULAR_RESPONSE_TO_UV_C,3,Down,0.0101539909185271,0.789875277954459
203,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR,30,Down,0.0101766958636134,0.789875277954459
204,HP_APLASIA_HYPOPLASIA_OF_THE_MIDDLE_PHALANGES_OF_THE_TOES,3,Down,0.0101903355557372,0.789875277954459
205,HP_APLASIA_OF_THE_DISTAL_PHALANGES_OF_THE_TOES,3,Down,0.0101903355557372,0.789875277954459
206,GOMF_5_3_DNA_EXONUCLEASE_ACTIVITY,8,Up,0.0102510984645379,0.790727934958773
207,HP_PROLINURIA,2,Down,0.0105404881505107,0.809122496191375
208,GOBP_TAURINE_METABOLIC_PROCESS,4,Up,0.0107338495116055,0.817283335438605
209,GOMF_ANDROGEN_BINDING,4,Down,0.0107914275638473,0.817283335438605
210,GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,351,Down,0.0108784697959136,0.817283335438605
211,GOBP_CARDIOBLAST_DIFFERENTIATION,6,Up,0.0108879241212744,0.817283335438605
212,GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,210,Down,0.010903968981308,0.817283335438605
213,HP_ADRENOCORTICAL_ABNORMALITY,8,Down,0.0109951300105758,0.818462325783482
214,GOBP_NUCLEOSOME_ORGANIZATION,59,Up,0.0110227147714075,0.818462325783482
215,HP_NEOPLASM_OF_THE_LARYNX,16,Down,0.0111176978583956,0.820235601532395
216,HP_RECURRENT_OPPORTUNISTIC_INFECTIONS,7,Down,0.0112194119398127,0.820235601532395
217,HP_ABNORMAL_MITOCHONDRIA_IN_MUSCLE_TISSUE,28,Down,0.0112616024559977,0.820235601532395
218,GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,258,Down,0.0112706049252642,0.820235601532395
219,HP_CURLY_EYELASHES,12,Up,0.0114060580253225,0.820235601532395
220,GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS,12,Down,0.0115034539908997,0.820235601532395
221,GOBP_RENAL_SODIUM_EXCRETION,2,Down,0.0115058601412412,0.820235601532395
222,GOBP_VENTRICULAR_TRABECULA_MYOCARDIUM_MORPHOGENESIS,7,Up,0.0115708018365482,0.820235601532395
223,GOBP_PARATHYROID_GLAND_DEVELOPMENT,3,Up,0.0116037682919864,0.820235601532395
224,HP_FOCAL_T2_HYPERINTENSE_BRAINSTEM_LESION,30,Down,0.0116826774157767,0.820235601532395
225,GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS,12,Down,0.0116828415238049,0.820235601532395
226,GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,74,Up,0.0116919591027428,0.820235601532395
227,GOBP_CELL_MIGRATION_INVOLVED_IN_GASTRULATION,2,Down,0.0117176514504628,0.820235601532395
228,GOMF_HEXOKINASE_ACTIVITY,3,Down,0.0118260317931573,0.823200186510738
229,GOBP_REGULATION_OF_MEMBRANE_INVAGINATION,10,Down,0.0118636150227161,0.823200186510738
230,GOBP_REGULATION_OF_HEART_RATE,35,Down,0.0120788361120206,0.834490025304382
231,GOBP_REGULATION_OF_PHOSPHATE_TRANSPORT,4,Up,0.0122620779526112,0.843482331891738
232,HP_OXYCEPHALY,2,Down,0.0124109926909003,0.843843758260673
233,HP_PALMAR_HYPERLINEARITY,1,Down,0.0124258455643667,0.843843758260673
234,GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_3_PHOSPHATASE_ACTIVITY,3,Up,0.0124266481707362,0.843843758260673
235,GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION,7,Up,0.0126062712478759,0.852398511186159
236,GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,25,Down,0.0130387078553338,0.866998492330264
237,GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,295,Down,0.0131140270197027,0.866998492330264
238,GOBP_CYTOCHROME_METABOLIC_PROCESS,2,Down,0.0132601806168408,0.866998492330264
239,HP_ABNORMAL_KNEE_PHYSIOLOGY,46,Up,0.0132848363735919,0.866998492330264
240,GOCC_CONTRACTILE_RING,9,Up,0.0132910109660814,0.866998492330264
241,GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,177,Down,0.0132950558149358,0.866998492330264
