Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
GOCC_PEPTIDASE_INHIBITOR_COMPLEX,8,1,0.00224353492213936,1,CTSB,1,5,0.2
HP_BCGOSIS,8,1,0.00224353492213936,1,REL,1,5,0.2
GOBP_FOREBRAIN_REGIONALIZATION,9,1,0.00252369341741565,1,ADGRG1,1,5,0.2
GOBP_LAYER_FORMATION_IN_CEREBRAL_CORTEX,9,1,0.00252369341741565,1,ADGRG1,1,5,0.2
GOMF_ARYLSULFATASE_ACTIVITY,9,1,0.00252369341741565,1,SULF2,1,5,0.2
HP_FOCAL_SENSORY_SEIZURE,9,1,0.00252369341741565,1,ADGRG1,1,5,0.2
HP_SCLEROSING_CHOLANGITIS,9,1,0.00252369341741565,1,REL,1,5,0.2
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS,10,1,0.00280378897694233,1,CTSB,1,5,0.2
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,10,1,0.00280378897694233,1,SULF2,1,5,0.2
GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION,10,1,0.00280378897694233,1,SULF2,1,5,0.2
GOCC_ASTROCYTE_PROJECTION,10,1,0.00280378897694233,1,ADGRG1,1,5,0.2
HP_PALMAR_HYPERHIDROSIS,11,1,0.00308382161132048,1,CTSB,1,5,0.2
GOBP_THYROID_HORMONE_GENERATION,12,1,0.00336379133115561,1,CTSB,1,5,0.2
GOMF_SULFURIC_ESTER_HYDROLASE_ACTIVITY,12,1,0.00336379133115561,1,SULF2,1,5,0.2
HP_SEVERE_CYTOMEGALOVIRUS_INFECTION,12,1,0.00336379133115561,1,REL,1,5,0.2
GOBP_POSITIVE_REGULATION_OF_SIGNALING,1300,3,0.00346623872732893,1,"ADGRG1,SULF2,REL",3,5,0.6
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION,13,1,0.0036436981470489,1,REL,1,5,0.2
HP_DECREASED_SPECIFIC_ANTIBODY_RESPONSE_TO_PROTEIN_VACCINE,13,1,0.0036436981470489,1,REL,1,5,0.2
HP_EPILEPTIC_AURA,13,1,0.0036436981470489,1,ADGRG1,1,5,0.2
GOBP_SEMINIFEROUS_TUBULE_DEVELOPMENT,14,1,0.00392354206960011,1,ADGRG1,1,5,0.2
HP_CEREBRAL_DYSMYELINATION,14,1,0.00392354206960011,1,ADGRG1,1,5,0.2
HP_POSTERIOR_PITUITARY_DYSGENESIS,14,1,0.00392354206960011,1,ADGRG1,1,5,0.2
GOBP_INNERVATION,15,1,0.00420332310940985,1,SULF2,1,5,0.2
GOBP_RESPONSE_TO_THYROID_HORMONE,15,1,0.00420332310940985,1,CTSB,1,5,0.2
GOBP_THYROID_HORMONE_METABOLIC_PROCESS,15,1,0.00420332310940985,1,CTSB,1,5,0.2
GOBP_CHONDROCYTE_DEVELOPMENT,16,1,0.00448304127707566,1,SULF2,1,5,0.2
GOBP_DECIDUALIZATION,17,1,0.00476269658319528,1,CTSB,1,5,0.2
HP_ABNORMAL_PROPORTION_OF_CLASS_SWITCHED_MEMORY_B_CELLS,17,1,0.00476269658319528,1,REL,1,5,0.2
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS,18,1,0.00504228903836357,1,ADGRG1,1,5,0.2
GOBP_LIVER_MORPHOGENESIS,18,1,0.00504228903836357,1,SULF2,1,5,0.2
