Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_MUSCLE_CONTRACTION,49,Up,0.00357504310239194,0.204791191266128,""
REACTOME_RHO_GTPASES_ACTIVATE_KTN1,9,Up,0.00360552986828235,0.204791191266128,""
REACTOME_SODIUM_CALCIUM_EXCHANGERS,3,Up,0.00373297735419593,0.204791191266128,""
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,21,Up,0.00384759207833332,0.204791191266128,""
REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,6,Up,0.00421435425146934,0.217302641091388,""
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS,3,Up,0.0046244854282611,0.231224271413055,""
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,12,Up,0.00508555919178739,0.246799196072035,""
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,20,Up,0.00538380612033374,0.253808002815734,CEBPB
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS,2,Up,0.00594709809661236,0.267679209483219,""
REACTOME_SARS_COV_1_HOST_INTERACTIONS,85,Down,0.00600250348538128,0.267679209483219,""
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,13,Up,0.00651872217710264,0.283049778742615,""
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,76,Up,0.00712408021351254,0.297182262706993,""
REACTOME_TRANSLATION,262,Down,0.00741802123093502,0.297182262706993,""
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,49,Down,0.00769994700274639,0.297182262706993,""
REACTOME_SIGNALING_BY_HEDGEHOG,94,Up,0.00775764248924855,0.297182262706993,""
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,53,Up,0.00813802950977559,0.297182262706993,""
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,12,Up,0.0081503507157565,0.297182262706993,""
REACTOME_SIGNALING_BY_PTK6,30,Up,0.00820880331841613,0.297182262706993,""
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,24,Up,0.00857100869894578,0.297182262706993,""
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,10,Up,0.00858344026766741,0.297182262706993,""
REACTOME_MAPK6_MAPK4_SIGNALING,76,Up,0.008647148545353,0.297182262706993,""
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,20,Down,0.00907071751450897,0.297182262706993,""
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,76,Up,0.00909961445273242,0.297182262706993,""
