,Pathway,NGenes,Direction,PValue,FDR
26,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,34,Up,1.83123528076148e-04,0.00849582186316915
27,REACTOME_IRON_UPTAKE_AND_TRANSPORT,54,Up,3.01752929390735e-04,0.0124860468891139
28,REACTOME_RETINOID_CYCLE_DISEASE_EVENTS,7,Up,4.34752184090368e-04,0.0175159366800619
29,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,12,Up,7.25688664776884e-04,0.0270982767261807
30,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,55,Up,9.06894692310248e-04,0.0330584708077855
31,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,Up,0.00111785245097105,0.039007542860023
32,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,275,Up,0.00133850476761086,0.0455389066491605
33,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,70,Up,0.00519710229954485,0.150127615483079
34,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,55,Up,0.00669908354049479,0.189931424083287
35,REACTOME_TRANSPORT_OF_SMALL_MOLECULES,590,Up,0.00962862485513594,0.241662699233002
36,REACTOME_HEME_DEGRADATION,9,Up,0.0123034502108738,0.303815843110449
37,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,5,Up,0.0160421855625743,0.379185189826634
38,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,15,Up,0.021613595650294,0.478080501170363
39,REACTOME_COMPLEMENT_CASCADE,37,Up,0.0373057025219431,0.761533740814598
40,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,8,Up,0.0620536753153252,0.992746012059883
41,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,78,Up,0.0713920039805996,0.992746012059883
42,REACTOME_CHYLOMICRON_CLEARANCE,5,Up,0.109840683377833,0.992746012059883
43,REACTOME_METABOLISM_OF_PORPHYRINS,20,Up,0.114986746424231,0.992746012059883
44,REACTOME_SIGNALING_BY_GPCR,574,Up,0.119162763738879,0.992746012059883
45,REACTOME_INTERFERON_GAMMA_SIGNALING,71,Up,0.132764386659541,0.992746012059883
46,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,13,Up,0.156520492595076,0.992746012059883
47,REACTOME_LIPOPHAGY,9,Up,0.157009206478961,0.992746012059883
48,REACTOME_METABOLISM_OF_STEROIDS,130,Up,0.160030163899174,0.992746012059883
49,REACTOME_FATTY_ACID_METABOLISM,153,Up,0.221144638105835,0.992746012059883
50,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,108,Up,0.348217959564775,0.992746012059883
