,Pathway,NGenes,Direction,PValue,FDR
35,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,50,Up,0.0528604758992871,0.990023961297708
36,REACTOME_ECM_PROTEOGLYCANS,55,Up,0.0703955247048628,0.990023961297708
37,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,59,Up,0.0791041483006007,0.990023961297708
38,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,34,Up,0.106449403357626,0.990023961297708
39,REACTOME_ONCOGENIC_MAPK_SIGNALING,66,Up,0.113346569117358,0.990023961297708
40,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,73,Up,0.142314626061063,0.990023961297708
41,REACTOME_SIGNALING_BY_MET,73,Up,0.142314626061063,0.990023961297708
42,REACTOME_COMPLEMENT_CASCADE,37,Up,0.145541732146855,0.990023961297708
43,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,Up,0.162064200397243,0.990023961297708
44,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,95,Up,0.223946955626836,0.990023961297708
45,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,55,Up,0.249279686558347,0.990023961297708
46,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,102,Up,0.26079822444349,0.990023961297708
47,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,108,Up,0.283641994185324,0.990023961297708
48,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,109,Up,0.287374686885723,0.990023961297708
49,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,113,Up,0.302086078135295,0.990023961297708
50,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,218,Up,0.331679130182419,0.990023961297708
