,Pathway,NGenes,Direction,PValue,FDR
26,REACTOME_TRANSPORT_OF_SMALL_MOLECULES,590,Up,0.0618450662054558,0.992645519523595
27,REACTOME_GLUCONEOGENESIS,26,Up,0.0629540390117142,0.992645519523595
28,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,16,Up,0.0723862764980036,0.992645519523595
29,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,48,Up,0.165832261087905,0.992645519523595
30,REACTOME_PEPTIDE_HORMONE_METABOLISM,59,Up,0.327590587104254,0.992645519523595
31,REACTOME_ARACHIDONIC_ACID_METABOLISM,43,Up,0.342185995549206,0.992645519523595
32,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,91,Up,0.394473264648217,0.992645519523595
33,REACTOME_GLUCOSE_METABOLISM,81,Up,0.40617639096756,0.992645519523595
34,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,70,Up,0.4580229030242,0.992645519523595
35,REACTOME_OTHER_INTERLEUKIN_SIGNALING,21,Up,0.460243181100044,0.992645519523595
36,REACTOME_SIGNALING_BY_TGF_BETA_FAMILY_MEMBERS,95,Up,0.503713756215551,0.992645519523595
37,REACTOME_PREGNENOLONE_BIOSYNTHESIS,10,Up,0.669304571276225,0.992645519523595
38,REACTOME_NEUTROPHIL_DEGRANULATION,443,Up,0.731389544644569,0.992645519523595
39,REACTOME_FATTY_ACID_METABOLISM,153,Up,0.749724284483926,0.992645519523595
40,REACTOME_INNATE_IMMUNE_SYSTEM,901,Up,0.76048220281151,0.992645519523595
41,REACTOME_METABOLISM_OF_CARBOHYDRATES,255,Up,0.784468441989201,0.992645519523595
42,REACTOME_SYNTHESIS_OF_PA,32,Up,0.792675127325389,0.992645519523595
43,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,345,Up,0.82693023927207,0.992645519523595
44,REACTOME_METABOLISM_OF_STEROID_HORMONES,26,Up,0.828177382307534,0.992645519523595
45,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,109,Up,0.854351842919711,0.992645519523595
46,REACTOME_INFECTIOUS_DISEASE,555,Up,0.916478481039302,0.992645519523595
47,REACTOME_METABOLISM_OF_LIPIDS,645,Up,0.946859418945831,0.992645519523595
48,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,690,Up,0.947613405795813,0.992645519523595
49,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,221,Up,0.953419665667907,0.992645519523595
50,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,111,Up,0.955730897919412,0.992645519523595
