,Pathway,NGenes,Direction,PValue,FDR
41,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,51,Up,0.0365322798866681,0.973319885590652
42,REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,30,Up,0.0423048588539272,0.973319885590652
43,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,130,Up,0.0436144302613778,0.973319885590652
44,REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,32,Up,0.0551473195972274,0.973319885590652
45,REACTOME_REGULATION_OF_TNFR1_SIGNALING,33,Up,0.0574670438540031,0.973319885590652
46,REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,33,Up,0.0574670438540031,0.973319885590652
47,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,133,Up,0.0608823879301748,0.973319885590652
48,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,90,Up,0.0653371882604913,0.973319885590652
49,REACTOME_LINOLEIC_ACID_LA_METABOLISM,7,Up,0.0728690248760145,0.973319885590652
50,REACTOME_NOD1_2_SIGNALING_PATHWAY,36,Up,0.0742366411923566,0.973319885590652
