,Pathway,NGenes,Direction,PValue,FDR
28,REACTOME_INTERLEUKIN_21_SIGNALING,10,Up,7.16190505648182e-04,0.0391602737195488
29,REACTOME_NICOTINATE_METABOLISM,29,Up,0.00123614006107144,0.0652596701207027
30,REACTOME_METALLOTHIONEINS_BIND_METALS,9,Up,0.00138650049606339,0.0666383638671079
31,REACTOME_INTERLEUKIN_6_SIGNALING,11,Up,0.00139283320950193,0.0666383638671079
32,REACTOME_INTERLEUKIN_27_SIGNALING,11,Up,0.00139283320950193,0.0666383638671079
33,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,48,Up,0.00156618032081562,0.0726612748839005
34,REACTOME_INFLUENZA_INFECTION,103,Up,0.0018545374589227,0.0835087308709014
35,REACTOME_INTERLEUKIN_35_SIGNALLING,12,Up,0.00242989740742966,0.103338136965967
36,REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,12,Up,0.00242989740742966,0.103338136965967
37,REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,25,Up,0.00319887888364114,0.132364420833908
38,REACTOME_RESPONSE_TO_METAL_IONS,11,Up,0.00457204352505812,0.184205227285894
39,REACTOME_REGULATION_OF_IFNG_SIGNALING,14,Up,0.00585427303943439,0.229817744189078
40,REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,17,Up,0.0101841827143002,0.389799593389839
41,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,7,Up,0.0121697092875598,0.454434754128147
42,REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,23,Up,0.0130596707910518,0.476056094788102
43,REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,17,Up,0.0149701566728203,0.533007206188092
44,REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,23,Up,0.01932633078531,0.672468464370674
45,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,27,Up,0.0254074722389528,0.864418666618593
46,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,20,Up,0.0290575767627853,0.946535106889879
47,REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,20,Up,0.0290575767627853,0.946535106889879
48,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,22,Up,0.0409870585595361,0.963848730151128
49,REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,22,Up,0.0409870585595361,0.963848730151128
50,REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,23,Up,0.0476252035043281,0.963848730151128
