,logFC,AveExpr,t,P.Value,adj.P.Val
CD9,0.23277152289857,1.2556333814723,1.63682287524649,0.0508554674920327,0.313269679750922
CD71,0.265327678065887,0.704027998519394,1.56394764380963,0.0591905483407348,0.345106111276542
CD32,0.231684418788198,0.0769206961925959,1.5509445199956,0.060505616912121,0.345106111276542
CD45,0.221209512638561,0.930313468855405,1.47484548103783,0.0701747985270355,0.385961391898695
CD11a,0.211128217678013,0.364402256881,1.35885837805129,0.087168074483156,0.462892533462277
CD5,0.195415024830855,0.51386510458098,1.2473681085425,0.106188721642801,0.545102104433045
Ig light chain λ,0.188032543820597,0.109475172398469,1.15946106618116,0.123209534873997,0.568961310256735
CD64,0.187801484237774,0.330808003117459,1.15646392308262,0.123821977798699,0.568961310256735
CD11b,0.196092543733962,0.746055588140752,1.1528989939548,0.124667931800329,0.568961310256735
CD123,0.18679868726768,0.211490898616077,1.13011417735559,0.129309388694713,0.568961310256735
CD185 (CXCR5),0.161888069858028,1.48201076567255,1.04303297389395,0.14847261412046,0.63513284929308
CD141 (Thrombomodulin),0.174628378764864,0.14641826309882,0.963075473753554,0.167952842107618,0.683691508727817
CD328 (Siglec-7),0.166187333996074,0.863929609095249,0.778534651390729,0.218998793835807,0.843145356267856
CD43,0.14935592194785,1.05288172026638,0.636317828868243,0.262938067356384,0.987621033484954
CD38,0.129478546917234,0.642693883286772,0.491347593562901,0.311656181069722,0.998974327585285
CD45RO,0.124499962416213,0.581784827686245,0.459041568112139,0.323115548165128,0.998974327585285
CD54,0.145953629063124,0.0955407002090703,0.472195718468294,0.32414187214296,0.998974327585285
CD119 (IFN-γ R α chain),0.12315336745616,0.716803759207295,0.439815183816469,0.330047104879115,0.998974327585285
CD172a (SIRPα),0.125606241684626,1.51452759391232,0.281523139613593,0.395717487696417,0.998974327585285
CD11c,0.128062507353935,0.908680184025579,0.277126584175241,0.402997597297027,0.998974327585285
CD81 (TAPA-1),0.109087729938275,0.138376557601501,0.155831722723328,0.438251351182824,0.998974327585285
CD72,0.109024627059788,0.971913312221255,0.109022801718809,0.462375513929414,0.998974327585285
CD354 (TREM-1),0.102436822683919,0.342330183678046,0.0363165751032461,0.486791846230262,0.998974327585285
NKp80,0.10109594289212,1.91365500678687,0.0221296506064225,0.491196773792233,0.998974327585285
CD49b,0.101704654893034,1.11093281226713,0.0250367692130826,0.491538907965937,0.998974327585285
CD93,0.0981236727304666,0.77722105197347,0,0.512915859492543,0.998974327585285
CD268 (BAFF-R),0.0920068025889984,0.892277619699205,0,0.548139254197199,0.998974327585285
CD35,0.0903332779092794,1.10812475371747,0,0.557409951585323,0.998974327585285
CD272 (BTLA),0.0909214222360519,1.57146333609058,0,0.562386864021552,0.998974327585285
CD352 (NTB-A),0.0816670078503507,0.511632616416821,0,0.607745709832566,0.998974327585285
CD16,0.0794711508205439,0.246834951610624,0,0.612819865528887,0.998974327585285
CD39,0.0803232523359421,0.359248806641719,0,0.617765625231564,0.998974327585285
CD3,0.0781740174155128,0.801956974768079,0,0.62258776749678,0.998974327585285
CD151 (PETA-3),0.0716297590674953,0.290858803282023,0,0.673716356984557,0.998974327585285
CD196 (CCR6),0.0716622245746161,0.577419081973411,0,0.688670704837493,0.998974327585285
CD161,0.0667278680103239,0.910144007809133,0,0.708624994247427,0.998974327585285
CD109,0.0681866058389926,1.89107879228927,0,0.728856275128688,0.998974327585285
CD22,0.0491210951388521,0.616502184622046,0,0.767294958924275,0.998974327585285
CD146,0.0451216833872654,0.988080646119897,0,0.801943670934194,0.998974327585285
CLEC1B (CLEC2),0.0419507405704117,0.542995673853047,0,0.816434300025748,0.998974327585285
CD274 (B7-H1; PD-L1),0.0393095499822864,0.390696675142142,0,0.83688818183354,0.998974327585285
CD40,0.0373686809871766,0.425808270484646,0,0.842394629957322,0.998974327585285
CD103 (Integrin αE),0.0302756841234362,1.11106024245923,0,0.859422944075696,0.998974327585285
CD303 (BDCA-2),0.0418190344088554,1.75781468458599,0,0.871294909941874,0.998974327585285
CD112 (Nectin-2),0.0399698064516558,0.681558282139114,0,0.878331592453097,0.998974327585285
CD41,0.0307600175454523,0.323384723374195,0,0.887504029459201,0.998974327585285
CD73 (Ecto-5'-nucleotidase),0.025295143041141,0.999299211503922,0,0.894096751991089,0.998974327585285
CD8,0.0221854839882248,0.461786104992983,0,0.907474449935092,0.998974327585285
CD56 (NCAM),0.0213288497734816,1.10539453145932,0,0.913347483591402,0.998974327585285
CD319 (CRACC),0.0249245273116361,0.933518986292888,0,0.915375217178709,0.998974327585285
IgE,0.0345074858022154,1.53358435502752,0,0.91829894695074,0.998974327585285
CD24,0.0261412843029758,2.03104512425999,0,0.932502816641037,0.998974327585285
CD1c,0.0137381609739315,0.739760043406619,0,0.938231053747595,0.998974327585285
CD27,0.013412078093976,0.673959159296872,0,0.94064309245667,0.998974327585285
CD69,0.0120486230604614,0.623828616263674,0,0.945556425358083,0.998974327585285
CD275 (B7-H2; B7-RP1; ICOSL),0.0254644698168773,0.891843599258106,0,0.946186338321076,0.998974327585285
CD79b (Igβ),0.0117110689893989,0.902596832879455,0,0.968898540026376,0.998974327585285
CD154,0.0147982746046118,1.3052491437645,0,0.971355933656481,0.998974327585285
CD314 (NKG2D),0.0100579176883773,1.30617062312824,0,0.974616031924952,0.998974327585285
CD107a (LAMP-1),0.0053329716622818,0.00699491683263942,0,0.975124141146779,0.998974327585285
CD36,0.0068077643911045,0.225742173315223,0,0.980582778727576,0.998974327585285
CX3CR1,0.0116509984289179,0.903008748464468,0,0.985370311579187,0.998974327585285
CD137 (4-1BB),0.00496047192512972,2.20454437880118,0,0.987110663700001,0.998974327585285
CD115 (CSF-1R),0.00422773130262111,1.55189759780192,0,0.988594180664578,0.998974327585285
CD13,0.00157780283612208,0.440188179149891,0,0.993593556155406,0.998974327585285
CD152 (CTLA-4),0.00164462432664592,1.49481317366607,0,0.995272419298102,0.998974327585285
CD84,8.82991910040931e-04,0.519486230747944,0,0.997446372530795,0.998974327585285
CD95 (Fas),4.06338888222058e-04,0.548644206475708,0,0.998974327585285,0.998974327585285
