,Set,NGenes,Direction,PValue,FDR
53,WP_VITAMIN_B6DEPENDENT_AND_RESPONSIVE_DISORDERS,5,Down,0.0524951893790364,0.814170673010715
54,WP_CCL18_SIGNALING,20,Down,0.0558093625533297,0.835399181706567
55,WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873,23,Down,0.0567188125528403,0.835399181706567
56,WP_SERINE_METABOLISM,5,Up,0.0577428626688701,0.835399181706567
57,WP_GPR40_PATHWAY,7,Up,0.0579291403373167,0.835399181706567
58,WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,32,Down,0.0618396636737754,0.871363044294543
59,WP_17P133_YWHAE_COPY_NUMBER_VARIATION,18,Down,0.0629325593846398,0.871363044294543
60,WP_SMALL_LIGAND_GPCRS,7,Down,0.0636356249241906,0.871363044294543
61,WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY,21,Down,0.0665221208617845,0.871363044294543
62,WP_VASOPRESSINREGULATED_WATER_REABSORPTION,34,Down,0.0677853813114796,0.871363044294543
63,WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,37,Down,0.0687822744117897,0.871363044294543
64,WP_MULTIPLE_EPIPHYSEAL_DYSPLASIA_AND_PSEUDOACHONDROPLASIA_GENES,1,Up,0.0690522336472787,0.871363044294543
65,WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,28,Down,0.0692980622354653,0.871363044294543
66,WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,45,Up,0.0706880808003613,0.871363044294543
67,WP_LACTATE_SHUTTLE_IN_GLIAL_CELLS,8,Down,0.0710235084765625,0.871363044294543
68,WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES,69,Down,0.0735795036434094,0.881586677559377
69,WP_8P231_COPY_NUMBER_VARIATION_SYNDROME,32,Down,0.0747646185350219,0.881586677559377
70,WP_G13_SIGNALING,29,Down,0.075074291276346,0.881586677559377
71,WP_COVID19_STRUCTURAL_COVERAGE_MAP,19,Down,0.0768050131063562,0.883218179252962
72,WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1,4,Down,0.0775451822056984,0.883218179252962
73,WP_WNT_SIGNALING_AND_PLURIPOTENCY,59,Down,0.078436650955555,0.883218179252962
74,WP_IL19_SIGNALING,20,Down,0.0806036168325833,0.886583039439464
75,WP_NONHOMOLOGOUS_END_JOINING,10,Up,0.0812952604007624,0.886583039439464
76,WP_TGFB_SMAD_SIGNALING,7,Down,0.0822339494239285,0.886583039439464
77,WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,12,Up,0.0836079532513692,0.886583039439464
78,WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,20,Up,0.0886291680487789,0.886583039439464
79,WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY_ALVEOLUS_IN_COVID19_HYPOTHETICAL_PATHWAY,6,Up,0.0893039822535774,0.886583039439464
80,WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION,10,Down,0.0909595332913198,0.886583039439464
81,WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,35,Down,0.0914592151014436,0.886583039439464
82,WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3,9,Up,0.0919399690511072,0.886583039439464
83,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY,19,Up,0.092012065376364,0.886583039439464
84,WP_SPINA_BIFIDA,10,Up,0.0932147380427514,0.886583039439464
85,WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_DECREASE_INFLAMMATION,9,Up,0.0945470424872269,0.886583039439464
86,WP_SPHINGOLIPID_PATHWAY,19,Down,0.0946545381794142,0.886583039439464
87,WP_MICROTUBULE_CYTOSKELETON_REGULATION,35,Down,0.0965334244233038,0.886583039439464
88,WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM,4,Down,0.0994379591515795,0.886583039439464
89,WP_COPPER_HOMEOSTASIS,39,Down,0.100177445290496,0.886583039439464
90,WP_MAPK_AND_NFKB_SIGNALING_INHIBITED_BY_YERSINIA_YOPJ,12,Up,0.102426544075395,0.886583039439464
91,WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,7,Down,0.103194594151986,0.886583039439464
92,WP_CELL_DIFFERENTIATION_EXPANDED_INDEX,11,Down,0.104460550076342,0.886583039439464
93,WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE,18,Down,0.109910792941918,0.886583039439464
94,WP_GLYOXYLATE_METABOLISM,5,Down,0.110359114556413,0.886583039439464
95,WP_PGK1_PKM2_KHKCKHKA_ACTING_AS_PROTEIN_KINASES,11,Down,0.112121627212246,0.886583039439464
96,WP_GENE_REGULATORY_NETWORK_MODELING_SOMITOGENESIS,4,Down,0.112225598839139,0.886583039439464
97,WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_PROGERIA,21,Up,0.112740014799766,0.886583039439464
98,WP_AMINO_ACID_TRANSPORT_DEFECTS_IEMS,2,Down,0.112885343545565,0.886583039439464
99,WP_PROXIMAL_TUBULE_TRANSPORT,25,Down,0.112972836988631,0.886583039439464
100,WP_SARSCOV2_AND_COVID19_PATHWAY,6,Up,0.113974617660791,0.886583039439464
101,WP_DOPAMINE_METABOLISM,7,Down,0.114136379080887,0.886583039439464
102,WP_NRF2_PATHWAY,71,Down,0.114750527496352,0.886583039439464
103,WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY,18,Down,0.117394036111266,0.886583039439464
104,WP_WNTBETACATENIN_SIGNALING_IN_LEUKEMIA,11,Down,0.117539342434614,0.886583039439464
105,WP_NOTCH_SIGNALING_WP268,35,Down,0.119796182874375,0.886583039439464
106,WP_BIOSYNTHESIS_AND_TURNOVER_OF_1DEOXYSPHINGOID_BASES,6,Down,0.119948799464438,0.886583039439464
107,WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION,16,Up,0.120017546888991,0.886583039439464
108,WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION,8,Down,0.120336024864427,0.886583039439464
109,WP_INFLAMMATORY_RESPONSE_PATHWAY,13,Up,0.120750094821832,0.886583039439464
110,WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER,36,Down,0.120846633508808,0.886583039439464
111,WP_PROSURVIVAL_SIGNALING_OF_NEUROPROTECTIN_D1,15,Down,0.120891628051753,0.886583039439464
112,WP_NUCLEAR_RECEPTORS,20,Up,0.121896498738237,0.886583039439464
113,WP_RETINOL_METABOLISM,6,Down,0.122026155001058,0.886583039439464
114,WP_ALANINE_AND_ASPARTATE_METABOLISM,5,Down,0.122956771893064,0.886583039439464
115,WP_MICRORNA_FOR_TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA,5,Down,0.131096564548149,0.890000302528111
116,WP_HOMOLOGOUS_RECOMBINATION,11,Up,0.131214821825557,0.890000302528111
117,WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,128,Down,0.131824265194234,0.890000302528111
118,WP_DISORDERS_OF_GALACTOSE_METABOLISM,9,Up,0.132232460019832,0.890000302528111
119,WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM,49,Up,0.134143271965316,0.890000302528111
120,WP_ONECARBON_METABOLISM,22,Up,0.136192892569837,0.890000302528111
121,WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,42,Down,0.139033865666146,0.890000302528111
122,WP_AFFECTED_PATHWAYS_IN_DUCHENNE_MUSCULAR_DYSTROPHY,39,Down,0.140694389703606,0.890000302528111
123,WP_CHOLESTEROL_METABOLISM,53,Down,0.141580691640871,0.890000302528111
124,WP_MALE_INFERTILITY,66,Up,0.141794094812016,0.890000302528111
125,WP_SULFATION_BIOTRANSFORMATION_REACTION,6,Down,0.142338119307805,0.890000302528111
126,WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS,7,Down,0.143397734806477,0.890000302528111
127,WP_OXIDATIVE_STRESS_RESPONSE,21,Down,0.143406082021506,0.890000302528111
128,WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,29,Down,0.146323087800202,0.890000302528111
129,WP_10Q22Q23_COPY_NUMBER_VARIATION,27,Down,0.146920151401048,0.890000302528111
130,WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE,15,Down,0.147250539647522,0.890000302528111
131,WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,11,Up,0.147640720080165,0.890000302528111
132,WP_LIVER_X_RECEPTOR_PATHWAY,5,Up,0.148143391735794,0.890000302528111
133,WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,25,Up,0.148314760173231,0.890000302528111
134,WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS,22,Down,0.149421981525059,0.890000302528111
135,WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,43,Down,0.150551016109338,0.890000302528111
136,WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN,21,Down,0.152251953615255,0.890000302528111
137,WP_FATTY_ACID_TRANSPORTERS,10,Down,0.155083890160836,0.890000302528111
138,WP_SELENIUM_MICRONUTRIENT_NETWORK,48,Down,0.155319182943952,0.890000302528111
139,WP_INSULIN_SIGNALING_IN_ADIPOCYTES_DIABETIC_CONDITION,6,Up,0.155503450663555,0.890000302528111
140,WP_INSULIN_SIGNALING_IN_ADIPOCYTES_NORMAL_CONDITION,6,Up,0.155503450663555,0.890000302528111
141,WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING,11,Down,0.156187834738141,0.890000302528111
142,WP_FOCAL_ADHESION,117,Down,0.156303948835671,0.890000302528111
143,WP_RANKLRANK_SIGNALING,47,Up,0.156832072285258,0.890000302528111
144,WP_HDAC6_INTERACTIONS_IN_THE_CENTRAL_NERVOUS_SYSTEM,86,Down,0.156873602115262,0.890000302528111
145,WP_VITAMIN_B12_METABOLISM,22,Up,0.162359212326106,0.890000302528111
146,WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE,3,Down,0.166038361814971,0.890000302528111
147,WP_VEGFAVEGFR2_SIGNALING,334,Down,0.168130003823053,0.890000302528111
148,WP_THERMOGENESIS,74,Down,0.17105640039548,0.890000302528111
149,WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS,2,Down,0.171105808126116,0.890000302528111
150,WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS,11,Down,0.172132492512933,0.890000302528111
151,WP_IL3_SIGNALING,46,Down,0.172604441449069,0.890000302528111
152,WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY,9,Down,0.173367371277785,0.890000302528111
153,WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,14,Down,0.173723576459307,0.890000302528111
154,WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_PATHWAY,48,Down,0.174401714770125,0.890000302528111
155,WP_BIOGENIC_AMINE_SYNTHESIS,1,Down,0.174665745904644,0.890000302528111
156,WP_NEUROTRANSMITTER_DISORDERS,1,Down,0.174665745904644,0.890000302528111
157,WP_MEASLES_VIRUS_INFECTION,99,Down,0.174979997062698,0.890000302528111
158,WP_7OXOC_AND_7BETAHC_PATHWAYS,17,Down,0.176729864702825,0.890000302528111
159,WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME,8,Down,0.17687190830708,0.890000302528111
160,WP_CELL_DIFFERENTIATION_INDEX,7,Down,0.177000694217218,0.890000302528111
161,WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION,19,Down,0.177073133210496,0.890000302528111
162,WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,76,Down,0.177540814780207,0.890000302528111
163,WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING,15,Down,0.177872764317756,0.890000302528111
164,WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT,7,Down,0.178818303735226,0.890000302528111
165,WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,54,Down,0.180367303680467,0.890000302528111
166,WP_MINERALOCORTICOID_BIOSYNTHESIS,5,Up,0.180782031927571,0.890000302528111
167,WP_ALLOGRAFT_REJECTION,50,Up,0.181437359169845,0.890000302528111
168,WP_SILDENAFIL_TREATMENT,10,Up,0.181897872049541,0.890000302528111
169,WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,8,Up,0.186005905564524,0.904715114639284
170,WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_STAGE_2_OF_3,10,Down,0.188662868868993,0.912240460060662
171,WP_PDGFRBETA_PATHWAY,26,Down,0.190730243603371,0.912342419151551
172,WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5122,19,Down,0.19155894269466,0.912342419151551
173,WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME,11,Up,0.1920136721572,0.912342419151551
174,WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING,26,Up,0.196961266820626,0.912555038427574
175,WP_PROLINE_AND_HYDROXYPROLINE_PATHWAYS,3,Up,0.198576578770434,0.912555038427574
176,WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19,17,Up,0.199157177795559,0.912555038427574
177,WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE,18,Down,0.199543346347636,0.912555038427574
178,WP_STEROID_HORMONE_PRECURSOR_BIOSYNTHESIS,2,Up,0.19987338265503,0.912555038427574
179,WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING,12,Down,0.201002473549525,0.912555038427574
180,WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS,7,Up,0.202554905281203,0.912555038427574
181,WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,71,Up,0.203426601407651,0.912555038427574
182,WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2,23,Up,0.204516573460087,0.912555038427574
183,WP_TAMOXIFEN_METABOLISM,2,Up,0.205257127985564,0.912555038427574
184,WP_ROBO4_AND_VEGF_SIGNALING_CROSSTALK,3,Down,0.205683847418762,0.912555038427574
185,WP_GLYCOLYSIS_IN_SENESCENCE,11,Down,0.205815814010653,0.912555038427574
186,WP_GLUTATHIONE_METABOLISM,10,Down,0.207026063521329,0.912555038427574
187,WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING,19,Down,0.20846562195058,0.912555038427574
188,WP_FAMILIAL_PARTIAL_LIPODYSTROPHY,23,Down,0.209789350667323,0.912555038427574
189,WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2,8,Up,0.210820507914253,0.912555038427574
190,WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,61,Down,0.211482339482362,0.912555038427574
191,WP_PRADERWILLI_AND_ANGELMAN_SYNDROME,63,Up,0.212041377542174,0.912555038427574
192,WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,29,Down,0.213807843082928,0.913882214901872
193,WP_RAC1PAK1P38MMP2_PATHWAY,51,Down,0.216168229425838,0.913882214901872
194,WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,41,Down,0.21738957518149,0.913882214901872
195,WP_10Q1121Q1123_COPY_NUMBER_VARIATION_SYNDROME,40,Up,0.217673066683297,0.913882214901872
196,WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,28,Down,0.217908654648135,0.913882214901872
197,WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION,24,Up,0.220210139501946,0.91664078810232
198,WP_APOPTOSIS_MODULATION_BY_HSP70,17,Down,0.220910828159661,0.91664078810232
199,WP_MARKERS_OF_KIDNEY_CELL_LINEAGE,14,Down,0.223573887740318,0.91664078810232
200,WP_GLIOBLASTOMA_SIGNALING,66,Up,0.224844105580484,0.91664078810232
201,WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,10,Down,0.225029554588839,0.91664078810232
202,WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE,32,Down,0.225257225300083,0.91664078810232
203,WP_LACTO_SERIES_SPHINGOLIPID_METABOLISM,1,Down,0.22886088733955,0.916833407551172
204,WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING,16,Down,0.229707339282113,0.916833407551172
205,WP_ATR_SIGNALING,10,Up,0.230558502285313,0.916833407551172
206,WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,56,Down,0.231843784190206,0.916833407551172
207,WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5321,20,Down,0.232253432632559,0.916833407551172
208,WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,47,Down,0.232420529569609,0.916833407551172
209,WP_INTERFERON_TYPE_I_SIGNALING,50,Up,0.234155527866772,0.916833407551172
210,WP_NUCLEAR_RECEPTORS_METAPATHWAY,175,Down,0.235486525967358,0.916833407551172
211,WP_PPARALPHA_PATHWAY,15,Up,0.238137759179185,0.916833407551172
212,WP_GLUCOCORTICOID_BIOSYNTHESIS,6,Up,0.239228504733078,0.916833407551172
213,WP_CANONICAL_NFKB_PATHWAY,8,Up,0.240217007747087,0.916833407551172
214,WP_EPO_RECEPTOR_SIGNALING,23,Up,0.240838426272611,0.916833407551172
215,WP_TARGET_OF_RAPAMYCIN_SIGNALING,32,Down,0.241510320521386,0.916833407551172
216,WP_POLYCYSTIC_KIDNEY_DISEASE_PATHWAY,46,Down,0.242402381959898,0.916833407551172
217,WP_DNA_DAMAGE_RESPONSE,58,Up,0.242833871644915,0.916833407551172
218,WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,11,Up,0.24481371819619,0.916833407551172
219,WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,59,Up,0.245364854889662,0.916833407551172
220,WP_RETINOBLASTOMA_GENE_IN_CANCER,68,Up,0.245716172672329,0.916833407551172
221,WP_SEROTONIN_AND_ANXIETY,6,Down,0.24649657307641,0.916833407551172
222,WP_NEOLACTO_SERIES_SPHINGOLIPID_METABOLISM,7,Up,0.251842179866311,0.9196712447492
223,WP_NIPBL_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME,7,Up,0.253152179887111,0.9196712447492
224,WP_ACETYLCHOLINE_SYNTHESIS,4,Up,0.254976914406563,0.9196712447492
225,WP_ALPHA_6_BETA_4_SIGNALING,25,Up,0.257379907643837,0.9196712447492
226,WP_DISORDERS_OF_FRUCTOSE_METABOLISM,10,Down,0.257830094212937,0.9196712447492
227,WP_DNA_MISMATCH_REPAIR,21,Up,0.259712403046173,0.9196712447492
228,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,52,Down,0.259768465306047,0.9196712447492
229,WP_FOLATE_METABOLISM,35,Up,0.26110238128146,0.9196712447492
230,WP_PAFAH1B1_COPY_NUMBER_VARIATION,9,Down,0.261451362151657,0.9196712447492
231,WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE_INCLUDING_DISEASES,4,Down,0.26252220890651,0.9196712447492
232,WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,54,Down,0.263888602277071,0.9196712447492
233,WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,56,Down,0.264495299539965,0.9196712447492
234,WP_NRF2ARE_REGULATION,20,Down,0.265726397481211,0.9196712447492
235,WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES,14,Down,0.267011619532598,0.9196712447492
236,WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19,12,Down,0.268034730061765,0.9196712447492
237,WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,47,Down,0.268175890568206,0.9196712447492
238,WP_IRINOTECAN_PATHWAY,5,Up,0.270176270022333,0.9196712447492
239,WP_ESTROGEN_RECEPTOR_PATHWAY,8,Up,0.270677668324844,0.9196712447492
240,WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,14,Down,0.271409279779962,0.9196712447492
241,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,65,Down,0.273752998698764,0.9196712447492
242,WP_PROLACTIN_SIGNALING,69,Up,0.274970612295405,0.9196712447492
243,WP_DNA_REPLICATION,35,Up,0.275441240034136,0.9196712447492
