Set,NGenes,Direction,PValue,FDR,DEG.GENES
GOBP_REGULATION_OF_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT,3,Down,0.000232693671942697,0.132294662987707,""
GOBP_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT,3,Down,0.000232693671942697,0.132294662987707,""
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM,15,Up,0.000284619207108609,0.151794750730685,"CLIC2,FKBP1B"
GOCC_ENDOLYSOSOME,24,Up,0.000288572768918836,0.151794750730685,CTSK
GOMF_MHC_CLASS_II_RECEPTOR_ACTIVITY,8,Up,0.000295598798457896,0.151794750730685,""
GOBP_RETINOL_METABOLIC_PROCESS,22,Down,0.000307974189382487,0.152163695034336,"DGAT2,ALDH1A2"
GOBP_CONNECTIVE_TISSUE_REPLACEMENT_INVOLVED_IN_INFLAMMATORY_RESPONSE_WOUND_HEALING,5,Down,0.000336384310596922,0.152163695034336,""
GOCC_SERINE_TYPE_ENDOPEPTIDASE_COMPLEX,5,Down,0.000336802958224249,0.152163695034336,""
GOCC_SERINE_TYPE_PEPTIDASE_COMPLEX,5,Down,0.000336802958224249,0.152163695034336,""
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,38,Up,0.000344110372588484,0.152163695034336,"CLIC2,FKBP1B"
GOMF_FIBRONECTIN_BINDING,15,Up,0.000370987132093186,0.159614706913282,CTSK
HP_SHORT_SPERM_FLAGELLA,9,Up,0.000405328882602685,0.169800802161899,""
GOBP_HEAT_GENERATION,9,Down,0.000419963399170764,0.171420444907677,""
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,56,Up,0.000442081329205166,0.175937316990426,"CLIC2,NQO1"
HP_IRREGULARLY_SHAPED_SPERM_TAIL,7,Up,0.000469805381375892,0.182410533320069,""
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,18,Up,0.000507953000380471,0.192526281263255,""
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,2,Up,0.000531215737988888,0.196661007745235,""
GOBP_DETOXIFICATION,82,Up,0.000555288729637295,0.198815417907543,"CLIC2,NQO1"
HP_ABNORMAL_SPERM_TAIL_MORPHOLOGY,13,Up,0.000573698027538311,0.198815417907543,""
GOBP_G1_TO_G0_TRANSITION_INVOLVED_IN_CELL_DIFFERENTIATION,2,Up,0.000574502746639047,0.198815417907543,""
GOCC_GABA_RECEPTOR_COMPLEX,2,Up,0.000659045360509323,0.211237254539455,""
GOMF_GABA_A_RECEPTOR_ACTIVITY,2,Up,0.000659045360509323,0.211237254539455,""
GOMF_GABA_RECEPTOR_ACTIVITY,2,Up,0.000659045360509323,0.211237254539455,""
GOBP_RESPONSE_TO_AMINE,22,Up,0.000663475263959593,0.211237254539455,NQO1
