Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,715,3,0.0279500935447912,1,"LILRB2,CTSK,HLA-DQA2",3,20,0.15
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,33,1,0.0305023206761832,1,HLA-DQA2,1,20,0.05
REACTOME_SMOOTH_MUSCLE_CONTRACTION,34,1,0.031412689875981,1,SORBS1,1,20,0.05
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,35,1,0.0323222469330975,1,LPL,1,20,0.05
REACTOME_AMYLOID_FIBER_FORMATION,42,1,0.0386664639277036,1,MFGE8,1,20,0.05
REACTOME_HIV_TRANSCRIPTION_INITIATION,45,1,0.0413733003971436,1,GTF2E1,1,20,0.05
REACTOME_COLLAGEN_DEGRADATION,48,1,0.0440728952636079,1,CTSK,1,20,0.05
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,50,1,0.0458686111285181,1,BCR,1,20,0.05
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,63,1,0.0574628864890074,1,LPL,1,20,0.05
REACTOME_RHOB_GTPASE_CYCLE,67,1,0.061003343632503,1,BCR,1,20,0.05
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,67,1,0.061003343632503,1,GTF2E1,1,20,0.05
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,68,1,0.0618864817997891,1,HLA-DQA2,1,20,0.05
REACTOME_VISUAL_PHOTOTRANSDUCTION,70,1,0.0636503914737676,1,LPL,1,20,0.05
REACTOME_NEUTROPHIL_DEGRANULATION,445,2,0.0644301863383162,1,"PADI2,LILRB2",2,20,0.1
REACTOME_RHOC_GTPASE_CYCLE,73,1,0.0662903493454406,1,BCR,1,20,0.05
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,74,1,0.0671687628650366,1,GTF2E1,1,20,0.05
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,77,1,0.0697992954258,1,GTF2E1,1,20,0.05
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,78,1,0.070674572494325,1,LPL,1,20,0.05
REACTOME_RAC2_GTPASE_CYCLE,86,1,0.0776486763198208,1,BCR,1,20,0.05
REACTOME_RAC3_GTPASE_CYCLE,89,1,0.0802511238543274,1,BCR,1,20,0.05
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,89,1,0.0802511238543274,1,MFGE8,1,20,0.05
REACTOME_INTERFERON_GAMMA_SIGNALING,91,1,0.0819822118163648,1,HLA-DQA2,1,20,0.05
REACTOME_ADIPOGENESIS,101,1,0.0905913236049892,1,LPL,1,20,0.05
REACTOME_TCR_SIGNALING,117,1,0.104206563721889,1,HLA-DQA2,1,20,0.05
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,122,1,0.108421459736347,1,LILRB2,1,20,0.05
REACTOME_RHOA_GTPASE_CYCLE,144,1,0.126744198278272,1,BCR,1,20,0.05
REACTOME_HIV_LIFE_CYCLE,145,1,0.127568491087146,1,GTF2E1,1,20,0.05
REACTOME_CDC42_GTPASE_CYCLE,148,1,0.130036936787781,1,BCR,1,20,0.05
