,Set,NGenes,Direction,PValue,FDR
101,HP_PERIODIC_PARALYSIS,5,Up,0.00264067604544559,0.40959198360157
102,HP_BONE_MARROW_FOAM_CELLS,5,Down,0.00264697951605454,0.40959198360157
103,GOCC_ENDOSOME_LUMEN,22,Down,0.00265016485400852,0.40959198360157
104,GOBP_REGULATION_OF_HEART_RATE,36,Down,0.00276535175398662,0.420365262320476
105,GOBP_B_1_B_CELL_DIFFERENTIATION,4,Down,0.00277268374543941,0.420365262320476
106,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,15,Down,0.00286831322269842,0.430761115020153
107,GOBP_NEGATIVE_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION,4,Down,0.00296242183712178,0.440736385281697
108,GOBP_KETONE_CATABOLIC_PROCESS,8,Up,0.00305663353368355,0.448109392523447
109,GOMF_OPSONIN_BINDING,9,Up,0.00306949977239557,0.448109392523447
110,GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,6,Up,0.00312404646430334,0.448109392523447
111,HP_NREM_PARASOMNIA,9,Down,0.00313366968155826,0.448109392523447
112,GOCC_HFE_TRANSFERRIN_RECEPTOR_COMPLEX,5,Down,0.00315272642519166,0.448109392523447
113,GOBP_OVIDUCT_DEVELOPMENT,3,Down,0.00326825047821321,0.456988779988026
114,GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING,3,Down,0.00329432104637713,0.456988779988026
115,GOBP_N_ACYLPHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS,6,Down,0.0033013197875886,0.456988779988026
116,GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,6,Down,0.00345312971805856,0.472086613428351
117,HP_PERICARDITIS,22,Down,0.0034696987104163,0.472086613428351
118,GOBP_PIRNA_MEDIATED_RETROTRANSPOSON_SILENCING_BY_HETEROCHROMATIN_FORMATION,2,Up,0.0035110937162132,0.473670346342355
119,HP_VISUAL_ACUITY_TEST_ABNORMALITY,12,Down,0.00362097583621491,0.482565248044926
120,HP_OVARIAN_PAPILLARY_ADENOCARCINOMA,3,Down,0.00372661720068148,0.482565248044926
121,HP_COILED_SPERM_FLAGELLA,8,Down,0.00373204459104676,0.482565248044926
122,GOBP_RESPONSE_TO_ERYTHROPOIETIN,4,Down,0.0037712620453786,0.482565248044926
123,GOBP_POSITIVE_REGULATION_OF_HEAT_GENERATION,6,Up,0.00380034946676902,0.482565248044926
124,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR,48,Down,0.00383559262250106,0.482565248044926
125,GOMF_PEPTIDE_ANTIGEN_BINDING,29,Down,0.00384104879953429,0.482565248044926
126,GOMF_NITRIC_OXIDE_SYNTHASE_REGULATOR_ACTIVITY,6,Down,0.00384531870562013,0.482565248044926
127,GOBP_NEGATIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY,1,Up,0.00384985152972584,0.482565248044926
128,GOBP_FC_RECEPTOR_MEDIATED_INHIBITORY_SIGNALING_PATHWAY,4,Down,0.0039381863526028,0.483642084666284
129,HP_ABNORMAL_HYPNAGOGIA,6,Down,0.0039507160310007,0.483642084666284
130,GOBP_MONOACYLGLYCEROL_BIOSYNTHETIC_PROCESS,6,Up,0.00395604527711764,0.483642084666284
131,GOCC_DENSE_BODY,3,Up,0.00399392261485205,0.483642084666284
132,GOBP_REGULATION_OF_PHOSPHATE_TRANSPORT,4,Up,0.00404086171230665,0.483642084666284
133,GOCC_RESPIRASOME,81,Down,0.0040585920393118,0.483642084666284
134,GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,2,Up,0.00407111246593894,0.483642084666284
135,GOMF_THIOREDOXIN_DEPENDENT_PEROXIREDOXIN_ACTIVITY,6,Down,0.00411724864063127,0.485499860075624
136,HP_VENOUS_MALFORMATION,8,Down,0.00424926975596492,0.497383273861806
137,HP_REDUCED_FEV1_FVC_RATIO,3,Down,0.00435112518023793,0.505588041928523
138,GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_CLEARANCE,5,Down,0.00438887803134373,0.506279343340296
139,GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,9,Down,0.0045054875522325,0.515991772258915
140,GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,139,Down,0.0045379703883538,0.51599964723003
141,GOMF_PYRUVATE_DEHYDROGENASE_ACETYL_TRANSFERRING_PHOSPHATASE_ACTIVITY,4,Up,0.00462577432920908,0.516450009596168
142,HP_PERIODIC_HYPOKALEMIC_PARESIS,4,Up,0.00463644477986137,0.516450009596168
143,GOBP_POSITIVE_REGULATION_OF_ODONTOGENESIS,2,Up,0.00463925820543074,0.516450009596168
144,GOBP_PROPRIOCEPTION,2,Up,0.00470264973334416,0.518437595529206
145,GOCC_NADH_DEHYDROGENASE_COMPLEX,42,Down,0.00473365850723429,0.518437595529206
146,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,16,Down,0.00476677193921347,0.518437595529206
147,HP_LARGE_HANDS,27,Up,0.00481497270404856,0.518437595529206
148,HP_OPPORTUNISTIC_INFECTION,33,Down,0.00488370362766922,0.518437595529206
149,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,13,Down,0.00490208450559626,0.518437595529206
150,GOBP_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION,6,Down,0.00490313219851908,0.518437595529206
151,GOBP_IRON_ION_TRANSPORT,34,Down,0.00491765041302281,0.518437595529206
152,GOMF_ARGININE_BINDING,4,Down,0.00496140806879947,0.519327534234792
153,HP_REDUCED_PROGRESSIVE_SPERM_MOTILITY,5,Down,0.00499133819573611,0.519327534234792
154,GOBP_EQUILIBRIOCEPTION,1,Up,0.00520156109237033,0.524076790406024
155,HP_DISTURBANCE_DURING_TRANSITIONS_BETWEEN_SLEEP_AND_WAKE_STATES,9,Down,0.00523700418163222,0.524076790406024
156,GOBP_G2_MI_TRANSITION_OF_MEIOTIC_CELL_CYCLE,2,Down,0.00524206831558913,0.524076790406024
157,GOBP_RESPONSE_TO_PEPTIDE,12,Down,0.0052584591045978,0.524076790406024
158,HP_FIBROADENOMA_OF_THE_BREAST,7,Down,0.00528850743508089,0.524076790406024
159,HP_OVERGROWTH_OF_EXTERNAL_GENITALIA,7,Up,0.00529530454320264,0.524076790406024
160,GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,8,Down,0.00529656789152503,0.524076790406024
161,GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,107,Down,0.00530035575446761,0.524076790406024
162,HP_INTERMITTENT_JAUNDICE,2,Down,0.00539214408145328,0.529861368102807
163,GOMF_ANTIGEN_BINDING,42,Down,0.00544375254863873,0.531650900747116
164,HP_DECREASED_CIRCULATING_GONADOTROPIN_CONCENTRATION,19,Down,0.00550369632226616,0.532325921727651
165,HP_ANTI_THYROGLOBULIN_ANTIBODY_POSITIVITY,2,Down,0.00551754363245571,0.532325921727651
166,GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,30,Down,0.00561754432823163,0.532821188702019
167,HP_RHEUMATOID_ARTHRITIS,14,Down,0.00562336512527678,0.532821188702019
168,GOCC_DENDRITIC_SPINE_HEAD,3,Down,0.00569512737700626,0.532821188702019
169,GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION,5,Up,0.00575141368609178,0.532821188702019
170,GOBP_LEUKOTRIENE_B4_METABOLIC_PROCESS,1,Up,0.00579047298374021,0.532821188702019
171,GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_LIPASE_ACTIVITY,3,Down,0.00579378440611078,0.532821188702019
172,HP_PAPILLEDEMA,21,Down,0.00582499388484744,0.532821188702019
173,HP_DECREASED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION,16,Down,0.00584223887166076,0.532821188702019
174,HP_DYSGERMINOMA,4,Down,0.00586333760335384,0.532821188702019
175,GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,96,Up,0.00588409659383211,0.532821188702019
176,GOBP_REGULATION_OF_ODONTOGENESIS,3,Up,0.00589085553185221,0.532821188702019
177,GOMF_COMPLEMENT_COMPONENT_C3B_BINDING,4,Up,0.00608535294721529,0.547303579472995
178,GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING,8,Down,0.00615059186398107,0.548714364779958
179,GOBP_REGULATION_OF_REMOVAL_OF_SUPEROXIDE_RADICALS,4,Down,0.0061795268920883,0.548714364779958
180,HP_DECREASED_MUSCLE_MASS,39,Down,0.00620444661476176,0.548714364779958
181,GOCC_LYSOSOMAL_LUMEN,62,Down,0.00625022173392698,0.549708728079468
182,GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE,31,Down,0.00632556273463585,0.553083504757539
183,GOBP_THYROID_HORMONE_METABOLIC_PROCESS,9,Down,0.00638527453389755,0.553083504757539
184,GOBP_OXIDATIVE_PHOSPHORYLATION,116,Down,0.00639282397609066,0.553083504757539
185,HP_MALE_SEXUAL_DYSFUNCTION,48,Down,0.00643569671353365,0.55378300531212
186,HP_BROAD_THUMB,51,Up,0.00651273784382522,0.55480294834003
187,GOBP_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE,8,Down,0.00651725305230137,0.55480294834003
188,HP_ORTHOKERATOTIC_HYPERKERATOSIS,1,Up,0.00664980962850229,0.56119447297194
189,GOBP_RESPONSE_TO_CADMIUM_ION,42,Down,0.00666284034120841,0.56119447297194
190,HP_SYSTEMIC_LUPUS_ERYTHEMATOSUS,25,Down,0.00670449377987126,0.561730718325109
191,GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY,24,Down,0.00681204098705839,0.567753300905668
192,GOBP_T_TUBULE_ORGANIZATION,3,Down,0.00692389838198986,0.573889314636627
193,GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,79,Down,0.00695776353570382,0.573889314636627
194,HP_SUBCUTANEOUS_LIPOMA,7,Down,0.00701010948479113,0.575226458187577
195,GOBP_G1_TO_G0_TRANSITION,11,Down,0.00716145774616681,0.581194563492529
196,GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,56,Down,0.00718567757990328,0.581194563492529
197,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR,29,Down,0.00719236943325763,0.581194563492529
198,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,24,Down,0.00728617636729912,0.581400205821466
199,GOBP_COBALAMIN_METABOLIC_PROCESS,7,Up,0.00732194280076583,0.581400205821466
200,GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND,12,Down,0.00735351835742081,0.581400205821466
201,GOBP_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY,15,Down,0.00736757100308968,0.581400205821466
202,GOCC_RESPIRATORY_CHAIN_COMPLEX_IV,16,Down,0.00740914663938967,0.581400205821466
203,GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION,13,Up,0.00741404873307103,0.581400205821466
204,HP_LYMPHANGIOMA,6,Down,0.0075356261053352,0.582814354196774
205,GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,3,Up,0.00754342528395485,0.582814354196774
206,GOCC_SPECTRIN,3,Down,0.00760420793621519,0.582814354196774
207,GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,7,Down,0.00764783680870034,0.582814354196774
208,GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,5,Down,0.00766954163236387,0.582814354196774
209,GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE,14,Down,0.00772324697031743,0.582814354196774
210,HP_ANGIOID_STREAKS_OF_THE_FUNDUS,5,Down,0.00774892087088758,0.582814354196774
211,GOBP_COBALT_ION_TRANSPORT,6,Down,0.00775683741923905,0.582814354196774
212,GOMF_MACROLIDE_BINDING,8,Down,0.00776158320809825,0.582814354196774
213,GOBP_RESPONSE_TO_ETHER,10,Down,0.00787906094767754,0.585307012441873
214,HP_APLASIA_OF_THE_LEFT_HEMIDIAPHRAGM,2,Up,0.00794732724561795,0.585307012441873
215,GOCC_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX,3,Up,0.00800803295804934,0.585307012441873
216,GOBP_NITRIC_OXIDE_CGMP_MEDIATED_SIGNALING,4,Down,0.00806038118697128,0.585307012441873
217,GOMF_OXYGEN_BINDING,4,Down,0.00809022584310562,0.585307012441873
218,GOMF_MHC_CLASS_I_RECEPTOR_ACTIVITY,7,Down,0.00809577618743576,0.585307012441873
219,GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,45,Up,0.00809589040238314,0.585307012441873
220,GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,9,Down,0.00815287054200227,0.585307012441873
221,GOCC_INTERCALATED_DISC,24,Down,0.00817623277559586,0.585307012441873
222,HP_ABNORMAL_MASTOID_MORPHOLOGY,4,Down,0.00820500370172719,0.585307012441873
223,GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,131,Down,0.00821421460097068,0.585307012441873
224,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,88,Down,0.00823599288818265,0.585307012441873
225,HP_STEROID_RESISTANT_NEPHROTIC_SYNDROME,12,Down,0.00835119517465054,0.590856337712275
226,HP_LONG_FOOT,22,Up,0.00851090856447567,0.594525396620822
227,GOCC_CD40_RECEPTOR_COMPLEX,11,Down,0.00851482705957339,0.594525396620822
228,GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION,5,Down,0.00855131971981135,0.594525396620822
229,GOBP_NEGATIVE_REGULATION_OF_FERROPTOSIS,7,Down,0.00855395729701247,0.594525396620822
230,GOBP_INDOLE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,6,Down,0.00861561216299031,0.594525396620822
231,GOMF_GLUCOSYLTRANSFERASE_ACTIVITY,15,Up,0.00865234301838647,0.594525396620822
232,GOBP_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR,4,Up,0.00869321128598896,0.594525396620822
233,GOBP_SYNAPSE_PRUNING,8,Down,0.00870182909809985,0.594525396620822
234,GOMF_AMINO_ACID_BINDING,21,Down,0.00874080489702639,0.594636210067364
235,GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,14,Down,0.00888141596662195,0.599814165014846
236,GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,45,Down,0.00889227608163224,0.599814165014846
237,HP_NEONATAL_SEIZURE,5,Up,0.00901599520946696,0.605593365989471
238,GOMF_NADH_DEHYDROGENASE_UBIQUINONE_ACTIVITY,34,Down,0.00909599667885992,0.608284247423415
239,HP_LYMPHOPROLIFERATIVE_DISORDER,13,Up,0.00914464361230698,0.608284247423415
240,GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,6,Down,0.00918247917929227,0.608284247423415
241,GOBP_RESPONSE_TO_ETHANOL,64,Down,0.00924024458576246,0.608284247423415
242,GOBP_EPITHELIAL_CILIUM_MOVEMENT_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY,5,Up,0.00925545688962313,0.608284247423415
243,HP_FETAL_PERICARDIAL_EFFUSION,3,Up,0.00928532396029209,0.608284247423415
244,GOMF_INHIBITORY_MHC_CLASS_I_RECEPTOR_ACTIVITY,5,Down,0.00933836293416288,0.609251637495651
245,HP_ABNORMAL_PELVIS_BONE_MORPHOLOGY,17,Up,0.00940264523654207,0.609367520128544
