Set,N,DE,P.DE,FDR,DEG.GENES
WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE,25,1,0.051452229874671,1,PRKCB
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS,26,1,0.0534555456702142,1,PRKCB
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION,27,1,0.0554547243262189,1,PRKCB
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,27,1,0.0554547243262189,1,TNNI2
WP_PDGFRBETA_PATHWAY,29,1,0.059440703603199,1,PRKCB
WP_ZINC_HOMEOSTASIS,29,1,0.059440703603199,1,MT1E
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5122,30,1,0.0614275208748438,1,LTC4S
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,32,1,0.0653888521880839,1,PRKCB
WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION,33,1,0.0673633827820529,1,PRKCB
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5321,33,1,0.0673633827820529,1,LTC4S
WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS,34,1,0.0693338343419768,1,CHST3
WP_PANCREATIC_CANCER_SUBTYPES,34,1,0.0693338343419768,1,DHRS9
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA,34,1,0.0693338343419768,1,BIRC7
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,36,1,0.073262533285217,1,SLC16A1
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,38,1,0.0771750147066437,1,LCN2
WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER,42,1,0.0849515864460972,1,SLC16A1
WP_IL11_SIGNALING,44,1,0.0888158068514792,1,YES1
WP_WNT_SIGNALING_WP363,45,1,0.0907419290185066,1,PRKCB
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING,46,1,0.092664069911736,1,YES1
