,logFC,AveExpr,t,P.Value,adj.P.Val
CD38,0.00552891077609604,1.15473488257294,0,0.999958683989368,0.999999999966976
LOX-1,0.0183445523319147,1.36316862999863,0,0.999974155503843,0.999999999966976
CD11b,0.00166082113958651,0.587276824399862,0,0.999976837292982,0.999999999966976
CD328 (Siglec-7),6.26435234106168e-04,0.588364993982567,0,0.999978767656272,0.999999999966976
CD303 (BDCA-2),0.0121325366795313,1.6514778678466,0,0.999980275061169,0.999999999966976
CD24,0.00959974591498406,1.84591869632983,0,0.99998069019717,0.999999999966976
CD83,0.0143284195385367,1.60528451958435,0,0.999985134334308,0.999999999966976
NKp80,0.0103088951081317,1.75995834234008,0,0.999987416410535,0.999999999966976
CD154,0.00602020959341259,1.64687316381573,0,0.999996540896285,0.999999999966976
CD21,6.61178642094819e-04,0.431600130274165,0,0.999996982088997,0.999999999966976
CD185 (CXCR5),0.0026198172227396,1.37364643021454,0,0.999997392633159,0.999999999966976
CD82,0.0103664766225727,0.981572460110578,0,0.999997565703992,0.999999999966976
CD119 (IFN-γ R α chain),0.00207647331289215,1.397086161178,0,0.999997613874389,0.999999999966976
CD109,0.00135553837836575,1.88037062787325,0,0.999998497524701,0.999999999966976
CD36,0.0212405409982258,0.13753527532576,0,0.999999600631936,0.999999999966976
CD23,0.0144245403943625,1.28198288529916,0,0.999999636423964,0.999999999966976
CD200 (OX2),0.0101811587486218,1.3796961486556,0,0.999999812196342,0.999999999966976
CX3CR1,0.00139446575625071,1.39273071224879,0,0.99999996010739,0.999999999966976
CD74,0.00236306629533399,1.15663078224611,0,0.999999999966976,0.999999999966976
