,Pathway,NGenes,Direction,PValue,FDR
27,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,36,Up,1.40831995599905e-04,0.00770049233083765
28,REACTOME_TRIGLYCERIDE_METABOLISM,26,Up,1.75604523238833e-04,0.00927070776133286
29,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,17,Up,2.90809145644659e-04,0.0148409600660657
30,REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,14,Up,4.73127355517315e-04,0.0233663864934519
31,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,44,Up,7.81193156716945e-04,0.0373752100916764
32,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,22,Up,0.00182675729218318,0.0822578063038954
33,REACTOME_COLLAGEN_DEGRADATION,49,Up,0.00205659799125323,0.0899614721316769
34,REACTOME_PEPTIDE_HORMONE_METABOLISM,59,Up,0.00284406531614154,0.120951777750353
35,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,59,Up,0.0037264249829143,0.15419342294167
36,REACTOME_METAL_ION_SLC_TRANSPORTERS,20,Up,0.00520171620267928,0.209574408060579
37,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,113,Up,0.00936893837420835,0.358596116272825
38,REACTOME_CARGO_CONCENTRATION_IN_THE_ER,32,Up,0.012330085170222,0.460423424283168
39,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,91,Up,0.0173527069973242,0.63254748602151
40,REACTOME_INTERFERON_GAMMA_SIGNALING,71,Up,0.0268376652293479,0.893227510133295
41,REACTOME_SPHINGOLIPID_METABOLISM,77,Up,0.0299316839498135,0.954696002649261
42,REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,33,Up,0.0451218202875847,0.971594885496526
43,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,108,Up,0.0458578873594761,0.971594885496526
44,REACTOME_LYSOSOME_VESICLE_BIOGENESIS,33,Up,0.0604730101406428,0.971594885496526
45,REACTOME_TRANSPORT_OF_SMALL_MOLECULES,589,Up,0.0654048549061659,0.971594885496526
46,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,47,Up,0.0803438448131163,0.971594885496526
47,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,78,Up,0.0864967399890925,0.971594885496526
48,REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,12,Up,0.115761750902432,0.971594885496526
49,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,142,Up,0.124807570982824,0.971594885496526
50,REACTOME_SEMAPHORIN_INTERACTIONS,61,Up,0.136445804785169,0.971594885496526
