,Pathway,NGenes,Direction,PValue,FDR
23,REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,34,Up,1.51534443700643e-04,0.00819849766897318
24,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,86,Up,1.55294861136657e-04,0.00819849766897318
25,REACTOME_CARGO_CONCENTRATION_IN_THE_ER,32,Up,2.04680217643916e-04,0.0104455137737612
26,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,88,Up,2.13534703248352e-04,0.010545859053975
27,REACTOME_ESR_MEDIATED_SIGNALING,153,Up,2.83251312657472e-04,0.0135518049899559
28,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,129,Up,5.65251746099709e-04,0.0262242552508683
29,REACTOME_SYNTHESIS_OF_LIPOXINS_LX,5,Up,7.45207451717085e-04,0.0322715214116528
30,REACTOME_SIGNALING_BY_EGFR,47,Up,7.49776908818531e-04,0.0322715214116528
31,REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,11,Up,9.08437086276924e-04,0.036600452081315
32,REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,11,Up,9.08437086276924e-04,0.036600452081315
33,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,8,Up,0.00111381434559892,0.0424520005239701
34,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,79,Up,0.00113024550829288,0.0424520005239701
35,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,98,Up,0.00116320559642322,0.0424520005239701
36,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,27,Up,0.00116458786545183,0.0424520005239701
37,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,94,Up,0.00119523755819789,0.0425560163163015
38,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,7,Up,0.00139885217213257,0.0486736971712491
39,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,14,Up,0.00170242935372139,0.0579204297899433
40,REACTOME_SIGNALING_BY_SCF_KIT,42,Up,0.00215125083019377,0.0715992395875361
41,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,10,Up,0.00226346445427401,0.0737311506275216
42,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,17,Up,0.00319981417821646,0.102060739726029
43,REACTOME_PHENYLALANINE_METABOLISM,5,Up,0.00355737749760705,0.111149896915028
44,REACTOME_P75NTR_SIGNALS_VIA_NF_KB,14,Up,0.00394303679149598,0.120735786555607
45,REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,7,Up,0.00503338333204701,0.151100193752235
46,REACTOME_KERATINIZATION,49,Up,0.00537299585406046,0.155208616086162
47,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,49,Up,0.00537299585406046,0.155208616086162
48,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,12,Up,0.00598711640778677,0.166659549460392
49,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,12,Up,0.00598711640778677,0.166659549460392
50,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,102,Up,0.007957196442808,0.217544067034626
