,Pathway,NGenes,Direction,PValue,FDR
23,REACTOME_DISEASES_OF_IMMUNE_SYSTEM,24,Up,5.92595348043633e-06,3.48947491482616e-04
24,REACTOME_PROTEIN_METHYLATION,16,Up,6.88250397876789e-06,3.83801809358917e-04
25,REACTOME_SIGNALING_BY_NODAL,12,Up,7.01923622602853e-06,3.83801809358917e-04
26,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,25,Up,7.48220128867227e-06,3.91966119997296e-04
27,REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,31,Up,7.68059020242905e-06,3.91966119997296e-04
28,REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,27,Up,1.20270185810606e-05,5.93979530567861e-04
29,REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,22,Up,2.80204525481777e-05,0.00134060352660187
30,REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,24,Up,3.14410001740968e-05,0.00145867185656188
31,REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,14,Up,3.88263978520492e-05,0.00174832985622021
32,REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,18,Up,4.28730677511037e-05,0.00187539047791256
33,REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,29,Up,6.30957876862728e-05,0.00261080137696442
34,REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,30,Up,1.11065588439498e-04,0.00447477410265453
35,REACTOME_REGULATION_OF_TNFR1_SIGNALING,32,Up,1.71712563012225e-04,0.0067408188197876
36,REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM,9,Up,3.27277565492328e-04,0.0125265488192188
37,REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,18,Up,3.83188674901787e-04,0.0143088258847472
38,REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,45,Up,3.94479858566342e-04,0.0143797300825016
39,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,41,Up,0.00112323362271791,0.0390834244632074
40,REACTOME_NOD1_2_SIGNALING_PATHWAY,35,Up,0.00152694805260022,0.0519501659673542
41,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,31,Up,0.00163961802180097,0.0538389908756236
42,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,22,Up,0.0016553945334617,0.0538389908756236
43,REACTOME_TNF_SIGNALING,42,Up,0.00168796313653164,0.0538389908756236
44,REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,24,Up,0.00286968511438246,0.0896630185738683
45,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,92,Up,0.0037683067912298,0.113717245764433
46,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,59,Up,0.00378809897713003,0.113717245764433
47,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,735,Up,0.00435549356798878,0.128235781780593
48,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,64,Up,0.00579505113761106,0.167400439465708
49,REACTOME_HSF1_ACTIVATION,24,Up,0.00599554022509169,0.169984668233618
50,REACTOME_AMYLOID_FIBER_FORMATION,40,Up,0.00778877958631028,0.216811300848019
