,Pathway,NGenes,Direction,PValue,FDR
19,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,15,Up,0.00401104456586311,0.279132237742565
20,REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,27,Up,0.00419798643477545,0.279439879636574
21,REACTOME_SYNTHESIS_OF_LIPOXINS_LX,5,Up,0.00813887858665126,0.519192629840128
22,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,65,Up,0.00923421962853023,0.563659923258563
23,REACTOME_DEFENSINS,8,Up,0.0102937512074878,0.563659923258563
24,REACTOME_GLYCOGEN_SYNTHESIS,14,Up,0.0103450664320393,0.563659923258563
25,REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,22,Up,0.010676771897125,0.563659923258563
26,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,735,Up,0.0125876857726105,0.634963882355075
27,REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,14,Up,0.0128568780881824,0.634963882355075
28,REACTOME_INTERLEUKIN_1_SIGNALING,100,Up,0.0150631067370296,0.720675512949758
29,REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION,9,Up,0.016524935752321,0.766656867781921
30,REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,22,Up,0.0235863776777447,0.997972461158883
31,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,102,Up,0.0240070275833704,0.997972461158883
32,REACTOME_SIGNALING_BY_INTERLEUKINS,410,Up,0.0283219892683113,0.997972461158883
33,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,26,Up,0.0284463480390961,0.997972461158883
34,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,25,Up,0.040680570387307,0.997972461158883
35,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,18,Up,0.0427457041184744,0.997972461158883
36,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,129,Up,0.051725544042937,0.997972461158883
37,REACTOME_FLT3_SIGNALING,229,Up,0.0542681099733266,0.997972461158883
38,REACTOME_THE_FATTY_ACID_CYCLING_MODEL,4,Up,0.0554304083658704,0.997972461158883
39,REACTOME_ERKS_ARE_INACTIVATED,13,Up,0.0557183856167526,0.997972461158883
40,REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,27,Up,0.0590726629662288,0.997972461158883
41,REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,20,Up,0.0610004555285883,0.997972461158883
42,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,Up,0.0662122885317574,0.997972461158883
43,REACTOME_GLYCOGEN_METABOLISM,25,Up,0.0774022510803614,0.997972461158883
44,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,254,Up,0.078018696242273,0.997972461158883
45,REACTOME_NUCLEOBASE_CATABOLISM,29,Up,0.0876532433272929,0.997972461158883
46,REACTOME_MITOCHONDRIAL_UNCOUPLING,5,Up,0.0909690392049094,0.997972461158883
47,REACTOME_GLUCONEOGENESIS,26,Up,0.0969608201895861,0.997972461158883
48,REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,17,Up,0.0983115946983095,0.997972461158883
49,REACTOME_PURINE_CATABOLISM,14,Up,0.104022716579522,0.997972461158883
50,REACTOME_INTERLEUKIN_9_SIGNALING,8,Up,0.111313618390637,0.997972461158883
