,Pathway,NGenes,Direction,PValue,FDR
29,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,79,Up,0.00519316977001406,0.103256401531059
30,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,15,Up,0.00535483192274808,0.10510573940676
31,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,7,Up,0.0064318608781357,0.12464783549906
32,REACTOME_INTERLEUKIN_9_SIGNALING,8,Up,0.00692298969391035,0.126179728825914
33,REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,29,Up,0.00805773056042525,0.141797534344955
34,REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,18,Up,0.00894819861367161,0.155678319062855
35,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,34,Up,0.00993007514040633,0.165738712389639
36,REACTOME_HDMS_DEMETHYLATE_HISTONES,23,Up,0.00994497421732973,0.165738712389639
37,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,54,Up,0.00995947847148713,0.165738712389639
38,REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,28,Up,0.0102658866100898,0.169000778495134
39,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,30,Up,0.0105918037120205,0.172511185990462
40,REACTOME_G0_AND_EARLY_G1,27,Up,0.0125825662682761,0.198122627908148
41,REACTOME_REGULATION_OF_TNFR1_SIGNALING,32,Up,0.0126819187034608,0.198122627908148
42,REACTOME_P75NTR_SIGNALS_VIA_NF_KB,13,Up,0.0137797697067484,0.213099266879109
43,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,28,Up,0.0144387094983079,0.218867962791182
44,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,16,Up,0.0153675859839307,0.227195510273045
45,REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA,8,Up,0.0154332678434988,0.227195510273045
46,REACTOME_INTERLEUKIN_21_SIGNALING,10,Up,0.0167615477967086,0.244399330254866
47,REACTOME_INTERLEUKIN_1_PROCESSING,8,Up,0.0171254986419025,0.247350362459931
48,REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,19,Up,0.017603892608744,0.251883734429786
49,REACTOME_INFLAMMASOMES,20,Up,0.0191734892901022,0.264814858843919
50,REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,10,Up,0.0192206376287375,0.264814858843919
