,Pathway,NGenes,Direction,PValue,FDR
19,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,7,Up,7.40644570134022e-08,5.96803598355362e-06
20,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,60,Up,2.58799316468859e-07,1.98110876756912e-05
21,REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,29,Up,3.16919626866253e-07,2.22281985550828e-05
22,REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG,5,Up,3.19412389426402e-07,2.22281985550828e-05
23,REACTOME_REGULATION_OF_TNFR1_SIGNALING,32,Up,4.14963452075746e-07,2.76221323968682e-05
24,REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,18,Up,6.30719635073041e-07,4.02346567207011e-05
25,REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,6,Up,4.03163380145491e-06,2.46897254001099e-04
26,REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS,6,Up,5.92099790058102e-06,3.48655684068828e-04
27,REACTOME_INTERLEUKIN_1_PROCESSING,8,Up,6.76174283601681e-06,3.83415862294138e-04
28,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,98,Up,8.73980041468524e-06,4.77879801245825e-04
29,REACTOME_OPSINS,1,Up,9.49613992680325e-06,5.01330697515027e-04
30,REACTOME_PHENYLALANINE_METABOLISM,5,Up,1.33304426713584e-05,6.80296924328324e-04
31,REACTOME_CLEC7A_DECTIN_1_SIGNALING,98,Up,2.02991554997885e-05,0.00100251635710246
32,REACTOME_TNF_SIGNALING,42,Up,3.33926706666581e-05,0.00159763058720792
33,REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES,5,Up,3.54461322982239e-05,0.00164448571359336
34,REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,24,Up,3.87041411896611e-05,0.00174282471062856
35,REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,17,Up,4.20351369341177e-05,0.00183873698988955
36,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,15,Up,4.44997468156916e-05,0.00189247534374511
37,REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,12,Up,5.01544478479205e-05,0.0020753097204099
38,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,8,Up,5.67432497898804e-05,0.00228615566916597
39,REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,22,Up,5.86686102461745e-05,0.00230311903299726
40,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,106,Up,6.05047234028305e-05,0.00231581828824334
41,REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,15,Up,7.73073467737835e-05,0.00281803685501578
42,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,10,Up,8.93832208193091e-05,0.00318245839707819
43,REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,10,Up,1.02467698121672e-04,0.00356541013237001
44,REACTOME_SIGNALING_BY_INTERLEUKINS,403,Up,1.08884490790229e-04,0.00370449234221868
45,REACTOME_SURFACTANT_METABOLISM,18,Up,1.20814667272194e-04,0.00398638822850045
46,REACTOME_CD209_DC_SIGN_SIGNALING,19,Up,1.223776921878e-04,0.00398638822850045
47,REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,22,Up,1.44423861957923e-04,0.00460651943036624
48,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,15,Up,1.78802583297864e-04,0.00558666846998019
49,REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS,6,Up,1.96943961501402e-04,0.00603042410117293
50,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,25,Up,2.06684320493854e-04,0.00617264386060416
