,logFC,AveExpr,t,P.Value,adj.P.Val
CD151 (PETA-3),0.0184056937467716,0.517054962755486,0,0.99996010663264,0.999999999999985
CD304 (Neuropilin-1),0.0183352831065297,0.95683965381,0,0.999961000268046,0.999999999999985
CD19,0.0131665459859255,0.581882207860804,0,0.999965193933323,0.999999999999985
CD268 (BAFF-R),0.0163761814944841,0.798826973530632,0,0.999974530464878,0.999999999999985
CD21,0.0180726597475194,0.431847139194378,0,0.99998062491392,0.999999999999985
CD162,0.00125141462024041,0.803004104432825,0,0.999983716688552,0.999999999999985
CD37,0.0249007502979782,1.54641685581929,0,0.999987127628554,0.999999999999985
CD40,0.0108076977039901,0.971954006936967,0,0.999987224002779,0.999999999999985
CD142,0.022014069001898,1.50039927532091,0,0.999987264775198,0.999999999999985
CD226 (DNAM-1),0.0125696316199093,1.10517004639642,0,0.999990295785976,0.999999999999985
CD115 (CSF-1R),0.0224832065810733,1.60393261270047,0,0.999992031405578,0.999999999999985
CD72,0.00729280078312555,0.725818199087305,0,0.999992334084948,0.999999999999985
CD61,0.00570170154105857,0.727939631178285,0,0.99999449693292,0.999999999999985
FcεRIα,0.0147509492055735,1.18296283922707,0,0.999995834777167,0.999999999999985
CD319 (CRACC),0.0172331691505108,1.36795618453157,0,0.999996197438797,0.999999999999985
CD223 (LAG-3),0.0169964524771631,1.5302239135379,0,0.999996876910749,0.999999999999985
CD93,0.0111058765258163,1.07414318180335,0,0.999997695909931,0.999999999999985
CD275 (B7-H2; B7-RP1; ICOSL),0.0187129156254317,1.65280567718075,0,0.999997964512638,0.999999999999985
CD24,0.0144155430401633,1.84432341786576,0,0.9999981446482,0.999999999999985
CD154,0.0182074180763307,1.64561494598796,0,0.999998284257291,0.999999999999985
CD155 (PVR),0.00567723166811537,0.960502741933237,0,0.999998314030913,0.999999999999985
CD20,0.00332188602307776,0.767133293849873,0,0.999998905502526,0.999999999999985
NKp80,0.014149862581079,1.76110372368783,0,0.99999916797641,0.999999999999985
CD158e1 (KIR3DL1; NKB1),0.00634690668051169,1.21439523484181,0,0.99999920563681,0.999999999999985
CD303 (BDCA-2),0.0118673313927863,1.6475136199143,0,0.999999530228238,0.999999999999985
CD14,0.00183242440528091,1.09628898337248,0,0.999999659220178,0.999999999999985
CD112 (Nectin-2),0.00981256143664008,1.13670666709126,0,0.999999710948119,0.999999999999985
IgE,0.0119686210332025,1.74589784917187,0,0.999999734481886,0.999999999999985
TIGIT (VSTM3),0.00879369117200659,1.36432324608797,0,0.999999764725167,0.999999999999985
CD79b (Igβ),0.00658125908665705,1.21494021397587,0,0.999999795486035,0.999999999999985
CD335 (NKp46),7.15063947998595e-04,1.00492703459402,0,0.999999840163921,0.999999999999985
CD152 (CTLA-4),0.00560749272124859,1.51150676536601,0,0.999999845596413,0.999999999999985
CD267 (TACI),0.00704859631325644,1.51719112812182,0,0.999999854360866,0.999999999999985
CX3CR1,0.016983549079674,1.3917786047687,0,0.999999934872414,0.999999999999985
CD192 (CCR2),0.00509987508471454,1.51879982736993,0,0.999999940792827,0.999999999999985
CD274 (B7-H1; PD-L1),5.51815087366166e-04,1.21532049322099,0,0.999999960652242,0.999999999999985
CD137 (4-1BB),0.00164953954890336,1.95640445058242,0,0.99999996116686,0.999999999999985
CD150 (SLAM),0.00650123927998104,1.72956870996945,0,0.999999995481926,0.999999999999985
CD200 (OX2),0.00471959929397085,1.37904410949611,0,0.999999999927606,0.999999999999985
CD36,0.00177160315937104,0.138753807926424,0,0.999999999999853,0.999999999999985
CD74,0.00404722435174613,1.15820253021577,0,0.999999999999985,0.999999999999985
