Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,66,Down,0.0164016367945477,0.330032935500046,""
WP_OXIDATIVE_PHOSPHORYLATION,51,Up,0.0172067495117748,0.337735705776873,""
WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE,8,Up,0.0176031943617037,0.337735705776873,""
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,6,Down,0.0186834515694275,0.350314716926767,""
WP_INFLAMMATORY_RESPONSE_PATHWAY,9,Up,0.0194881080016867,0.357281980030923,""
WP_HYPERTROPHY_MODEL,13,Down,0.020158630821115,0.358817746064147,""
WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES,14,Down,0.0204417382606241,0.358817746064147,""
WP_TYPE_III_INTERFERON_SIGNALING,7,Down,0.0214031155819776,0.367043838572552,""
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,43,Down,0.021800179503097,0.367043838572552,""
WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS,20,Down,0.0236904293723736,0.383589456839474,""
