Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,4,Down,0.010514267281669,0.650969540066509,""
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS,6,Down,0.0111149590182055,0.650969540066509,""
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,1,Up,0.011638086758073,0.650969540066509,""
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,12,Down,0.011808597801255,0.650969540066509,""
REACTOME_PROSTANOID_LIGAND_RECEPTORS,3,Down,0.0119172506441209,0.650969540066509,""
REACTOME_SPHINGOLIPID_CATABOLISM,7,Up,0.0128069111491586,0.650969540066509,""
REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL,7,Down,0.0136059731827633,0.650969540066509,""
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,14,Down,0.0136152759707789,0.650969540066509,""
REACTOME_SMOOTH_MUSCLE_CONTRACTION,21,Down,0.0136223761131752,0.650969540066509,""
REACTOME_GAP_JUNCTION_ASSEMBLY,6,Down,0.0144097696513811,0.650969540066509,""
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,6,Down,0.0144097696513811,0.650969540066509,""
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,6,Down,0.0144409391693307,0.650969540066509,""
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,74,Down,0.0147418608596706,0.650969540066509,""
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,73,Down,0.0153405752572656,0.65282905056154,CCL5
REACTOME_INACTIVATION_OF_CDC42_AND_RAC1,3,Down,0.0158611345721668,0.65282905056154,""
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,75,Down,0.0162031403745561,0.65282905056154,""
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,12,Down,0.016340178857917,0.65282905056154,""
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,14,Down,0.0170173137663173,0.656315021527763,""
REACTOME_SIGNALING_BY_GPCR,235,Down,0.0172096906717649,0.656315021527763,CCL5
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,14,Down,0.0209055978244324,0.711813495858601,""
REACTOME_CHYLOMICRON_ASSEMBLY,4,Down,0.0215940485854556,0.711813495858601,""
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,16,Up,0.0217865834124671,0.711813495858601,""
REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN,6,Down,0.0218339545144221,0.711813495858601,""
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,10,Down,0.0220213479834587,0.711813495858601,""
REACTOME_FGFR2_ALTERNATIVE_SPLICING,23,Up,0.0227078305723975,0.711813495858601,""
