Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,8,1,0.000852673894001788,0.48562783921215,ENPP1,1,2,0.5
HP_RECURRENT_SPONTANEOUS_ABORTION,8,1,0.000852673894001788,0.48562783921215,ENPP1,1,2,0.5
GOMF_MHC_CLASS_II_RECEPTOR_ACTIVITY,9,1,0.000959232559400669,0.48562783921215,HLA-DQA2,1,2,0.5
HP_ABNORMAL_ENERGY_EXPENDITURE,9,1,0.000959232559400669,0.48562783921215,ENPP1,1,2,0.5
HP_ELEVATED_ALKALINE_PHOSPHATASE_OF_BONE_ORIGIN,9,1,0.000959232559400669,0.48562783921215,ENPP1,1,2,0.5
HP_ENCEPHALOMALACIA,9,1,0.000959232559400669,0.48562783921215,ENPP1,1,2,0.5
HP_HYPERGRANULOSIS,9,1,0.000959232559400669,0.48562783921215,ENPP1,1,2,0.5
HP_RENAL_PHOSPHATE_WASTING,9,1,0.000959232559400669,0.48562783921215,ENPP1,1,2,0.5
GOMF_NUCLEOSIDE_TRIPHOSPHATE_DIPHOSPHATASE_ACTIVITY,10,1,0.00106578554227588,0.48562783921215,ENPP1,1,2,0.5
HP_ANGIOID_STREAKS_OF_THE_FUNDUS,10,1,0.00106578554227588,0.48562783921215,ENPP1,1,2,0.5
HP_ENTHESITIS,10,1,0.00106578554227588,0.48562783921215,ENPP1,1,2,0.5
HP_HYPERKERATOTIC_PAPULE,10,1,0.00106578554227588,0.48562783921215,ENPP1,1,2,0.5
GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT,11,1,0.00117233284262863,0.48562783921215,ENPP1,1,2,0.5
HP_ABNORMALITY_OF_THE_STAPES,11,1,0.00117233284262863,0.48562783921215,ENPP1,1,2,0.5
HP_CALCIFICATION_OF_CARTILAGE,11,1,0.00117233284262863,0.48562783921215,ENPP1,1,2,0.5
GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS,12,1,0.00127887446045893,0.48562783921215,ENPP1,1,2,0.5
GOBP_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION,12,1,0.00127887446045893,0.48562783921215,ENPP1,1,2,0.5
GOBP_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS,12,1,0.00127887446045893,0.48562783921215,ENPP1,1,2,0.5
HP_ABNORMALITY_OF_CARTILAGE_OF_EXTERNAL_EAR,13,1,0.00138541039576601,0.48562783921215,ENPP1,1,2,0.5
HP_ELEVATED_TISSUE_NON_SPECIFIC_ALKALINE_PHOSPHATASE,13,1,0.00138541039576601,0.48562783921215,ENPP1,1,2,0.5
HP_METAMORPHOPSIA,13,1,0.00138541039576601,0.48562783921215,ENPP1,1,2,0.5
HP_ORTHOKERATOSIS,13,1,0.00138541039576601,0.48562783921215,ENPP1,1,2,0.5
HP_RESTRICTIVE_CARDIOMYOPATHY,13,1,0.00138541039576601,0.48562783921215,ENPP1,1,2,0.5
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX,14,1,0.00149194064855118,0.48562783921215,HLA-DQA2,1,2,0.5
HP_ANKYLOSIS,14,1,0.00149194064855118,0.48562783921215,ENPP1,1,2,0.5
HP_CALCIFICATION_OF_THE_AORTA,14,1,0.00149194064855118,0.48562783921215,ENPP1,1,2,0.5
HP_CHOROIDAL_NEOVASCULARIZATION,14,1,0.00149194064855118,0.48562783921215,ENPP1,1,2,0.5
GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT,15,1,0.00159846521881324,0.48562783921215,ENPP1,1,2,0.5
GOCC_MHC_CLASS_II_PROTEIN_COMPLEX,15,1,0.00159846521881324,0.48562783921215,HLA-DQA2,1,2,0.5
HP_ABNORMALITY_OF_THE_MIDDLE_EAR_OSSICLES,15,1,0.00159846521881324,0.48562783921215,ENPP1,1,2,0.5
