Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,23,Up,0.0077046045189293,0.404010199461355,""
REACTOME_CHYLOMICRON_REMODELING,2,Down,0.00796876463157828,0.40519960762995,""
REACTOME_HIV_TRANSCRIPTION_ELONGATION,42,Up,0.00870144772159291,0.429442037553909,""
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,15,Down,0.0091086393414343,0.436694194712193,""
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,23,Down,0.0102974211053401,0.470778004650893,""
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,343,Up,0.0103806830584523,0.470778004650893,""
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,52,Up,0.0114189538378974,0.487338393607483,""
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,33,Up,0.0116004649341388,0.487338393607483,""
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,245,Up,0.0116933590130503,0.487338393607483,""
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,213,Up,0.012147519414851,0.487338393607483,""
REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,4,Down,0.0122536779209528,0.487338393607483,""
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,47,Up,0.0125853919233063,0.487338393607483,""
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,12,Up,0.0128236255150737,0.487338393607483,""
REACTOME_SIGNALING_BY_GPCR,235,Down,0.013069265621178,0.487338393607483,""
REACTOME_RECYCLING_OF_EIF2_GDP,8,Up,0.0141879812458767,0.500256560818654,""
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,24,Up,0.0141886042541406,0.500256560818654,""
REACTOME_SARS_COV_1_INFECTION,126,Up,0.0143100804048244,0.500256560818654,""
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,5,Up,0.0173616179193074,0.594546834053018,""
REACTOME_MEIOTIC_SYNAPSIS,20,Down,0.0192609651338478,0.626422256720422,""
