,logFC,AveExpr,t,P.Value,adj.P.Val
CD19,0.0200153634583302,0.611602916981717,0,1,1
CD279 (PD-1),0.041044625450198,2.1386159871405,0,1,1
CD32,0.0108616231649666,1.68397818553125,0,1,1
CD35,0.00912422547609202,1.32478494726679,0,1,1
CD274 (B7-H1; PD-L1),0.00325530683683358,2.35558631180348,0,1,1
CD194 (CCR4),0.0171026626469143,1.00153158055474,0,1,1
CD25,0.00332326247102049,0.682146226270529,0,1,1
TIGIT (VSTM3),0.00710043463738835,1.74950092618033,0,1,1
CD335 (NKp46),0.00803896427550863,1.0652645200758,0,1,1
IgM,0.00169321140295924,3.56038732725334,0,1,1
CD183 (CXCR3),0.0174984026002086,1.5553907215721,0,1,1
CD196 (CCR6),0.024038014604358,1.8483930557782,0,1,1
CD161,0.0261501133358524,1.43712816003475,0,1,1
KLRG1 (MAFA),0.0193171685981495,1.35133831634652,0,1,1
CD1c,0.00510136076125788,0.703677184713491,0,1,1
CD64,0.0109802953397287,1.28061239202223,0,1,1
CD275 (B7-H2; B7-RP1; ICOSL),0.00300746468571884,1.78696854148542,0,1,1
CD39,0.023335140565185,1.59766866656863,0,1,1
CD21,0.00976507423334736,0.481078536233507,0,1,1
CD169 (Sialoadhesin; Siglec-1),0.0126492072205041,3.31954035515571,0,1,1
CD268 (BAFF-R),0.00774535150249992,0.853927701582355,0,1,1
CD122 (IL-2Rβ),1.73548862790694e-04,1.71101118408791,0,1,1
CD49b,0.00574032246116418,1.15267835418269,0,1,1
CD81 (TAPA-1),0.0181835341875035,3.30990013955008,0,1,1
CD55,0.0163683682313414,1.27908786878113,0,1,1
CD28,0.0188830921790585,1.81798616561837,0,1,1
CD38,0.0224842596818339,1.78469368196217,0,1,1
CD127 (IL-7Rα),0.0269425839561397,1.26459693654745,0,1,1
CD63,0.00224896721560323,2.38323724647957,0,1,1
CD354 (TREM-1),0.00386705120621,2.30292326498407,0,1,1
LOX-1,0.00124027425858146,1.5470254030834,0,1,1
CD151 (PETA-3),0.012462980442657,2.12059970580129,0,1,1
CLEC1B (CLEC2),0.00165203447925154,0.491291350070378,0,1,1
GPR56,0.00870939185584837,1.03879685067811,0,1,1
