Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,712,10,0.00163474759272741,0.236221027149111,"ICAM4,LGMN,CD300C,HLA-DQA2,CD36,CD99,FYN,PSMA6,AP1S2,ITGB1",10,97,0.103092783505155
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,14,2,0.00184366591887129,0.241897978661382,"FYN,ITGB1",2,97,0.0206185567010309
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,55,3,0.00209024456236042,0.241897978661382,"FTL,AP1S2,NAPA",3,97,0.0309278350515464
REACTOME_REGULATION_OF_KIT_SIGNALING,15,2,0.00212093394925492,0.241897978661382,"FYN,SH2B2",2,97,0.0206185567010309
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,119,4,0.00224234960836304,0.241897978661382,"ICAM4,CD300C,CD99,ITGB1",4,97,0.0412371134020619
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,625,9,0.0023715488104057,0.241897978661382,"RHOA,ARHGAP24,PLEKHG2,YWHAQ,SH3BP1,ITGB1,RHOF,AR,CDC42EP4",9,97,0.0927835051546392
REACTOME_SEMAPHORIN_INTERACTIONS,60,3,0.00268156118340641,0.258323727334818,"RHOA,FYN,ITGB1",3,97,0.0309278350515464
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,18,2,0.00306283088692185,0.277983498764392,"MUC20,MUC12",2,97,0.0206185567010309
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,217,5,0.00332086298279516,0.277983498764392,"RHOA,CD36,FYN,STXBP2,ABHD12",5,97,0.0515463917525773
REACTOME_CIRCADIAN_CLOCK,65,3,0.00336658216496669,0.277983498764392,"ATF2,DBP,BHLHE41",3,97,0.0309278350515464
REACTOME_RHO_GTPASE_CYCLE,426,7,0.00355955764931014,0.280557861995627,"RHOA,ARHGAP24,PLEKHG2,SH3BP1,ITGB1,RHOF,CDC42EP4",7,97,0.0721649484536082
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,20,2,0.00378079632428499,0.285039166361312,"ENPP2,VNN2",2,97,0.0206185567010309
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,70,3,0.00414970778396994,0.288973346927099,"FTL,AP1S2,NAPA",3,97,0.0309278350515464
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,21,2,0.00416628239514272,0.288973346927099,"RHOA,FYN",2,97,0.0206185567010309
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,22,2,0.00456921475739367,0.293280287203532,"CSPG4,ITGB1",2,97,0.0206185567010309
REACTOME_KIDNEY_DEVELOPMENT,22,2,0.00456921475739367,0.293280287203532,"ITGB1,WFDC2",2,97,0.0206185567010309
REACTOME_SIGNALING_BY_GPCR,449,7,0.00473578318437076,0.293280287203532,"RHOA,ADGRE3,PLEKHG2,ITGB1,CXCR2,CCR1,ABHD12",7,97,0.0721649484536082
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,23,2,0.00498942787296121,0.298333376955681,"DBP,BHLHE41",2,97,0.0206185567010309
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,460,7,0.00539255981221541,0.311689957146051,"RHOA,MUC20,FYN,ITGB1,ATF2,SH2B2,SPRY1",7,97,0.0721649484536082
REACTOME_LAMININ_INTERACTIONS,26,2,0.00635211323086096,0.355308527171384,"ITGB1,NID1",2,97,0.0206185567010309
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,163,4,0.00686622596842278,0.37206361966391,"LGMN,CD36,ATF2,IKBKE",4,97,0.0412371134020619
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,28,2,0.00734398946742911,0.385893264743093,"FYN,AP1S2",2,97,0.0206185567010309
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,180,4,0.00965996406066338,0.492658167093832,"ENPP2,VNN2,GCHFR,TCN2",4,97,0.0412371134020619
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,33,2,0.0101063796738952,0.500698924415264,"RHOA,FYN",2,97,0.0206185567010309
REACTOME_NETRIN_1_SIGNALING,35,2,0.0113211472348156,0.545301925143617,"EZR,FYN",2,97,0.0206185567010309
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,1245,12,0.0118511719297001,0.545363540925427,"NUCB1,RHOA,MUC20,MUC12,PSMA6,RPN2,VNN2,CBX8,NAPA,AR,RAB23,IKBKE",12,97,0.123711340206186
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,36,2,0.0119514501471547,0.545363540925427,"NPC2,APOBR",2,97,0.0206185567010309
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,37,2,0.0125968316666125,0.560074515638615,"FTL,CD36",2,97,0.0206185567010309
REACTOME_DAP12_INTERACTIONS,38,2,0.013257142480355,0.573595023852849,"FYN,SIRPB1",2,97,0.0206185567010309
REACTOME_DISEASES_OF_METABOLISM,200,4,0.0137852545753235,0.573595023852849,"MUC20,CSPG4,MUC12,TCN2",4,97,0.0412371134020619
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,39,2,0.013932234306313,0.573595023852849,"RHOA,FYN",2,97,0.0206185567010309
REACTOME_SIGNALING_BY_SCF_KIT,40,2,0.0146219598870148,0.573595023852849,"FYN,SH2B2",2,97,0.0206185567010309
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,111,3,0.014689003547611,0.573595023852849,"LGMN,HLA-DQA2,AP1S2",3,97,0.0309278350515464
REACTOME_DISEASES_OF_GLYCOSYLATION,115,3,0.0161372828192093,0.573595023852849,"MUC20,CSPG4,MUC12",3,97,0.0309278350515464
REACTOME_CELL_CELL_COMMUNICATION,116,3,0.0165114606657905,0.573595023852849,"FYN,ITGB1,SIRPB1",3,97,0.0309278350515464
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,117,3,0.0168904938773141,0.573595023852849,"CD99,FYN,ITGB1",3,97,0.0309278350515464
REACTOME_SIGNALING_BY_NTRKS,118,3,0.0172743878107989,0.573595023852849,"RHOA,FYN,ATF2",3,97,0.0309278350515464
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,4,1,0.0183014034992972,0.573595023852849,CSPG4,1,97,0.0103092783505155
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,4,1,0.0183014034992972,0.573595023852849,CSPG4,1,97,0.0103092783505155
