Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
HALLMARK_IL2_STAT5_SIGNALING,191,3,0.0583488078224007,0.201893426719587,"IRF8,NDRG1,SERPINB6",3,97,0.0309278350515464
HALLMARK_P53_PATHWAY,194,3,0.060568028015876,0.201893426719587,"EI24,NDRG1,TCN2",3,97,0.0309278350515464
HALLMARK_PROTEIN_SECRETION,94,2,0.0698942312501418,0.218419472656693,"NAPA,KRT18",2,97,0.0206185567010309
HALLMARK_UV_RESPONSE_DN,130,2,0.120810630476095,0.355325383753221,"FYN,DBP",2,97,0.0206185567010309
HALLMARK_ESTROGEN_RESPONSE_EARLY,178,2,0.19797798999091,0.482658099945758,"AR,KRT18",2,97,0.0206185567010309
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,49,1,0.2026900761704,0.482658099945758,FTL,1,97,0.0103092783505155
HALLMARK_TGF_BETA_SIGNALING,52,1,0.213684432306193,0.482658099945758,RHOA,1,97,0.0103092783505155
HALLMARK_ADIPOGENESIS,190,2,0.21816421667837,0.482658099945758,"CD36,ENPP2",2,97,0.0206185567010309
HALLMARK_INTERFERON_GAMMA_RESPONSE,195,2,0.226631203764643,0.482658099945758,"IRF8,RSAD2",2,97,0.0206185567010309
HALLMARK_MYC_TARGETS_V1,195,2,0.226631203764643,0.482658099945758,"PSMA6,YWHAQ",2,97,0.0206185567010309
HALLMARK_MYC_TARGETS_V2,57,1,0.231675887973964,0.482658099945758,DUSP2,1,97,0.0103092783505155
HALLMARK_CHOLESTEROL_HOMEOSTASIS,70,1,0.276569255509681,0.553138511019363,LGMN,1,97,0.0103092783505155
HALLMARK_BILE_ACID_METABOLISM,95,1,0.355730393066207,0.64585649199272,AR,1,97,0.0103092783505155
HALLMARK_INTERFERON_ALPHA_RESPONSE,96,1,0.358711842036799,0.64585649199272,RSAD2,1,97,0.0103092783505155
HALLMARK_ANDROGEN_RESPONSE,97,1,0.361679635515923,0.64585649199272,NDRG1,1,97,0.0103092783505155
HALLMARK_KRAS_SIGNALING_DN,117,1,0.418261172556954,0.721139952684403,RSAD2,1,97,0.0103092783505155
HALLMARK_APOPTOSIS,151,1,0.503280398349017,0.832342556955283,KRT18,1,97,0.0103092783505155
HALLMARK_ESTROGEN_RESPONSE_LATE,171,1,0.5474190886552,0.832342556955283,DUSP2,1,97,0.0103092783505155
HALLMARK_HYPOXIA,176,1,0.557832920659774,0.832342556955283,NDRG1,1,97,0.0103092783505155
HALLMARK_HEME_METABOLISM,178,1,0.561931733284039,0.832342556955283,ICAM4,1,97,0.0103092783505155
HALLMARK_GLYCOLYSIS,180,1,0.565992938729593,0.832342556955283,PYGL,1,97,0.0103092783505155
HALLMARK_MTORC1_SIGNALING,196,1,0.597169065034455,0.853098664334936,LGMN,1,97,0.0103092783505155
HALLMARK_ANGIOGENESIS,27,0,1,1,"",0,97,0
HALLMARK_APICAL_SURFACE,35,0,1,1,"",0,97,0
HALLMARK_DNA_REPAIR,148,0,1,1,"",0,97,0
HALLMARK_E2F_TARGETS,198,0,1,1,"",0,97,0
HALLMARK_G2M_CHECKPOINT,193,0,1,1,"",0,97,0
HALLMARK_HEDGEHOG_SIGNALING,30,0,1,1,"",0,97,0
HALLMARK_NOTCH_SIGNALING,31,0,1,1,"",0,97,0
HALLMARK_OXIDATIVE_PHOSPHORYLATION,200,0,1,1,"",0,97,0
HALLMARK_PANCREAS_BETA_CELLS,21,0,1,1,"",0,97,0
HALLMARK_PEROXISOME,95,0,1,1,"",0,97,0
HALLMARK_PI3K_AKT_MTOR_SIGNALING,99,0,1,1,"",0,97,0
HALLMARK_SPERMATOGENESIS,93,0,1,1,"",0,97,0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,108,0,1,1,"",0,97,0
HALLMARK_UV_RESPONSE_UP,143,0,1,1,"",0,97,0
HALLMARK_WNT_BETA_CATENIN_SIGNALING,39,0,1,1,"",0,97,0
