,Pathway,NGenes,Direction,PValue,FDR
18,REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,6,Up,2.30122465160796e-04,0.0160144315527808
19,REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,10,Up,2.6264629276665e-04,0.0174831075750322
20,REACTOME_KILLING_MECHANISMS,11,Up,5.44247176050391e-04,0.0347184344388812
21,REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,36,Up,7.61676515784098e-04,0.0466450698266182
22,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,17,Up,9.38511185800276e-04,0.0552638702100086
23,REACTOME_DAP12_SIGNALING,28,Up,0.00259111231452587,0.146925664945893
24,REACTOME_INTERLEUKIN_12_SIGNALING,44,Up,0.00329761697954245,0.180308985559982
25,REACTOME_SIGNALING_BY_INTERLEUKINS,403,Up,0.00440377046782607,0.232488709870404
26,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,59,Up,0.00636726843794434,0.324942932616426
27,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,24,Up,0.00681106480424156,0.336378716622382
28,REACTOME_DAP12_INTERACTIONS,35,Up,0.0092529256094314,0.442694659626233
29,REACTOME_LAMININ_INTERACTIONS,26,Up,0.0109292972845498,0.49545737385489
30,REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,54,Up,0.0110029723782275,0.49545737385489
31,REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,13,Up,0.017075639135769,0.72618898657951
32,REACTOME_SMOOTH_MUSCLE_CONTRACTION,31,Up,0.0232389140254037,0.96158857764576
33,REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,24,Up,0.0303895089040401,0.985980104616537
34,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,16,Up,0.0350915354591554,0.985980104616537
35,REACTOME_TCR_SIGNALING,107,Up,0.0373104533561365,0.985980104616537
36,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,36,Up,0.038072134058875,0.985980104616537
37,REACTOME_INTERFERON_GAMMA_SIGNALING,71,Up,0.0381643233488607,0.985980104616537
38,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,27,Up,0.0448303518995586,0.985980104616537
39,REACTOME_SIGNALING_BY_GPCR,532,Up,0.0602895543355056,0.985980104616537
40,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,32,Up,0.0731915324971436,0.985980104616537
41,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,676,Up,0.111343363580907,0.985980104616537
42,REACTOME_PARASITE_INFECTION,58,Up,0.14190702505716,0.985980104616537
43,REACTOME_SEMAPHORIN_INTERACTIONS,61,Up,0.162402977533433,0.985980104616537
44,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,47,Up,0.172704912190887,0.985980104616537
45,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,49,Up,0.186293212977835,0.985980104616537
46,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,68,Up,0.199875132430946,0.985980104616537
47,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,128,Up,0.204241484460762,0.985980104616537
48,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,54,Up,0.219805694026566,0.985980104616537
49,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,13,Up,0.225935642954522,0.985980104616537
50,REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,10,Up,0.243673830890929,0.985980104616537
