,Pathway,NGenes,Direction,PValue,FDR
27,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,53,Up,1.23806231413472e-04,0.00676954786764377
28,REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS,5,Up,1.70349720588411e-04,0.00899329042140888
29,REACTOME_REPRODUCTION,65,Up,2.15895268272472e-04,0.0110178551908385
30,REACTOME_STRIATED_MUSCLE_CONTRACTION,23,Up,2.75516357707865e-04,0.0134519054167951
31,REACTOME_FIBRONECTIN_MATRIX_FORMATION,6,Up,6.65776786744044e-04,0.0291229788715752
32,REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,69,Up,0.00159449769421692,0.0678104436068364
33,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,30,Up,0.00218629381947926,0.0904652929087228
34,REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,17,Up,0.00250263094891732,0.100829683757695
35,REACTOME_CHL1_INTERACTIONS,8,Up,0.00374418190510719,0.146983140941516
36,REACTOME_ION_HOMEOSTASIS,37,Up,0.00464312183885305,0.17338096427522
37,REACTOME_AGGREPHAGY,35,Up,0.0057567553679438,0.201631169656438
38,REACTOME_MITOTIC_PROPHASE,82,Up,0.00579475601886563,0.201631169656438
39,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,42,Up,0.00959190510232957,0.312451206631204
40,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,22,Up,0.0100864061263098,0.321714328737088
41,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,90,Up,0.0104766472258519,0.327341773526108
42,REACTOME_PROGRAMMED_CELL_DEATH,168,Up,0.0120689882797238,0.364559614892521
43,REACTOME_PLATELET_HOMEOSTASIS,66,Up,0.0121440498755837,0.364559614892521
44,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,54,Up,0.0135165810365446,0.397959337825959
45,REACTOME_FOXO_MEDIATED_TRANSCRIPTION,56,Up,0.0177829497056246,0.495012654532933
46,REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,13,Up,0.0290191722547173,0.753022927491054
47,REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,29,Up,0.0319993772929318,0.809743083937962
48,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,68,Up,0.0322627877989652,0.809743083937962
49,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,109,Up,0.0414662521376438,0.982575630608918
50,REACTOME_HEMOSTASIS,474,Up,0.0480987070867579,0.982575630608918
