,Pathway,NGenes,Direction,PValue,FDR
31,REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION,6,Up,0.240685098767397,0.984927894335821
32,REACTOME_L1CAM_INTERACTIONS,89,Up,0.254556146238248,0.984927894335821
33,REACTOME_SIGNALING_BY_INTERLEUKINS,403,Up,0.262277956138581,0.984927894335821
34,REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION,7,Up,0.28432655711256,0.984927894335821
35,REACTOME_PEPTIDE_HORMONE_METABOLISM,55,Up,0.289792224260445,0.984927894335821
36,REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,20,Up,0.312183034674523,0.984927894335821
37,REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS,8,Up,0.323604936617587,0.984927894335821
38,REACTOME_RUNX3_REGULATES_WNT_SIGNALING,8,Up,0.323604936617587,0.984927894335821
39,REACTOME_TCR_SIGNALING,107,Up,0.337696495946787,0.984927894335821
40,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,59,Up,0.342764902509944,0.984927894335821
41,REACTOME_OTHER_INTERLEUKIN_SIGNALING,21,Up,0.345433610676844,0.984927894335821
42,REACTOME_SIGNALING_BY_NOTCH,168,Up,0.356711286130369,0.984927894335821
43,REACTOME_KILLING_MECHANISMS,11,Up,0.36475188063368,0.984927894335821
44,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,676,Up,0.378533222009934,0.984927894335821
45,REACTOME_RUNX3_REGULATES_P14_ARF,10,Up,0.391179787331854,0.984927894335821
46,REACTOME_PROGRAMMED_CELL_DEATH,168,Up,0.397894322455528,0.984927894335821
47,REACTOME_FCGR_ACTIVATION,12,Up,0.402272577720685,0.984927894335821
48,REACTOME_SIGNALING_BY_GPCR,532,Up,0.410682696914121,0.984927894335821
49,REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,27,Up,0.417222344434703,0.984927894335821
50,REACTOME_MUSCLE_CONTRACTION,130,Up,0.430806531414706,0.984927894335821
