,Pathway,NGenes,Direction,PValue,FDR
23,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,27,Up,0.023580346547465,0.916001321180212
24,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,50,Up,0.0276224515100793,0.983487750277473
25,REACTOME_PHOSPHORYLATION_SITE_MUTANTS_OF_CTNNB1_ARE_NOT_TARGETED_TO_THE_PROTEASOME_BY_THE_DESTRUCTION_COMPLEX,15,Up,0.0328692949107184,0.996848982666677
26,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,32,Up,0.0416679864695361,0.996848982666677
27,REACTOME_PLATELET_SENSITIZATION_BY_LDL,17,Up,0.0471170711696508,0.996848982666677
28,REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,17,Up,0.0471170711696508,0.996848982666677
29,REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,30,Up,0.0703383447290101,0.996848982666677
30,REACTOME_CTLA4_INHIBITORY_SIGNALING,21,Up,0.079552313153102,0.996848982666677
31,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,53,Up,0.0861692245269214,0.996848982666677
32,REACTOME_SIGNALING_BY_NTRKS,114,Up,0.0963826121317356,0.996848982666677
33,REACTOME_DAP12_SIGNALING,28,Up,0.118792382738314,0.996848982666677
34,REACTOME_RAF_ACTIVATION,27,Up,0.132248473211682,0.996848982666677
35,REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,27,Up,0.132248473211682,0.996848982666677
36,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,42,Up,0.144954943922898,0.996848982666677
37,REACTOME_SIGNALING_BY_WNT_IN_CANCER,31,Up,0.167343138995537,0.996848982666677
38,REACTOME_DAP12_INTERACTIONS,35,Up,0.175535868752662,0.996848982666677
39,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,61,Up,0.185144021127754,0.996848982666677
40,REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,67,Up,0.215187090447446,0.996848982666677
41,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,8,Up,0.23506628884383,0.996848982666677
42,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,53,Up,0.240130281865506,0.996848982666677
43,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,79,Up,0.253658380368378,0.996848982666677
44,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,98,Up,0.288832136008986,0.996848982666677
45,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,87,Up,0.306592597683073,0.996848982666677
46,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,71,Up,0.311537347832752,0.996848982666677
47,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,47,Up,0.31750268533787,0.996848982666677
48,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,59,Up,0.393247399611132,0.996848982666677
49,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,85,Up,0.404100473844657,0.996848982666677
50,REACTOME_SIGNALING_BY_TGF_BETA_FAMILY_MEMBERS,92,Up,0.404617198342954,0.996848982666677
