,Pathway,NGenes,Direction,PValue,FDR
19,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,177,Up,0.0232829899610193,0.996259746107952
20,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,128,Up,0.0289077764679179,0.996259746107952
21,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,257,Up,0.0552572250977136,0.996259746107952
22,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,53,Up,0.0586123761933947,0.996259746107952
23,REACTOME_FCGR_ACTIVATION,12,Up,0.0775651951724806,0.996259746107952
24,REACTOME_GPCR_LIGAND_BINDING,242,Up,0.0902407998067422,0.996259746107952
25,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,59,Up,0.106462276546323,0.996259746107952
26,REACTOME_OTHER_INTERLEUKIN_SIGNALING,21,Up,0.122073661158758,0.996259746107952
27,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,12,Up,0.153305597398133,0.996259746107952
28,REACTOME_HIV_INFECTION,224,Up,0.158247474385153,0.996259746107952
29,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,25,Up,0.166212443696231,0.996259746107952
30,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,8,Up,0.184051988400659,0.996259746107952
31,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,5,Up,0.216554727827856,0.996259746107952
32,REACTOME_TCR_SIGNALING,107,Up,0.223184110460747,0.996259746107952
33,REACTOME_COMPLEMENT_CASCADE,35,Up,0.24878260807941,0.996259746107952
34,REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION,8,Up,0.254807376195763,0.996259746107952
35,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,24,Up,0.258482358155921,0.996259746107952
36,REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,6,Up,0.26588045273202,0.996259746107952
37,REACTOME_KILLING_MECHANISMS,11,Up,0.273301372968019,0.996259746107952
38,REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,21,Up,0.332791678282096,0.996259746107952
39,REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,11,Up,0.349283704189046,0.996259746107952
40,REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,9,Up,0.383553424383383,0.996259746107952
41,REACTOME_SIGNALING_BY_INTERLEUKINS,403,Up,0.401386455094117,0.996259746107952
42,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,36,Up,0.402397218149379,0.996259746107952
43,REACTOME_INFECTIOUS_DISEASE,514,Up,0.405434909764769,0.996259746107952
44,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,676,Up,0.422152391889846,0.996259746107952
45,REACTOME_SIGNALING_BY_NOTCH,168,Up,0.458763657347655,0.996259746107952
46,REACTOME_PROGRAMMED_CELL_DEATH,168,Up,0.458763657347655,0.996259746107952
47,REACTOME_SIGNALING_BY_GPCR,532,Up,0.468894053809489,0.996259746107952
48,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,22,Up,0.493534921195521,0.996259746107952
49,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,Up,0.516853060380633,0.996259746107952
50,REACTOME_SUPPRESSION_OF_APOPTOSIS,7,Up,0.537388126309871,0.996259746107952
