,Pathway,NGenes,Direction,PValue,FDR
37,REACTOME_FLT3_SIGNALING,220,Up,0.0612171068537862,0.999367930380283
38,REACTOME_GLYCOGEN_METABOLISM,24,Up,0.0644231166065165,0.999367930380283
39,REACTOME_THE_FATTY_ACID_CYCLING_MODEL,4,Up,0.0706184284214194,0.999367930380283
40,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,244,Up,0.0827906525000612,0.999367930380283
41,REACTOME_INTERLEUKIN_9_SIGNALING,8,Up,0.0835885956443203,0.999367930380283
42,REACTOME_PURINE_CATABOLISM,14,Up,0.0854551808187105,0.999367930380283
43,REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,13,Up,0.0931174843022115,0.999367930380283
44,REACTOME_ERKS_ARE_INACTIVATED,13,Up,0.096175330498882,0.999367930380283
45,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,Up,0.0968739707233413,0.999367930380283
46,REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,27,Up,0.0976115981597781,0.999367930380283
47,REACTOME_NUCLEOBASE_CATABOLISM,29,Up,0.109337550668074,0.999367930380283
48,REACTOME_MITOCHONDRIAL_UNCOUPLING,5,Up,0.110758171967665,0.999367930380283
49,REACTOME_GLUCONEOGENESIS,26,Up,0.11625614548871,0.999367930380283
50,REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,20,Up,0.128195888206178,0.999367930380283
