Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,688,4,0.00365590773313091,1,"NR1H3,GPD1,CTSK,IGFBP2",4,20,0.2
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,334,3,0.00373095835724209,1,"MTMR11,NR1H3,GPD1",3,20,0.15
GOMF_LIPID_BINDING,692,4,0.00373265824707573,1,"NR1H3,LPAR3,CD1D,CD300A",4,20,0.2
GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_DEGRANULATION,4,1,0.00380888468024387,1,CD300A,1,20,0.05
GOMF_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,4,1,0.00380888468024387,1,HRH4,1,20,0.05
GOMF_HISTAMINE_RECEPTOR_ACTIVITY,4,1,0.00380888468024387,1,HRH4,1,20,0.05
GOMF_LYSOPHOSPHATIDIC_ACID_RECEPTOR_ACTIVITY,4,1,0.00380888468024387,1,LPAR3,1,20,0.05
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,339,3,0.00388972762201749,1,"SMPDL3A,MTMR11,NR1H3",3,20,0.15
GOBP_REGULATION_OF_T_CELL_ACTIVATION,341,3,0.00395438005010112,1,"IGFBP2,CD1D,CD300A",3,20,0.15
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,102,2,0.0042022396185339,1,"NR1H3,GPD1",2,20,0.1
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,352,3,0.00432177560838086,1,"NR1H3,CD1D,CD300A",3,20,0.15
GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,107,2,0.00461329015674007,1,"CLIC2,SLC37A1",2,20,0.1
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,364,3,0.00474565804225819,1,"IGFBP2,CD1D,CD300A",3,20,0.15
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_ENDOGENOUS_LIPID_ANTIGEN_VIA_MHC_CLASS_IB,5,1,0.00475895011853456,1,CD1D,1,20,0.05
GOBP_BRANCHED_CHAIN_AMINO_ACID_BIOSYNTHETIC_PROCESS,5,1,0.00475895011853456,1,BCAT1,1,20,0.05
GOBP_HEXOSE_PHOSPHATE_TRANSPORT,5,1,0.00475895011853456,1,SLC37A1,1,20,0.05
GOBP_NADH_OXIDATION,5,1,0.00475895011853456,1,GPD1,1,20,0.05
GOBP_NEGATIVE_REGULATION_OF_PANCREATIC_JUICE_SECRETION,5,1,0.00475895011853456,1,NR1H3,1,20,0.05
GOBP_NEGATIVE_REGULATION_OF_PINOCYTOSIS,5,1,0.00475895011853456,1,NR1H3,1,20,0.05
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON,5,1,0.00475895011853456,1,NR1H3,1,20,0.05
