Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
GOBP_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION,5,1,0.00665744935915325,1,CLEC4D,1,28,0.0357142857142857
GOBP_RENAL_WATER_ABSORPTION,5,1,0.00665744935915325,1,AQP3,1,28,0.0357142857142857
GOBP_RESPONSE_TO_CYCLOHEXIMIDE,5,1,0.00665744935915325,1,CDA,1,28,0.0357142857142857
GOMF_ACETYLESTERASE_ACTIVITY,5,1,0.00665744935915325,1,ABHD2,1,28,0.0357142857142857
GOMF_GLYCEROL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,5,1,0.00665744935915325,1,AQP3,1,28,0.0357142857142857
GOMF_LAMININ_1_BINDING,5,1,0.00665744935915325,1,NID1,1,28,0.0357142857142857
GOBP_CARDIAC_MUSCLE_CONTRACTION,97,2,0.00739859901715181,1,"TNNI2,PDE4B",2,28,0.0714285714285714
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,99,2,0.00769581091490542,1,"CCND2,CCND3",2,28,0.0714285714285714
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,1352,6,0.00783162179472196,1,"LILRA5,AQP3,PADI2,PDE4B,CLEC4D,HLA-DQA2",6,28,0.214285714285714
GOBP_MEDIUM_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS,6,1,0.00798380088122974,1,ABHD2,1,28,0.0357142857142857
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_SALVAGE,6,1,0.00798380088122974,1,CDA,1,28,0.0357142857142857
GOBP_RENAL_WATER_TRANSPORT,6,1,0.00798380088122974,1,AQP3,1,28,0.0357142857142857
GOBP_UREA_TRANSMEMBRANE_TRANSPORT,6,1,0.00798380088122974,1,AQP3,1,28,0.0357142857142857
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES,6,1,0.00798380088122974,1,PADI2,1,28,0.0357142857142857
GOMF_SHORT_CHAIN_CARBOXYLESTERASE_ACTIVITY,6,1,0.00798380088122974,1,ABHD2,1,28,0.0357142857142857
GOMF_UREA_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,6,1,0.00798380088122974,1,AQP3,1,28,0.0357142857142857
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,312,3,0.0081092639783149,1,"LILRA5,CCND2,CCND3",3,28,0.107142857142857
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,105,2,0.00861938247368799,1,"PADI2,PDE4B",2,28,0.0714285714285714
