Set,NGenes,Direction,PValue,FDR,DEG.GENES
GOBP_IMMUNE_RESPONSE_INHIBITING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,5,Down,0.000865363580144205,0.325616331482608,"LILRB2,LILRB4"
GOBP_REGULATION_OF_VIRAL_PROCESS,123,Up,0.000882228993883917,0.325616331482608,LY6E
HP_CHERRY_RED_SPOT_OF_THE_MACULA,13,Up,0.000906096537538464,0.325616331482608,""
GOMF_G_PROTEIN_BETA_SUBUNIT_BINDING,6,Up,0.000928862069570476,0.325616331482608,CCT5
GOMF_BETA_2_ADRENERGIC_RECEPTOR_BINDING,3,Down,0.000938609239622339,0.325616331482608,""
GOMF_UNFOLDED_PROTEIN_BINDING,89,Up,0.000942271719187214,0.325616331482608,CCT5
GOCC_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE,6,Up,0.000975680183581008,0.326779207788211,""
HP_DISTICHIASIS,5,Up,0.000986751508167724,0.326779207788211,""
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,29,Down,0.00105114242291967,0.340999182749615,CCL20
GOBP_MUSCLE_ATROPHY,6,Down,0.00107401866996835,0.341452015556338,""
