Set,NGenes,Direction,PValue,FDR,DEG.GENES
GOMF_INHIBITORY_MHC_CLASS_I_RECEPTOR_ACTIVITY,5,Down,0.000128020495106291,0.109976187055545,LILRA5
GOMF_G_PROTEIN_ACTIVITY,37,Up,0.000131760556880783,0.109976187055545,""
HP_INCREASED_NEURONAL_AUTOFLUORESCENT_LIPOPIGMENT,9,Up,0.000132473707203272,0.109976187055545,""
GOBP_PROTEIN_REFOLDING,20,Up,0.000138404463951102,0.109976187055545,""
HP_LARGE_CENTRAL_VISUAL_FIELD_DEFECT,11,Up,0.000167931561831086,0.124965622251168,""
HP_FOCAL_T2_HYPERINTENSE_THALAMIC_LESION,14,Up,0.000172995449882059,0.124965622251168,""
GOBP_PROTEIN_FOLDING,177,Up,0.000251618585035435,0.172418784423547,""
HP_ERYTHROID_HYPOPLASIA,30,Down,0.00026038578065474,0.172418784423547,""
GOMF_LAMININ_1_BINDING,2,Up,0.000307652945806718,0.195568824590414,NID1
GOBP_CARDIAC_CELL_FATE_COMMITMENT,4,Up,0.000358725969066151,0.200169694068511,""
HP_EEG_WITH_GENERALIZED_SLOW_ACTIVITY_GRADE_4,9,Up,0.000373624749044505,0.200169694068511,""
HP_EEG_WITH_SERIES_OF_FOCAL_SPIKES,9,Up,0.000373624749044505,0.200169694068511,""
GOCC_CHAPERONIN_CONTAINING_T_COMPLEX,9,Up,0.000374689622760332,0.200169694068511,""
GOMF_NAD_BINDING,49,Up,0.00037786879071579,0.200169694068511,""
GOMF_GDP_BINDING,54,Up,0.000411641089909968,0.200788513528265,""
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX,38,Up,0.00042890886337793,0.200788513528265,""
GOBP_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY,7,Up,0.000441803573174511,0.200788513528265,""
HP_PURE_RED_CELL_APLASIA,27,Down,0.00045505275760751,0.200788513528265,""
HP_ABNORMAL_ERYTHROCYTE_ADENOSINE_DEAMINASE_ACTIVITY,25,Down,0.000456774768372556,0.200788513528265,""
HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_FEET,14,Up,0.000470596552930215,0.200788513528265,TNNI2
HP_PROGRESSIVE_LANGUAGE_DETERIORATION,11,Up,0.000471715708671717,0.200788513528265,""
HP_INTRACELLULAR_ACCUMULATION_OF_AUTOFLUORESCENT_LIPOPIGMENT_STORAGE_MATERIAL,13,Up,0.00048011348565782,0.200788513528265,""
GOBP_NADH_METABOLIC_PROCESS,27,Up,0.000524683855568512,0.213801944428072,""
GOBP_HORMONE_CATABOLIC_PROCESS,7,Up,0.000551157478287617,0.215639187848305,""
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,155,Down,0.000591199664489509,0.215639187848305,""
GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON,3,Up,0.000597763653981857,0.215639187848305,""
GOBP_DETOXIFICATION_OF_COPPER_ION,7,Up,0.000605254122161958,0.215639187848305,""
HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR,36,Down,0.000605849026387871,0.215639187848305,""
GOBP_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,8,Up,0.000611151687989825,0.215639187848305,"CCND2,CCND3"
GOMF_S100_PROTEIN_BINDING,11,Up,0.000624175852065317,0.215639187848305,""
GOMF_MHC_CLASS_I_RECEPTOR_ACTIVITY,7,Down,0.000676985505953056,0.228907524693744,LILRA5
HP_FOCAL_T2_HYPERINTENSE_BASAL_GANGLIA_LESION,21,Up,0.000694271136073489,0.229861601968331,""
HP_ABNORMAL_BASAL_GANGLIA_MRI_SIGNAL_INTENSITY,32,Up,0.000716962559173441,0.232529979395599,""
HP_RETICULOCYTOPENIA,33,Down,0.000783960006719936,0.249173848535865,""
