Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
WP_CREATINE_PATHWAY,5,1,0.0360715433149794,0.854848413832663,GATM,1,157,0.00636942675159236
WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING,5,1,0.0360715433149794,0.854848413832663,EGR1,1,157,0.00636942675159236
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,42,2,0.0378720273627893,0.854848413832663,"HSD11B1,ANXA6",2,157,0.0127388535031847
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,101,3,0.0381077003756729,0.854848413832663,"CCND3,SOD2,PIK3CG",3,157,0.0191082802547771
WP_AMINO_ACID_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS,7,1,0.0501354566534283,0.97903299289424,SLC1A5,1,157,0.00636942675159236
WP_MEVALONATE_PATHWAY,7,1,0.0501354566534283,0.97903299289424,MVD,1,157,0.00636942675159236
WP_MRNA_PROTEIN_AND_METABOLITE_INDUCATION_PATHWAY_BY_CYCLOSPORIN_A,7,1,0.0501354566534283,0.97903299289424,SLC1A5,1,157,0.00636942675159236
WP_NRP1TRIGGERED_SIGNALING_IN_PANCREATIC_CANCER,51,2,0.0537568541056882,0.97903299289424,"BCAR1,CHD2",2,157,0.0127388535031847
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS,8,1,0.0570907634630651,0.97903299289424,GATM,1,157,0.00636942675159236
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,53,2,0.0575572066607792,0.97903299289424,"HELLS,CASP7",2,157,0.0127388535031847
WP_FOLATE_METABOLISM,53,2,0.0575572066607792,0.97903299289424,"SOD2,MTHFS",2,157,0.0127388535031847
WP_MINERALOCORTICOID_BIOSYNTHESIS,9,1,0.0639954626298698,0.97903299289424,HSD11B1,1,157,0.00636942675159236
WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING,58,2,0.0674469992516392,0.97903299289424,"PFKFB3,PIK3CG",2,157,0.0127388535031847
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,128,3,0.0678566642129912,0.97903299289424,"GRK6,PDE4B,ADCY9",3,157,0.0191082802547771
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,59,2,0.0694882643365922,0.97903299289424,"C3,SLC1A5",2,157,0.0127388535031847
WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME,10,1,0.0708499200377296,0.97903299289424,C3,1,157,0.00636942675159236
WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECIES_GENERATION,10,1,0.0708499200377296,0.97903299289424,SOD2,1,157,0.00636942675159236
