Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
REACTOME_PREDNISONE_ADME,4,1,0.0078524474966718,0.739723649389278,AKR1C1,1,42,0.0238095238095238
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,209,3,0.0080348287527638,0.739723649389278,"C3,CCL23,CCR5",3,42,0.0714285714285714
REACTOME_VISUAL_PHOTOTRANSDUCTION,69,2,0.00816631641259153,0.739723649389278,"LDLR,AKR1C1",2,42,0.0476190476190476
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,215,3,0.00867953359056978,0.739723649389278,"PLTP,ABCA1,CPT1B",3,42,0.0714285714285714
REACTOME_METABOLISM_OF_LIPIDS,655,5,0.00894471427466021,0.739723649389278,"GDPD5,AKR1C1,ST3GAL5,ABCA1,CPT1B",5,42,0.119047619047619
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,219,3,0.00912579921847024,0.739723649389278,"A1BG,PRKCB,RHOB",3,42,0.0714285714285714
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,74,2,0.00934393045601215,0.739723649389278,"CES3,CYP3A5",2,42,0.0476190476190476
REACTOME_ACTIVATION_OF_C3_AND_C5,5,1,0.00980613483340253,0.739723649389278,C3,1,42,0.0238095238095238
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,5,1,0.00980613483340253,0.739723649389278,C3,1,42,0.0238095238095238
REACTOME_CHYLOMICRON_CLEARANCE,5,1,0.00980613483340253,0.739723649389278,LDLR,1,42,0.0238095238095238
REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM,7,1,0.0137022495055474,0.872537806644542,GDPD5,1,42,0.0238095238095238
REACTOME_HDL_ASSEMBLY,7,1,0.0137022495055474,0.872537806644542,ABCA1,1,42,0.0238095238095238
REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION,7,1,0.0137022495055474,0.872537806644542,NECTIN2,1,42,0.0238095238095238
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS,7,1,0.0137022495055474,0.872537806644542,PRKCB,1,42,0.0238095238095238
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,95,2,0.0150499073401721,0.872537806644542,"LDLR,ADRB2",2,42,0.0476190476190476
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,8,1,0.0156446909160681,0.872537806644542,CCL23,1,42,0.0238095238095238
REACTOME_HDL_REMODELING,8,1,0.0156446909160681,0.872537806644542,PLTP,1,42,0.0238095238095238
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS,8,1,0.0156446909160681,0.872537806644542,RHOB,1,42,0.0238095238095238
REACTOME_HEMOSTASIS,496,4,0.016092916318516,0.872537806644542,"NFE2,A1BG,PRKCB,RHOB",4,42,0.0952380952380952
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH,9,1,0.0175833977381796,0.924460456840656,TLR4,1,42,0.0238095238095238
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,108,2,0.0191652486773409,0.936180415883884,"A1BG,PRKCB",2,42,0.0476190476190476
REACTOME_ENOS_ACTIVATION,10,1,0.0195183769772999,0.936180415883884,LYPLA1,1,42,0.0238095238095238
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,10,1,0.0195183769772999,0.936180415883884,AKR1C1,1,42,0.0238095238095238
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,11,1,0.021449635626034,0.936180415883884,AKR1C1,1,42,0.0238095238095238
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ,12,1,0.0233771806641963,0.936180415883884,BRCA2,1,42,0.0238095238095238
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,12,1,0.0233771806641963,0.936180415883884,PRKCB,1,42,0.0238095238095238
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,124,2,0.0248007434377616,0.936180415883884,"C3,NECTIN2",2,42,0.0476190476190476
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,13,1,0.0253010190588355,0.936180415883884,ADRB2,1,42,0.0238095238095238
REACTOME_CARNITINE_METABOLISM,13,1,0.0253010190588355,0.936180415883884,CPT1B,1,42,0.0238095238095238
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,1,0.0272211577642544,0.936180415883884,CCR5,1,42,0.0238095238095238
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,14,1,0.0272211577642544,0.936180415883884,LYPLA1,1,42,0.0238095238095238
REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7,14,1,0.0272211577642544,0.936180415883884,TLR4,1,42,0.0238095238095238
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,14,1,0.0272211577642544,0.936180415883884,PRKCB,1,42,0.0238095238095238
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,594,4,0.0289033532068846,0.936180415883884,"PLTP,CES3,LDLR,ABCA1",4,42,0.0952380952380952
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,135,2,0.0290198833309924,0.936180415883884,"LDLR,ADRB2",2,42,0.0476190476190476
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,15,1,0.0291376037220344,0.936180415883884,CYP3A5,1,42,0.0238095238095238
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA,15,1,0.0291376037220344,0.936180415883884,PRKCB,1,42,0.0238095238095238
