Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
WP_G_PROTEIN_SIGNALING,80,2,0.0151431719432911,0.698268484051758,"RHOA,AKAP5",2,50,0.04
WP_HYPOTHETICAL_CRANIOFACIAL_DEVELOPMENT_PATHWAY,7,1,0.0162938712840389,0.711784903460648,RHOA,1,50,0.02
WP_CANCER_PATHWAYS,432,4,0.0183553303935945,0.72838348400384,"PTGER2,RHOA,BIRC7,PDGFB",4,50,0.08
WP_SPINAL_CORD_INJURY,90,2,0.0189102084657496,0.72838348400384,"EGR1,RHOA",2,50,0.04
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,91,2,0.019306550178415,0.72838348400384,"FCN1,CR1",2,50,0.04
WP_OSTEOBLAST_SIGNALING,9,1,0.0209012799037397,0.73436041495216,PDGFB,1,50,0.02
WP_NUCLEAR_RECEPTORS_METAPATHWAY,252,3,0.0212345180227131,0.73436041495216,"EGR1,FTL,PDGFB",3,50,0.06
WP_GPCRS_CLASS_B_SECRETINLIKE,10,1,0.0231970469270377,0.755670977287083,ADGRE2,1,50,0.02
WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME,11,1,0.0254875383050641,0.755670977287083,RHOA,1,50,0.02
WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS,11,1,0.0254875383050641,0.755670977287083,CHRNA5,1,50,0.02
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,108,2,0.026565190150003,0.755670977287083,"EGR1,YWHAQ",2,50,0.04
WP_GASTRIN_SIGNALING,110,2,0.0274816252929634,0.755670977287083,"EGR1,RHOA",2,50,0.04
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS,12,1,0.0277727659143285,0.755670977287083,FTL,1,50,0.02
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION,14,1,0.0323274772017741,0.755670977287083,RHOA,1,50,0.02
WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE,14,1,0.0323274772017741,0.755670977287083,PLAC8,1,50,0.02
WP_EBOLA_VIRUS_INFECTION_IN_HOST,123,2,0.033741501643279,0.755670977287083,"TIMD4,RHOA",2,50,0.04
WP_IRON_METABOLISM_DISORDERS,15,1,0.0345969845023002,0.755670977287083,FTL,1,50,0.02
WP_KCNQ2RELATED_EPILEPSIES,15,1,0.0345969845023002,0.755670977287083,AKAP5,1,50,0.02
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION,15,1,0.0345969845023002,0.755670977287083,RHOA,1,50,0.02
WP_OSTEOCLAST_SIGNALING,15,1,0.0345969845023002,0.755670977287083,PDGFB,1,50,0.02
WP_SMALL_LIGAND_GPCRS,15,1,0.0345969845023002,0.755670977287083,PTGER2,1,50,0.02
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING,17,1,0.0391203612776517,0.817634071469176,EGR1,1,50,0.02
WP_17P133_YWHAE_COPY_NUMBER_VARIATION,18,1,0.0413742542189222,0.817634071469176,YWHAQ,1,50,0.02
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,18,1,0.0413742542189222,0.817634071469176,PDGFB,1,50,0.02
WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19,18,1,0.0413742542189222,0.817634071469176,RHOA,1,50,0.02
WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX,19,1,0.0436229657971087,0.842024688641865,CD2,1,50,0.02
WP_CHEMOKINE_SIGNALING,147,2,0.0465854128613777,0.854596000205649,"CCR1,VAV1",2,50,0.04
WP_ANGIOGENESIS,21,1,0.0481048915130671,0.854596000205649,PDGFB,1,50,0.02
WP_GNAQ_PATHWAYS_IN_PORTWINE_STAIN,21,1,0.0481048915130671,0.854596000205649,RHOA,1,50,0.02
WP_FATTY_ACIDS_AND_LIPOPROTEINS_TRANSPORT_IN_HEPATOCYTES,349,3,0.0483927855538138,0.854596000205649,"SH3BP4,ENPP2,STON2",3,50,0.06
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART,23,1,0.0525662314662085,0.908957752436523,RHOA,1,50,0.02
WP_GENES_CONTROLLING_NEPHROGENESIS,24,1,0.0547892107447955,0.9101605775275,PDGFB,1,50,0.02
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR,25,1,0.0570070782872787,0.9101605775275,PTGER2,1,50,0.02
