,Set,NGenes,Direction,PValue,FDR
48,WP_ANGIOGENESIS,14,Down,0.0494409352945324,0.827572993757498
49,WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING,24,Up,0.0509962712727689,0.827572993757498
50,WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_PATHWAY,5,Down,0.0517889880103023,0.827572993757498
51,WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION,16,Down,0.0518024310301524,0.827572993757498
52,WP_CATABOLISM_OF_SKELETAL_MUSCLE_IN_CACHEXIA,36,Up,0.0523525494834427,0.827572993757498
53,WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,31,Up,0.053529373593878,0.830210284795617
54,WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,12,Down,0.0554219619440256,0.842984494411495
55,WP_COMPLEMENT_ACTIVATION,13,Down,0.0587017697764291,0.842984494411495
56,WP_EPAC1_AND_PKA_REDUCTION_OF_RETINAL_INFLAMMATION,8,Up,0.0592478378964971,0.842984494411495
57,WP_MAMMARY_GLAND_DEVELOPMENT_INVOLUTION_STAGE_4_OF_4,8,Down,0.0595763059435752,0.842984494411495
58,WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873,25,Up,0.0606570946467279,0.842984494411495
59,WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_PATHWAY,48,Up,0.0646692898905831,0.842984494411495
60,WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY,13,Up,0.0647385526681034,0.842984494411495
61,WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION,17,Down,0.0657270162230215,0.842984494411495
62,WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,86,Down,0.065890356082364,0.842984494411495
63,WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING,22,Up,0.0691156349751066,0.842984494411495
64,WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,16,Down,0.0697617602721702,0.842984494411495
65,WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING,19,Up,0.0701625438563701,0.842984494411495
66,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,53,Up,0.0743406523798588,0.842984494411495
67,WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY,15,Down,0.0744926165901801,0.842984494411495
68,WP_DRAVET_SYNDROME,13,Down,0.0765389045682673,0.842984494411495
69,WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION,5,Down,0.076587603932843,0.842984494411495
70,WP_NEPHROGENESIS,4,Up,0.0770854337993901,0.842984494411495
71,WP_OXIDATIVE_DAMAGE_RESPONSE,35,Down,0.0784494280328653,0.842984494411495
72,WP_MAPK_SIGNALING,163,Up,0.0787791976058165,0.842984494411495
73,WP_IL1_SIGNALING,53,Up,0.079484212727903,0.842984494411495
74,WP_FLUOROPYRIMIDINE_ACTIVITY,25,Down,0.0798491287935656,0.842984494411495
75,WP_RAC1PAK1P38MMP2_PATHWAY,50,Up,0.0810572481217867,0.842984494411495
76,WP_SARSCOV2_MITOCHONDRIAL_CHRONIC_OXIDATIVE_STRESS_AND_ENDOTHELIAL_DYSFUNCTION,21,Up,0.0813350789789034,0.842984494411495
77,WP_WHITE_FAT_CELL_DIFFERENTIATION,23,Up,0.0842368518600378,0.842984494411495
78,WP_TCA_CYCLE_IN_SENESCENCE,10,Down,0.0848907513866326,0.842984494411495
79,WP_GABA_METABOLISM_AKA_GHB,4,Up,0.0855108211282698,0.842984494411495
80,WP_FTO_OBESITY_VARIANT_MECHANISM,2,Down,0.0879153386491463,0.842984494411495
81,WP_GENES_CONTROLLING_NEPHROGENESIS,13,Down,0.0883889051826369,0.842984494411495
82,WP_G1_TO_S_CELL_CYCLE_CONTROL,53,Down,0.0892915894654591,0.842984494411495
83,WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,34,Up,0.0896215660865995,0.842984494411495
84,WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION,19,Up,0.0897560463844177,0.842984494411495
85,WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_DECREASE_INFLAMMATION,10,Down,0.0901062375725203,0.842984494411495
86,WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES,6,Up,0.0909575260321541,0.842984494411495
87,WP_AFFECTED_PATHWAYS_IN_DUCHENNE_MUSCULAR_DYSTROPHY,42,Up,0.0921425527050184,0.842984494411495
88,WP_GLIAL_CELL_DIFFERENTIATION,4,Up,0.0927950159627192,0.842984494411495
89,WP_TGIF_DISRUPTION_OF_SHH_SIGNALING,3,Up,0.0935842394524794,0.842984494411495
90,WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT,4,Down,0.0950286101207058,0.842984494411495
91,WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,18,Down,0.0951458566136915,0.842984494411495
92,WP_TRIACYLGLYCERIDE_SYNTHESIS,18,Up,0.095760552967822,0.842984494411495
93,WP_ACTIVATION_OF_NLRP3_INFLAMMASOME_BY_SARSCOV2,7,Up,0.0973424965934,0.842984494411495
94,WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE,3,Down,0.0987525201965682,0.842984494411495
95,WP_H19_RBE2F1_AND_CDKBETACATENIN_IN_COLORECTAL_CANCER,10,Up,0.102355057567158,0.842984494411495
96,WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,40,Up,0.10264797893304,0.842984494411495
97,WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,52,Up,0.103398142444624,0.842984494411495
98,WP_HEMESYNTHESIS_DEFECTS_AND_PORPHYRIAS,8,Down,0.108377693142483,0.842984494411495
99,WP_HEME_BIOSYNTHESIS,8,Down,0.108377693142483,0.842984494411495
100,WP_TLR4_SIGNALING_AND_TOLERANCE,27,Up,0.108607696745878,0.842984494411495
101,WP_10Q22Q23_COPY_NUMBER_VARIATION,27,Up,0.109700402473814,0.842984494411495
102,WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES,15,Up,0.109889732621777,0.842984494411495
103,WP_INTERLEUKIN1_INDUCED_ACTIVATION_OF_NFKB,9,Up,0.110865542362985,0.842984494411495
104,WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS,12,Down,0.111321898203704,0.842984494411495
105,WP_FAMILIAL_PARTIAL_LIPODYSTROPHY,23,Up,0.111797762825735,0.842984494411495
106,WP_CREATINE_PATHWAY,2,Up,0.112695832229458,0.842984494411495
107,WP_TNFALPHA_SIGNALING,85,Up,0.112971470332708,0.842984494411495
108,WP_NRXN1_DELETION_SYNDROME,2,Down,0.11384034366634,0.842984494411495
109,WP_STEROID_HORMONE_PRECURSOR_BIOSYNTHESIS,2,Down,0.115859748918616,0.842984494411495
110,WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING,40,Up,0.116045654916523,0.842984494411495
111,WP_LACTO_SERIES_SPHINGOLIPID_METABOLISM,1,Up,0.116123747672936,0.842984494411495
112,WP_CHEMOKINE_SIGNALING,109,Up,0.117086157873758,0.842984494411495
113,WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS,14,Up,0.117127127535327,0.842984494411495
114,WP_CCL18_SIGNALING,21,Down,0.119243988551335,0.842984494411495
115,WP_MAMMARY_GLAND_DEVELOPMENT_PUBERTY_STAGE_2_OF_4,8,Down,0.119858271882471,0.842984494411495
116,WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE,4,Down,0.119862507586557,0.842984494411495
117,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,13,Up,0.121019077199068,0.842984494411495
118,WP_PHASE_I_BIOTRANSFORMATIONS_NONP450,5,Down,0.121153077886438,0.842984494411495
119,WP_CYTOSINE_METHYLATION,7,Down,0.122851984917556,0.842984494411495
120,WP_BREAST_CANCER_PATHWAY,87,Down,0.123063429841094,0.842984494411495
121,WP_MEASLES_VIRUS_INFECTION,102,Up,0.127427250371549,0.855850685198129
122,WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,5,Down,0.127705924173302,0.855850685198129
123,WP_PROSURVIVAL_SIGNALING_OF_NEUROPROTECTIN_D1,15,Up,0.130150011558802,0.855850685198129
124,WP_13Q1212_COPY_NUMBER_VARIATION,21,Up,0.130845869216671,0.855850685198129
125,WP_PROXIMAL_TUBULE_TRANSPORT,25,Up,0.134021616255428,0.855850685198129
126,WP_IDO_METABOLIC_PATHWAY,8,Up,0.135217715539757,0.855850685198129
127,WP_GPCRS_CLASS_B_SECRETINLIKE,4,Down,0.135682693304911,0.855850685198129
128,WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,40,Up,0.136987891990712,0.855850685198129
129,WP_NEURAL_CREST_DIFFERENTIATION,40,Down,0.137723479766929,0.855850685198129
130,WP_METASTATIC_BRAIN_TUMOR,6,Down,0.143563403893963,0.855850685198129
131,WP_AMINO_ACID_TRANSPORT_DEFECTS_IEMS,2,Up,0.145675012642939,0.855850685198129
132,WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,12,Up,0.145698268908494,0.855850685198129
133,WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN,20,Up,0.145766773915476,0.855850685198129
134,WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES,21,Up,0.145989300376311,0.855850685198129
135,WP_CALCIUM_MEDIATED_TCELL_APOPTOSIS_INVOLVED_IN_INCLUSION_BODY_MYOSITIS,13,Up,0.146189750528181,0.855850685198129
136,WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME,27,Up,0.149071378187315,0.855850685198129
137,WP_MAMMARY_GLAND_DEVELOPMENT_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4,7,Up,0.150362131258455,0.855850685198129
138,WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT,15,Down,0.150605401222467,0.855850685198129
139,WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,8,Up,0.151761829840932,0.855850685198129
140,WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,113,Down,0.153840250130359,0.855850685198129
141,WP_15Q25_COPY_NUMBER_VARIATION,27,Down,0.155986408583516,0.855850685198129
142,WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,8,Down,0.156808135093121,0.855850685198129
143,WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS,16,Up,0.156891583095153,0.855850685198129
144,WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES,12,Down,0.15732734701213,0.855850685198129
145,WP_7OXOC_AND_7BETAHC_PATHWAYS,17,Down,0.157841120042629,0.855850685198129
146,WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,21,Up,0.162489852663768,0.855850685198129
147,WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL,21,Down,0.16253026903826,0.855850685198129
148,WP_BENZOAPYRENE_METABOLISM,5,Down,0.162790788094676,0.855850685198129
149,WP_KREBS_CYCLE_DISORDERS,11,Up,0.163833379852149,0.855850685198129
150,WP_COVID19_STRUCTURAL_COVERAGE_MAP,19,Up,0.16461228461201,0.855850685198129
151,WP_GENETIC_CAUSES_OF_PORTOSINUSOIDAL_VASCULAR_DISEASE,29,Down,0.164901598504364,0.855850685198129
152,WP_PHOSPHATIDYL_INOSITOL_PHOSPHATE_PATHWAY,37,Down,0.165307277319467,0.855850685198129
153,WP_GLP1_IN_PANCREATIC_ISLET_CELLS,2,Up,0.165623314652236,0.855850685198129
154,WP_LIPID_METABOLISM_PATHWAY,23,Up,0.165892763191838,0.855850685198129
155,WP_NRF2ARE_REGULATION,20,Up,0.166334630720872,0.855850685198129
156,WP_HUNGER_AND_SATIETY,2,Up,0.166786844427066,0.855850685198129
157,WP_REGULATORY_CIRCUITS_OF_STAT3_SIGNALING,48,Down,0.167066602757616,0.855850685198129
158,WP_TYPE_II_INTERFERON_SIGNALING,30,Up,0.170276736889838,0.855850685198129
159,WP_OREXIN_RECEPTOR_PATHWAY,120,Up,0.17109822883941,0.855850685198129
160,WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1,8,Up,0.171859556963184,0.855850685198129
161,WP_MAMMARY_GLAND_DEVELOPMENT_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,14,Up,0.172439691326994,0.855850685198129
162,WP_CHOLESTEROL_SYNTHESIS_DISORDERS,17,Down,0.17272553800234,0.855850685198129
163,WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19,13,Up,0.173957053530226,0.855850685198129
164,WP_CYTOSOLIC_DNASENSING_PATHWAY,54,Up,0.175286248019414,0.855850685198129
165,WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS,5,Down,0.177211447012361,0.855850685198129
166,WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS,10,Down,0.17741052374518,0.855850685198129
167,WP_DISORDERS_IN_KETOLYSIS,3,Up,0.179265027262301,0.855850685198129
168,WP_COMPLEMENT_SYSTEM,52,Down,0.181494293355279,0.855850685198129
169,WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING,6,Down,0.182799630095127,0.855850685198129
170,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,32,Up,0.183559966038168,0.855850685198129
171,WP_INFLAMMATORY_RESPONSE_PATHWAY,14,Down,0.186254094520346,0.855850685198129
172,WP_RETINOL_METABOLISM,6,Up,0.188072018820341,0.855850685198129
173,WP_WNT_SIGNALING_WP428,60,Down,0.188799787194115,0.855850685198129
174,WP_RANKLRANK_SIGNALING,48,Up,0.188938626717371,0.855850685198129
175,WP_G13_SIGNALING,29,Up,0.191996384463334,0.855850685198129
176,WP_ESTROGEN_RECEPTOR_PATHWAY,8,Down,0.192509718823088,0.855850685198129
177,WP_MESODERMAL_COMMITMENT_PATHWAY,76,Down,0.194557026729462,0.855850685198129
178,WP_PURINE_METABOLISM_AND_RELATED_DISORDERS,18,Down,0.194934010140589,0.855850685198129
179,WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1,3,Down,0.196483687778485,0.855850685198129
180,WP_NOTCH_SIGNALING_WP268,36,Up,0.198894998379197,0.855850685198129
181,WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION,30,Up,0.198965189976391,0.855850685198129
182,WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS,3,Up,0.201308582937872,0.855850685198129
183,WP_ASPIRIN_AND_MIRNAS,8,Down,0.205026980575971,0.855850685198129
184,WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,37,Up,0.205453692081009,0.855850685198129
185,WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM,13,Down,0.20638965595109,0.855850685198129
186,WP_PYRIMIDINE_METABOLISM,71,Down,0.208202304459446,0.855850685198129
187,WP_AGERAGE_PATHWAY,54,Up,0.208731089159844,0.855850685198129
188,WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,14,Down,0.209381791189796,0.855850685198129
189,WP_ETHER_LIPID_BIOSYNTHESIS,16,Up,0.20939657714608,0.855850685198129
190,WP_ZINC_HOMEOSTASIS,24,Down,0.209426232682045,0.855850685198129
191,WP_NPHP1_DELETION_SYNDROME,10,Up,0.209611875614908,0.855850685198129
192,WP_OPIOID_RECEPTOR_PATHWAYS,26,Up,0.209692198167928,0.855850685198129
193,WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,101,Up,0.210181456052883,0.855850685198129
194,WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,23,Up,0.211145639769019,0.855850685198129
195,WP_TYPE_II_DIABETES_MELLITUS,14,Up,0.211354106073533,0.855850685198129
196,WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL,16,Up,0.213562599284769,0.855850685198129
197,WP_OSTEOCLAST_SIGNALING,9,Down,0.214548381807697,0.855850685198129
198,WP_FOCAL_ADHESION,118,Up,0.215804816834779,0.855850685198129
199,WP_15Q112_COPY_NUMBER_VARIATION_SYNDROME,9,Up,0.216274688426463,0.855850685198129
200,WP_PAFAH1B1_COPY_NUMBER_VARIATION,8,Up,0.218294830199825,0.855850685198129
201,WP_HEDGEHOG_SIGNALING_WP47,6,Down,0.218706343408942,0.855850685198129
202,WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,60,Down,0.21922789020223,0.855850685198129
203,WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,60,Down,0.22095018424127,0.855850685198129
204,WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,47,Up,0.221365862981639,0.855850685198129
205,WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,44,Down,0.221570749636829,0.855850685198129
206,WP_KALLMANN_SYNDROME,11,Down,0.222009941940082,0.855850685198129
207,WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME,10,Down,0.223268790384668,0.855850685198129
208,WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,40,Up,0.224151869045693,0.855850685198129
209,WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION,2,Up,0.224582600117747,0.855850685198129
210,WP_VEGFAVEGFR2_SIGNALING,341,Up,0.225775267688455,0.855850685198129
211,WP_TAMOXIFEN_METABOLISM,2,Down,0.226314473677212,0.855850685198129
212,WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_PROGERIA,21,Down,0.226815403703953,0.855850685198129
213,WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,20,Up,0.227229509811705,0.855850685198129
214,WP_8P231_COPY_NUMBER_VARIATION_SYNDROME,32,Down,0.227451573420375,0.855850685198129
215,WP_LEPTIN_AND_ADIPONECTIN,8,Down,0.227649723770453,0.855850685198129
216,WP_VASOPRESSINREGULATED_WATER_REABSORPTION,34,Up,0.229035055214073,0.855850685198129
217,WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER,16,Up,0.229382325696836,0.855850685198129
218,WP_ATR_SIGNALING,10,Down,0.231319560735324,0.855850685198129
219,WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM,4,Up,0.232520226285052,0.855850685198129
220,WP_HIJACK_OF_UBIQUITINATION_BY_SARSCOV2,8,Down,0.232752686960753,0.855850685198129
221,WP_ULCERATIVE_COLITIS_SIGNALING,13,Down,0.235880329015303,0.855850685198129
222,WP_OSTEOBLAST_SIGNALING,3,Down,0.238785752479555,0.855850685198129
223,WP_REGULATION_OF_ACTIN_CYTOSKELETON,89,Up,0.239289851344441,0.855850685198129
224,WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING,105,Up,0.239432498264528,0.855850685198129
225,WP_AFLATOXIN_B1_METABOLISM,2,Up,0.239470340778023,0.855850685198129
226,WP_TARGET_OF_RAPAMYCIN_SIGNALING,32,Down,0.239709635790235,0.855850685198129
227,WP_TRANSLATION_FACTORS,49,Up,0.240378701152455,0.855850685198129
228,WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM,2,Up,0.241317183524289,0.855850685198129
229,WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES,7,Down,0.24184432294518,0.855850685198129
230,WP_RETT_SYNDROME,30,Up,0.241882723045804,0.855850685198129
231,WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19,19,Up,0.243041196378102,0.855850685198129
232,WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE,14,Down,0.243200525647757,0.855850685198129
233,WP_FATTY_ACID_TRANSPORTERS,10,Down,0.24416031665734,0.855850685198129
234,WP_LEPTININSULIN_SIGNALING_OVERLAP,12,Down,0.244444377787523,0.855850685198129
235,WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION,8,Down,0.24482398648994,0.855850685198129
236,WP_UREA_CYCLE_AND_RELATED_DISEASES,3,Down,0.245884640431872,0.855850685198129
237,WP_PURINE_METABOLISM,10,Down,0.246759869089972,0.855850685198129
238,WP_HEPATITIS_B_INFECTION,116,Up,0.249339601612689,0.859017357741356
239,WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY,8,Up,0.249762954379786,0.859017357741356
240,WP_DNA_DAMAGE_RESPONSE,59,Down,0.250868049151635,0.859022260599675
241,WP_GLYCOLYSIS_IN_SENESCENCE,10,Up,0.251941140105276,0.859022260599675
242,WP_DISORDERS_IN_KETONE_BODY_SYNTHESIS,2,Up,0.258894172243732,0.859022260599675
243,WP_PROTEOGLYCAN_BIOSYNTHESIS,15,Up,0.25950347266153,0.859022260599675
244,WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR,88,Down,0.262561007851538,0.859022260599675
245,WP_INTERFERONMEDIATED_SIGNALING,15,Down,0.262942080847627,0.859022260599675
246,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,19,Up,0.263622521350227,0.859022260599675
