Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
WP_PEPTIDE_GPCRS,34,1,0.0421772481623519,1,FPR3,1,27,0.037037037037037
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,36,1,0.0446041629449909,1,BNIP3,1,27,0.037037037037037
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION,37,1,0.0458153986871364,1,PYGL,1,27,0.037037037037037
WP_8P231_COPY_NUMBER_VARIATION_SYNDROME,41,1,0.0506455711923225,1,CTSB,1,27,0.037037037037037
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL,42,1,0.0518494303684355,1,HSD11B1,1,27,0.037037037037037
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,42,1,0.0518494303684355,1,HSD11B1,1,27,0.037037037037037
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY,44,1,0.0542527400850418,1,FTL,1,27,0.037037037037037
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,54,1,0.0661815634059678,1,NREP,1,27,0.037037037037037
WP_FATTY_ACIDS_AND_LIPOPROTEINS_TRANSPORT_IN_HEPATOCYTES,349,2,0.0716439339466601,1,"NPC2,CES1",2,27,0.0740740740740741
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,59,1,0.0720915106312192,1,NPC2,1,27,0.037037037037037
WP_FERROPTOSIS,61,1,0.0744453903829505,1,FTL,1,27,0.037037037037037
WP_CHOLESTEROL_METABOLISM,62,1,0.075620172935586,1,NPC2,1,27,0.037037037037037
WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM,67,1,0.0814725799967179,1,DRAM2,1,27,0.037037037037037
WP_COMPLEMENT_SYSTEM,71,1,0.0861287997561189,1,CD93,1,27,0.037037037037037
WP_APOPTOSIS_MODULATION_AND_SIGNALING,87,1,0.104527409008718,1,BNIP3,1,27,0.037037037037037
WP_TNFALPHA_SIGNALING,89,1,0.106801998613866,1,PYGL,1,27,0.037037037037037
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,93,1,0.1113344982549,1,TANGO2,1,27,0.037037037037037
WP_EFFECT_OF_OMEGA3_PUFA_ON_HUNTINGTONS_DISEASE_PATHWAYS,101,1,0.120333144724101,1,BNIP3,1,27,0.037037037037037
WP_GPCRS_CLASS_A_RHODOPSINLIKE,119,1,0.140260412778435,1,FPR3,1,27,0.037037037037037
WP_VITAMIN_D_RECEPTOR_PATHWAY,132,1,0.154381227225561,1,MX2,1,27,0.037037037037037
WP_10Q1121Q1123_COPY_NUMBER_VARIATION_SYNDROME,53,0,1,1,"",0,27,0
WP_10Q22Q23_COPY_NUMBER_VARIATION,46,0,1,1,"",0,27,0
WP_11P112_COPY_NUMBER_VARIATION_SYNDROME,48,0,1,1,"",0,27,0
WP_13Q1212_COPY_NUMBER_VARIATION,26,0,1,1,"",0,27,0
WP_15Q112_COPY_NUMBER_VARIATION_SYNDROME,9,0,1,1,"",0,27,0
WP_15Q11Q13_COPY_NUMBER_VARIATION,50,0,1,1,"",0,27,0
WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME,20,0,1,1,"",0,27,0
WP_15Q25_COPY_NUMBER_VARIATION,39,0,1,1,"",0,27,0
WP_16P112_DISTAL_DELETION_SYNDROME,27,0,1,1,"",0,27,0
WP_16P112_PROXIMAL_DELETION_SYNDROME,70,0,1,1,"",0,27,0
WP_17P133_YWHAE_COPY_NUMBER_VARIATION,18,0,1,1,"",0,27,0
