,Set,NGenes,Direction,PValue,FDR
27,WP_GLYCOSAMINOGLYCAN_DEGRADATION,14,Down,0.0113000582704028,0.331761496021729
28,WP_GENES_CONTROLLING_NEPHROGENESIS,13,Down,0.0114218992257055,0.331761496021729
29,WP_PTF1A_RELATED_REGULATORY_PATHWAY,6,Down,0.0117044810031997,0.331761496021729
30,WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,74,Down,0.0128490024703567,0.352062667687772
31,WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,30,Down,0.0138146283174005,0.366310466996877
32,WP_OSTEOBLAST_SIGNALING,3,Down,0.0144251107664409,0.370545032812951
33,WP_NRXN1_DELETION_SYNDROME,2,Up,0.0151274334770478,0.376810615701009
34,WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME,8,Down,0.0161362083085199,0.390116565576568
35,WP_CHOLESTEROL_METABOLISM,52,Down,0.0188173718784318,0.438652269311648
36,WP_GLUCOSE_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS,7,Down,0.0194868119731662,0.438652269311648
37,WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,52,Down,0.0197446885213272,0.438652269311648
38,WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION,25,Down,0.0214568615796824,0.462374487587258
39,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,53,Down,0.0225740435322758,0.462374487587258
40,WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION,11,Down,0.0229399553860702,0.462374487587258
41,WP_FTO_OBESITY_VARIANT_MECHANISM,2,Up,0.0230624744417002,0.462374487587258
42,WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,31,Down,0.024299402627727,0.475574022856943
43,WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS,12,Down,0.0249455807975123,0.476866684082677
44,WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS,10,Down,0.0263819252804737,0.492862331376122
45,WP_8P231_COPY_NUMBER_VARIATION_SYNDROME,32,Down,0.0273533358656147,0.499654268478561
46,WP_AMINO_ACID_TRANSPORT_DEFECTS_IEMS,2,Down,0.0299053580326632,0.519752996919847
47,WP_DISORDERS_IN_KETOLYSIS,3,Down,0.0300149104409129,0.519752996919847
48,WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING,15,Down,0.0303896816248134,0.519752996919847
49,WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT,4,Up,0.0311997102794278,0.519752996919847
50,WP_PHOSPHATIDYL_INOSITOL_PHOSPHATE_PATHWAY,37,Up,0.0316151457980442,0.519752996919847
51,WP_HFE_EFFECT_ON_HEPCIDIN_PRODUCTION,3,Up,0.0343004436155523,0.532458447729993
52,WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE,21,Down,0.0343824948717459,0.532458447729993
53,WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1,3,Up,0.0347138844284426,0.532458447729993
54,WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING,17,Down,0.0354049092688673,0.532458447729993
55,WP_GLIAL_CELL_DIFFERENTIATION,4,Down,0.0356267817824204,0.532458447729993
56,WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,14,Down,0.0363473702641763,0.533527470663445
57,WP_SEROTONIN_TRANSPORTER_ACTIVITY,4,Down,0.0374276503947711,0.539698528817595
58,WP_TYPE_II_INTERFERON_SIGNALING,30,Down,0.0380809180917525,0.539698528817595
59,WP_TAMOXIFEN_METABOLISM,2,Up,0.0408784356011246,0.569526679052957
60,WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE,22,Down,0.043349287257202,0.593885235423668
61,WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS,6,Down,0.044150466822384,0.594945634885239
62,WP_INVOLVEMENT_OF_SECRETASE_IN_NEURODEGENERATIVE_DISEASES,13,Down,0.0452216828539442,0.599551988805518
63,WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHABETA_COMPLEX,18,Up,0.0473027376839542,0.612140908803822
64,WP_FATTY_ACID_OMEGAOXIDATION,2,Down,0.0476606060382538,0.612140908803822
65,WP_BENZENE_METABOLISM,3,Down,0.0492078016676165,0.617751079514295
66,WP_MRNA_PROTEIN_AND_METABOLITE_INDUCATION_PATHWAY_BY_CYCLOSPORIN_A,6,Down,0.0496004516398339,0.617751079514295
67,WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,129,Up,0.0516149172793163,0.621979927533854
68,WP_TCA_CYCLE_NUTRIENT_USE_AND_INVASIVENESS_OF_OVARIAN_CANCER,4,Down,0.0519359878262522,0.621979927533854
69,WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY_ALVEOLUS_IN_COVID19_HYPOTHETICAL_PATHWAY,6,Up,0.0522099939170753,0.621979927533854
70,WP_IL10_ANTIINFLAMMATORY_SIGNALING,12,Down,0.0537775400825702,0.629071958150057
71,WP_PHOSPHOINOSITIDES_METABOLISM,38,Up,0.0543358990616229,0.629071958150057
72,WP_BILE_ACID_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION,4,Down,0.0574234796515163,0.654529446074839
73,WP_MEASLES_VIRUS_INFECTION,102,Down,0.0581273109044565,0.654529446074839
74,WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION,7,Down,0.0617951150067821,0.654984415006727
75,WP_CANCER_PATHWAYS,308,Down,0.0618440728408728,0.654984415006727
76,WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,41,Down,0.0621319628643131,0.654984415006727
77,WP_H19_RBE2F1_AND_CDKBETACATENIN_IN_COLORECTAL_CANCER,10,Down,0.0627659447286775,0.654984415006727
78,WP_LUNG_PATHOLOGY_OF_COVID19,16,Down,0.0630978205714496,0.654984415006727
79,WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS,12,Up,0.0632734380132681,0.654984415006727
80,WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS,3,Down,0.0646632720088246,0.654984415006727
81,WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,23,Down,0.0657480771494706,0.654984415006727
82,WP_ESTROGEN_METABOLISM_WP5276,8,Up,0.06575233316912,0.654984415006727
83,WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS,5,Down,0.0668127085071249,0.654984415006727
84,WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY,13,Down,0.0686715078173511,0.654984415006727
85,WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA,11,Down,0.0689065477424864,0.654984415006727
86,WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,21,Down,0.0691917113921797,0.654984415006727
87,WP_ROBO4_AND_VEGF_SIGNALING_CROSSTALK,3,Up,0.0693231680116609,0.654984415006727
88,WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,37,Up,0.0705506288875663,0.659007010745221
89,WP_IL7_SIGNALING,23,Down,0.0732897079106209,0.672309291203064
90,WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,56,Down,0.0742438672662145,0.672309291203064
91,WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS,4,Up,0.0744284008509475,0.672309291203064
92,WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS,7,Down,0.0761131356630936,0.675776604635611
93,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,59,Up,0.0770450909565371,0.675776604635611
94,WP_SPHINGOLIPID_METABOLISM_OVERVIEW,20,Down,0.0779113263385318,0.675776604635611
95,WP_RETINOL_METABOLISM,6,Down,0.0781007024822178,0.675776604635611
96,WP_FAMILIAL_PARTIAL_LIPODYSTROPHY,23,Down,0.0809964785765763,0.68461793253323
97,WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA,16,Up,0.0813911702209694,0.68461793253323
98,WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS,7,Down,0.0819207788115418,0.68461793253323
99,WP_IRON_METABOLISM_IN_PLACENTA,10,Up,0.0842769370848582,0.68461793253323
100,WP_INTEGRINMEDIATED_CELL_ADHESION,71,Down,0.085066444391113,0.68461793253323
101,WP_GLUTATHIONE_METABOLISM,10,Down,0.0854967968783317,0.68461793253323
102,WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION,14,Down,0.0858897625862333,0.68461793253323
103,WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,45,Down,0.0863997724942393,0.68461793253323
104,WP_VEGFAVEGFR2_SIGNALING,341,Down,0.0868027448814442,0.68461793253323
105,WP_KETOGENESIS_AND_KETOLYSIS,5,Down,0.0881623905243898,0.68461793253323
106,WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT,47,Down,0.0885854997878818,0.68461793253323
107,WP_SYNAPTIC_VESICLE_PATHWAY,20,Down,0.0891242657053381,0.68461793253323
108,WP_IDO_METABOLIC_PATHWAY,8,Up,0.0900144069260894,0.68461793253323
109,WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION,16,Up,0.0924875497043199,0.68461793253323
110,WP_16P112_DISTAL_DELETION_SYNDROME,21,Up,0.0929726906184287,0.68461793253323
111,WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE,4,Down,0.0931230847234671,0.68461793253323
112,WP_NEPHROGENESIS,4,Up,0.0937405378457291,0.68461793253323
113,WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING,55,Down,0.0942554548192546,0.68461793253323
114,WP_HIJACK_OF_UBIQUITINATION_BY_SARSCOV2,8,Up,0.0949470125411048,0.68461793253323
115,WP_NEURAL_CREST_DIFFERENTIATION,40,Down,0.097000969180791,0.693346057970523
116,WP_TARGET_OF_RAPAMYCIN_SIGNALING,32,Down,0.0982740990624356,0.69371884654767
117,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,65,Down,0.100737642135057,0.69371884654767
118,WP_CHEMOKINE_SIGNALING,109,Down,0.101608243121558,0.69371884654767
119,WP_RETINOBLASTOMA_GENE_IN_CANCER,71,Down,0.10219706439577,0.69371884654767
120,WP_NANOMATERIALINDUCED_INFLAMMASOME_ACTIVATION,6,Down,0.104896499512801,0.69371884654767
121,WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS,2,Down,0.104931620473993,0.69371884654767
122,WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING,19,Down,0.106230690579379,0.69371884654767
123,WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER,36,Down,0.106994653716196,0.69371884654767
124,WP_GLUCURONIDATION,7,Down,0.110537069657758,0.69371884654767
125,WP_CONVERSION_OF_ANGIOTENSINOGEN_TO_ANGIOTENSIN_II,2,Down,0.110699455067737,0.69371884654767
126,WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM,4,Down,0.112328278589308,0.69371884654767
127,WP_NOTCH_SIGNALING_WP268,36,Down,0.112357963154262,0.69371884654767
128,WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,11,Down,0.112699425140274,0.69371884654767
129,WP_KCNQ2RELATED_EPILEPSIES,12,Up,0.112765982921669,0.69371884654767
130,WP_TOLLLIKE_RECEPTOR_SIGNALING,80,Down,0.112867115659206,0.69371884654767
131,WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY,15,Up,0.113764125135691,0.69371884654767
132,WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,20,Down,0.114886445618778,0.69371884654767
133,WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION,9,Down,0.114951975235157,0.69371884654767
134,WP_ACUTE_VIRAL_MYOCARDITIS,67,Down,0.116921899487075,0.69371884654767
135,WP_NGLYCAN_BIOSYNTHESIS,52,Down,0.117276518047544,0.69371884654767
136,WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,29,Up,0.117337289597019,0.69371884654767
137,WP_COVID19_AND_ENDOTHELIAL_CELL_SENESCENCE,4,Down,0.117825948585555,0.69371884654767
138,WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,27,Down,0.119421923127956,0.69371884654767
139,WP_IL9_SIGNALING,15,Down,0.120495498167165,0.69371884654767
140,WP_DOPAMINE_METABOLISM,7,Down,0.120894514476447,0.69371884654767
141,WP_MACROPHAGE_MARKERS,9,Up,0.121227029915331,0.69371884654767
142,WP_GNAQ_PATHWAYS_IN_PORTWINE_STAIN,19,Down,0.121646398749051,0.69371884654767
143,WP_11P112_COPY_NUMBER_VARIATION_SYNDROME,37,Down,0.122506715880571,0.69371884654767
144,WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING,25,Down,0.123661085868784,0.69371884654767
145,WP_15Q25_COPY_NUMBER_VARIATION,27,Up,0.125297436339649,0.69371884654767
146,WP_REGULATION_OF_ACTIN_CYTOSKELETON,89,Down,0.125399477215566,0.69371884654767
147,WP_10Q22Q23_COPY_NUMBER_VARIATION,27,Down,0.1260893392145,0.69371884654767
148,WP_SPHINGOLIPID_PATHWAY,21,Down,0.126518659840953,0.69371884654767
149,WP_PDGF_PATHWAY,36,Down,0.12855296994807,0.69371884654767
150,WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION,20,Down,0.12903825253604,0.69371884654767
151,WP_ETHER_LIPID_BIOSYNTHESIS,16,Down,0.129417690688093,0.69371884654767
152,WP_RAS_SIGNALING,116,Down,0.129789569325637,0.69371884654767
153,WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION,18,Down,0.131341509427841,0.69371884654767
154,WP_NRF2_PATHWAY,73,Down,0.131893442941632,0.69371884654767
155,WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,13,Down,0.132183790304369,0.69371884654767
156,WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY,13,Down,0.133385661306759,0.69371884654767
157,WP_PURINE_METABOLISM,10,Up,0.13398258039587,0.69371884654767
158,WP_CHOLESTASIS,9,Down,0.134158239578756,0.69371884654767
159,WP_ENDOTHELIN_PATHWAYS,13,Down,0.13447298203661,0.69371884654767
160,WP_MAPK_SIGNALING,163,Down,0.135457914069369,0.69371884654767
161,WP_FOCAL_ADHESION,118,Down,0.135874372620651,0.69371884654767
162,WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE,18,Down,0.139633944208676,0.706379962112437
163,WP_GPCRS_CLASS_A_RHODOPSINLIKE,44,Down,0.140072912195045,0.706379962112437
164,WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION,2,Down,0.144110942322518,0.722312162128717
165,WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES,15,Down,0.145834553041041,0.726521227877188
166,WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT,7,Down,0.147213691384978,0.728973821195491
167,WP_DISORDERS_OF_GALACTOSE_METABOLISM,9,Up,0.149633753998586,0.735231841035463
168,WP_BREAST_CANCER_PATHWAY,87,Down,0.150266361671482,0.735231841035463
169,WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,37,Down,0.152172422950862,0.739739597592188
170,WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,72,Down,0.153740311712899,0.739739597592188
171,WP_PRION_DISEASE_PATHWAY,28,Down,0.154540818679266,0.739739597592188
172,WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS,43,Down,0.156200144115695,0.739739597592188
173,WP_NAD_METABOLISM,12,Down,0.156206584166856,0.739739597592188
174,WP_RAC1PAK1P38MMP2_PATHWAY,50,Down,0.156848144859504,0.739739597592188
175,WP_GDNFRET_SIGNALING_AXIS,4,Up,0.163634241844091,0.739739597592188
176,WP_MITOCHONDRIAL_GENE_EXPRESSION,16,Down,0.164211485499255,0.739739597592188
177,WP_MONOAMINE_GPCRS,3,Down,0.164654527909904,0.739739597592188
178,WP_PGK1_PKM2_KHKCKHKA_ACTING_AS_PROTEIN_KINASES,11,Down,0.165708994922959,0.739739597592188
179,WP_AGERAGE_PATHWAY,54,Down,0.165769761592557,0.739739597592188
180,WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,35,Down,0.165901077017118,0.739739597592188
181,WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR,21,Down,0.166336693508857,0.739739597592188
182,WP_APOPTOSIS_MODULATION_BY_HSP70,17,Down,0.16655893612434,0.739739597592188
183,WP_PI3KAKTMTOR_VITAMIN_D3_SIGNALING,19,Up,0.167076898804519,0.739739597592188
184,WP_G13_SIGNALING,29,Down,0.167270863086212,0.739739597592188
185,WP_IL19_SIGNALING,20,Down,0.16794412249539,0.739739597592188
186,WP_IRINOTECAN_PATHWAY,5,Up,0.168047537124926,0.739739597592188
187,WP_GPR40_PATHWAY,8,Up,0.171188777764557,0.739739597592188
188,WP_MRNA_VACCINE_ACTIVATION_OF_DENDRITIC_CELL_AND_INDUCTION_OF_IFN1,7,Down,0.171602898059392,0.739739597592188
189,WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,17,Down,0.172533828816013,0.739739597592188
190,WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS,22,Down,0.172773709502115,0.739739597592188
191,WP_TGFB_SMAD_SIGNALING,8,Down,0.173497658375175,0.739739597592188
192,WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1,21,Down,0.174197994324499,0.739739597592188
193,WP_PAFAH1B1_COPY_NUMBER_VARIATION,8,Down,0.174517399181883,0.739739597592188
194,WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS,11,Up,0.174585744443898,0.739739597592188
195,WP_SMALL_CELL_LUNG_CANCER,71,Down,0.177520023534259,0.748315176129031
196,WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING,6,Down,0.178449395174613,0.748394912415978
197,WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3,8,Up,0.180016368955838,0.751134290770043
198,WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY,18,Down,0.182032139315468,0.752393660194419
199,WP_OXIDATIVE_STRESS_RESPONSE,21,Down,0.182148830144391,0.752393660194419
200,WP_FERROPTOSIS,51,Down,0.183650852684884,0.752848688345058
201,WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19,13,Down,0.184090737661018,0.752848688345058
202,WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX,10,Down,0.187502626035407,0.763005735649034
203,WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME,9,Down,0.189395774245096,0.766912938076201
204,WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,12,Up,0.19051090689367,0.767646889542139
205,WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA,4,Up,0.192406659925441,0.769878315267056
206,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,46,Down,0.196005765118511,0.769878315267056
207,WP_TP53_NETWORK,16,Up,0.196012127389918,0.769878315267056
208,WP_CELL_DIFFERENTIATION_EXPANDED_INDEX,11,Down,0.196355110794853,0.769878315267056
209,WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES,66,Down,0.196998834816564,0.769878315267056
210,WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT,2,Down,0.197394094552535,0.769878315267056
211,WP_PROSTAGLANDIN_SIGNALING,23,Down,0.198597546734295,0.769878315267056
212,WP_PROGERIAASSOCIATED_LIPODYSTROPHY,17,Down,0.199689057043847,0.769878315267056
213,WP_CANNABINOID_RECEPTOR_SIGNALING,17,Down,0.200011741419473,0.769878315267056
214,WP_OCTADECANOID_FORMATION_FROM_LINOLEIC_ACID,2,Up,0.200997498339822,0.769878315267056
215,WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,10,Up,0.201367199248682,0.769878315267056
216,WP_KININKALLIKREIN_PATHWAY,2,Down,0.206384459357795,0.774444920651488
217,WP_IL5_SIGNALING,37,Down,0.207191918657237,0.774444920651488
218,WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,5,Down,0.208315777055987,0.774444920651488
219,WP_MICRORNA_FOR_TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA,5,Up,0.208820079600563,0.774444920651488
220,WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION,19,Up,0.210715061102671,0.774444920651488
221,WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION,8,Up,0.212302991663001,0.774444920651488
222,WP_HEPATITIS_B_INFECTION,116,Down,0.213885994096113,0.774444920651488
223,WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS,18,Down,0.214809541840129,0.774444920651488
224,WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1,4,Down,0.214847781677361,0.774444920651488
225,WP_TROP2_REGULATORY_SIGNALING,42,Down,0.21492706588287,0.774444920651488
226,WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION,17,Down,0.216911198766544,0.774444920651488
227,WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_DECREASE_INFLAMMATION,10,Up,0.218287434707554,0.774444920651488
228,WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,58,Down,0.221107935435261,0.774444920651488
229,WP_JAKSTAT_SIGNALING_IN_THE_REGULATION_OF_BETA_CELLS,27,Down,0.222116911309695,0.774444920651488
230,WP_PROTEASOME_DEGRADATION,57,Down,0.224098217660046,0.774444920651488
231,WP_PROSURVIVAL_SIGNALING_OF_NEUROPROTECTIN_D1,15,Down,0.224399929214769,0.774444920651488
232,WP_LNCRNAMEDIATED_MECHANISMS_OF_THERAPEUTIC_RESISTANCE,4,Up,0.225131347211879,0.774444920651488
233,WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,60,Down,0.225735223273972,0.774444920651488
234,WP_HEDGEHOG_SIGNALING_WP47,6,Up,0.226985461657012,0.774444920651488
235,WP_CANONICAL_NFKB_PATHWAY,8,Up,0.227565723047297,0.774444920651488
236,WP_MELANOMA,54,Down,0.228006426528546,0.774444920651488
237,WP_GLP1_IN_PANCREATIC_ISLET_CELLS,2,Down,0.228398770844745,0.774444920651488
238,WP_NEPHROTIC_SYNDROME,28,Down,0.230634459915455,0.774444920651488
239,WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY,41,Down,0.23091301060039,0.774444920651488
240,WP_MICROTUBULE_CYTOSKELETON_REGULATION,35,Down,0.231993820908779,0.774444920651488
241,WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,48,Down,0.23353971479599,0.774444920651488
242,WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION,16,Down,0.235726606370575,0.774444920651488
243,WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,14,Down,0.236981898479559,0.774444920651488
244,WP_DISORDERS_OF_FRUCTOSE_METABOLISM,10,Down,0.237284915331491,0.774444920651488
