,Pathway,NGenes,Direction,PValue,FDR
27,REACTOME_JOSEPHIN_DOMAIN_DUBS,10,Up,3.18342721244191e-04,0.012496992467304
28,REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX,10,Up,3.18342721244191e-04,0.012496992467304
29,REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY,10,Up,3.18342721244191e-04,0.012496992467304
30,REACTOME_PEXOPHAGY,10,Up,3.18342721244191e-04,0.012496992467304
31,REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION,6,Up,3.48590828968122e-04,0.0130168916865901
32,REACTOME_PINK_PARKIN_MEDIATED_MITOPHAGY,21,Up,4.60332822818762e-04,0.0167802274222744
33,REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,29,Up,5.32059146586569e-04,0.0189437803121869
34,REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,11,Up,6.22138901227822e-04,0.0202658437825488
35,REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,11,Up,6.22138901227822e-04,0.0202658437825488
36,REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,11,Up,6.22138901227822e-04,0.0202658437825488
37,REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,11,Up,6.22138901227822e-04,0.0202658437825488
38,REACTOME_REGULATION_OF_TNFR1_SIGNALING,32,Up,0.00108264836176331,0.0333845755378275
39,REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,12,Up,0.00109028659496498,0.0333845755378275
40,REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,12,Up,0.00149770262216163,0.0449604453829304
41,REACTOME_IRAK1_RECRUITS_IKK_COMPLEX,13,Up,0.0017565689023839,0.0471808243780658
42,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,13,Up,0.0017565689023839,0.0471808243780658
43,REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER,13,Up,0.0017565689023839,0.0471808243780658
44,REACTOME_GLYCOGEN_STORAGE_DISEASES,13,Up,0.0017565689023839,0.0471808243780658
45,REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,13,Up,0.0017565689023839,0.0471808243780658
46,REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL,13,Up,0.0017565689023839,0.0471808243780658
47,REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,14,Up,0.00264849684606081,0.0654007850212757
48,REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,14,Up,0.00264849684606081,0.0654007850212757
49,REACTOME_P75NTR_SIGNALS_VIA_NF_KB,14,Up,0.00264849684606081,0.0654007850212757
50,REACTOME_GLYCOGEN_SYNTHESIS,14,Up,0.00264849684606081,0.0654007850212757
