,Pathway,NGenes,Direction,PValue,FDR
35,REACTOME_GPCR_LIGAND_BINDING,262,Up,0.0145303040537104,0.556147387655766
36,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,275,Up,0.0191822374215204,0.71629281688653
37,REACTOME_SIGNALING_BY_INTERLEUKINS,410,Up,0.0286984256730271,0.978003826573967
38,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,689,Up,0.0299787098291473,0.978003826573967
39,REACTOME_PARASITE_INFECTION,58,Up,0.0305548743251305,0.978003826573967
40,REACTOME_INTERFERON_GAMMA_SIGNALING,71,Up,0.0313541409611749,0.978003826573967
41,REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,10,Up,0.0402032681120789,0.978003826573967
42,REACTOME_ARACHIDONIC_ACID_METABOLISM,43,Up,0.0549011054055412,0.978003826573967
43,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,14,Up,0.068045867331592,0.978003826573967
44,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,32,Up,0.0800420830311973,0.978003826573967
45,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,47,Up,0.0801079208951749,0.978003826573967
46,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,49,Up,0.089805734846245,0.978003826573967
47,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,94,Up,0.105440275430601,0.978003826573967
48,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,84,Up,0.10688736917616,0.978003826573967
49,REACTOME_OTHER_INTERLEUKIN_SIGNALING,21,Up,0.121247846971823,0.978003826573967
50,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,128,Up,0.123216018913766,0.978003826573967
