,Pathway,NGenes,Direction,PValue,FDR
31,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,19,Up,0.00108191813435156,0.0301166666125863
32,REACTOME_MET_RECEPTOR_ACTIVATION,5,Up,0.00126357345221291,0.0333539819885857
33,REACTOME_METALLOTHIONEINS_BIND_METALS,9,Up,0.00141306461336697,0.0354656052961449
34,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,15,Up,0.0033382407289123,0.0746765245020133
35,REACTOME_GLUTATHIONE_CONJUGATION,32,Up,0.00340310017968578,0.0746765245020133
36,REACTOME_RESPONSE_TO_METAL_IONS,11,Up,0.00436184858024779,0.0878682917942022
37,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,91,Up,0.00483092175713418,0.093311582075534
38,REACTOME_BIOLOGICAL_OXIDATIONS,158,Up,0.00500133545427211,0.093311582075534
39,REACTOME_XENOBIOTICS,17,Up,0.00501041647099589,0.093311582075534
40,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,12,Up,0.00505869452140387,0.093311582075534
41,REACTOME_COMPLEMENT_CASCADE,37,Up,0.00518821122975819,0.0945613261042832
42,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,78,Up,0.005631638070153,0.100256254481445
43,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,11,Up,0.00609518152646953,0.103685810189165
44,REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,15,Up,0.0065268356971388,0.108615059264342
45,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,12,Up,0.00832227448843336,0.13135466228651
46,REACTOME_NGF_STIMULATED_TRANSCRIPTION,36,Up,0.0102306198324663,0.155054824796174
47,REACTOME_SIGNALING_BY_MST1,5,Up,0.0104315133598994,0.155054824796174
48,REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING,5,Up,0.0130414946881656,0.184875262662791
49,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,24,Up,0.0169881958263131,0.22387988590165
50,REACTOME_GLUCURONIDATION,6,Up,0.0221373701955987,0.27415682492325
