,Pathway,NGenes,Direction,PValue,FDR
29,REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,59,Up,1.6299558197e-04,0.00860504262055412
30,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,94,Up,2.01957985614375e-04,0.0103065891991869
31,REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,12,Up,2.68208455161423e-04,0.0132460369307141
32,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,31,Up,2.89596952711958e-04,0.0138554042063127
33,REACTOME_PEPTIDE_HORMONE_METABOLISM,59,Up,3.36027808948592e-04,0.0155896538030392
34,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,25,Up,5.86039659756741e-04,0.0263890211496344
35,REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,15,Up,8.43150408324447e-04,0.036881807861278
36,REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,13,Up,9.04703407589173e-04,0.0384750254727507
37,REACTOME_DAP12_SIGNALING,28,Up,0.00146303420383832,0.0605379828669314
38,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,16,Up,0.00154710431343572,0.0623320185228969
39,REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,6,Up,0.00168019393926116,0.0659583825899703
40,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,129,Up,0.00201648774237643,0.0771810683394578
41,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,108,Up,0.00288489544624237,0.107726217760904
42,REACTOME_SIGNALLING_TO_RAS,17,Up,0.00435632006723278,0.158798238641271
43,REACTOME_DAP12_INTERACTIONS,35,Up,0.00716263828275306,0.255023237462673
44,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,79,Up,0.0122974790547069,0.427896373471734
45,REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,60,Up,0.0141118938301131,0.480117987864514
46,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,19,Up,0.0148028526587546,0.492677552620724
47,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,65,Up,0.0157493477192105,0.513026624640667
48,REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,22,Up,0.0215662262776492,0.687872758980852
49,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,184,Up,0.0347115226030985,0.997269002291915
50,REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,23,Up,0.0360344352828387,0.997269002291915
