,Pathway,NGenes,Direction,PValue,FDR
35,REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,32,Up,0.0168383883162321,0.696745203031118
36,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,29,Up,0.0181244137173524,0.711499420545296
37,REACTOME_SYNTHESIS_OF_PI,5,Up,0.0186474916376213,0.713732742429956
38,REACTOME_HEDGEHOG_OFF_STATE,103,Up,0.0195743035427565,0.720107410809536
39,REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,26,Up,0.0197547428177665,0.720107410809536
40,REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS,3,Up,0.0210452359241466,0.721636042190416
41,REACTOME_ION_HOMEOSTASIS,37,Up,0.0213830673893861,0.721636042190416
42,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,84,Up,0.0215570158689722,0.721636042190416
43,REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES,5,Up,0.021682075728778,0.721636042190416
44,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,87,Up,0.0277397563940143,0.878301885874242
45,REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,53,Up,0.0286839283433782,0.878301885874242
46,REACTOME_GAP_JUNCTION_ASSEMBLY,21,Up,0.0306837288865047,0.921113508338012
47,REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN,6,Up,0.0330643824114522,0.926504692139501
48,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,9,Up,0.0355771143014088,0.926504692139501
49,REACTOME_KERATINIZATION,49,Up,0.0362654407746049,0.926504692139501
50,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,49,Up,0.0362654407746049,0.926504692139501
