,Pathway,NGenes,Direction,PValue,FDR
28,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,44,Up,3.71818177085409e-11,2.03304867542057e-09
29,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,10,Up,4.57518295955577e-11,2.41538107278617e-09
30,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,36,Up,4.78998810241337e-11,2.44449059493162e-09
31,REACTOME_PEPTIDE_HORMONE_METABOLISM,59,Up,4.91442989395683e-10,2.36396514817646e-08
32,REACTOME_ETHANOL_OXIDATION,9,Up,4.94101141356281e-10,2.36396514817646e-08
33,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,22,Up,9.69903542792885e-10,4.49976461823002e-08
34,REACTOME_TRIGLYCERIDE_CATABOLISM,17,Up,3.77701029742574e-09,1.70076551922318e-07
35,REACTOME_ANTIMICROBIAL_PEPTIDES,29,Up,5.6102408913114e-09,2.4540796584565e-07
36,REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,33,Up,9.32346502376016e-09,3.96506248649356e-07
37,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,221,Up,1.43459349439452e-08,5.93611524302163e-07
38,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,91,Up,2.31650548232518e-08,9.33307866694698e-07
39,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,32,Up,4.21936348845691e-08,1.63857216546202e-06
40,REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,5,Up,4.28105072622345e-08,1.63857216546202e-06
41,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,55,Up,5.31673744031824e-08,1.98534756612859e-06
42,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,35,Up,5.9416850015681e-08,2.1266914696468e-06
43,REACTOME_NEUROTRANSMITTER_CLEARANCE,7,Up,5.97307205713994e-08,2.1266914696468e-06
44,REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,10,Up,7.1621808288208e-08,2.4921133747556e-06
45,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,8,Up,8.47904157488312e-08,2.88475836692135e-06
46,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,4,Up,1.54375243058957e-07,5.13801080702748e-06
47,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,70,Up,3.2592406337141e-07,1.06168030004602e-05
48,REACTOME_CARGO_CONCENTRATION_IN_THE_ER,32,Up,3.81026249404939e-07,1.2153149746645e-05
49,REACTOME_THE_NLRP3_INFLAMMASOME,15,Up,9.2479631162972e-07,2.88951663899e-05
50,REACTOME_AMYLOID_FIBER_FORMATION,40,Up,1.32347781879214e-06,4.05248908114155e-05
