,Pathway,NGenes,Direction,PValue,FDR
14,REACTOME_RRNA_PROCESSING,111,Up,0.00116814672592844,0.0288456876999427
15,REACTOME_ATTENUATION_PHASE,24,Up,0.00141154959481627,0.0337669129634954
16,REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,18,Up,0.00157072748990927,0.0361585035592226
17,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,16,Up,0.00158237736020112,0.0361585035592226
18,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,31,Up,0.0018014441830229,0.03997117455374
19,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,34,Up,0.0022669389419812,0.0488828664813129
20,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,7,Up,0.00240931333464966,0.0505295714431319
21,REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,29,Up,0.00244690218982203,0.0506244223326693
22,REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,29,Up,0.00320140751248118,0.0605105543408479
23,REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN,6,Up,0.00330439031802988,0.0610366448217276
24,REACTOME_G0_AND_EARLY_G1,27,Up,0.0034602327254524,0.0630668607460431
25,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,4,Up,0.00384479447508282,0.0679843576038952
26,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,11,Up,0.00386325219564917,0.0679843576038952
27,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,29,Up,0.00403732504066448,0.0702402799688331
28,REACTOME_REGULATION_OF_TNFR1_SIGNALING,32,Up,0.00527231076322173,0.083327830022864
29,REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,11,Up,0.00571376011286022,0.0874776673278899
30,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,98,Up,0.00617832287929887,0.0909520416173709
31,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,30,Up,0.00763128384748872,0.103393766110666
32,REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,15,Up,0.00788667260286262,0.105916629429673
33,REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,30,Up,0.0081503402817588,0.107570439408386
34,REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION,8,Up,0.00863161320973865,0.111988914053713
35,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,79,Up,0.00866741727974014,0.111988914053713
36,REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION,5,Up,0.00938407063855198,0.119725101230192
37,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,30,Up,0.0114293407297905,0.137782052419758
38,REACTOME_P75NTR_SIGNALS_VIA_NF_KB,14,Up,0.0145680985443567,0.167697435123384
39,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,54,Up,0.0161573254209505,0.180329642805101
40,REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,46,Up,0.0167279883067951,0.181693421475144
41,REACTOME_TNF_SIGNALING,42,Up,0.0167333588687102,0.181693421475144
42,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,26,Up,0.0182605220374465,0.195502512163151
43,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,7,Up,0.0188145839606386,0.196061527153251
44,REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,7,Up,0.0188145839606386,0.196061527153251
45,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,17,Up,0.0209176975228813,0.209313692206086
46,REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,55,Up,0.021123687676483,0.210002375536983
47,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,48,Up,0.0267498913669486,0.249720022456087
48,REACTOME_HDMS_DEMETHYLATE_HISTONES,23,Up,0.0273834713077139,0.254085421649151
49,REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,55,Up,0.0302201314051816,0.273769356102562
50,REACTOME_NOD1_2_SIGNALING_PATHWAY,35,Up,0.03115262620939,0.280556886626919
