,Set,NGenes,Direction,PValue,FDR
15,REACTOME_BICARBONATE_TRANSPORTERS,4,Down,0.0012981236636483,0.147380306612871
16,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,139,Down,0.00149601448090238,0.153458434086422
17,REACTOME_INFLUENZA_INFECTION,153,Up,0.00153188102141467,0.153458434086422
18,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,60,Down,0.00171042311080861,0.155231232621537
19,REACTOME_PECAM1_INTERACTIONS,10,Up,0.00173188104510229,0.155231232621537
20,REACTOME_COMPLEX_I_BIOGENESIS,62,Down,0.00191114899607561,0.162734337015839
21,REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS,9,Down,0.00204188594943641,0.165587227232867
22,REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,9,Up,0.00262938593987207,0.203538375254643
23,REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,13,Up,0.00282707311543176,0.20932632676436
24,REACTOME_ZINC_TRANSPORTERS,9,Down,0.00309139849518218,0.214962301644405
25,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,18,Down,0.0031556415391134,0.214962301644405
26,REACTOME_RRNA_PROCESSING,197,Up,0.00398892330478043,0.261274476463118
27,REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,11,Up,0.00454775738290052,0.286845586039984
28,REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION,6,Down,0.00552287263653672,0.335909003572216
29,REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,4,Up,0.00778822879614591,0.440827961642693
30,REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,3,Up,0.00800094202566742,0.440827961642693
31,REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS,2,Up,0.0082833204771381,0.440827961642693
32,REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BOTD,2,Up,0.0082833204771381,0.440827961642693
33,REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,7,Down,0.00879667796413011,0.453961896148896
34,REACTOME_GLUCOCORTICOID_BIOSYNTHESIS,2,Up,0.00950394916407234,0.45829990106478
35,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,30,Up,0.00966852140026536,0.45829990106478
36,REACTOME_RHOA_GTPASE_CYCLE,114,Up,0.00994912634973453,0.45829990106478
37,REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,2,Down,0.0101510530892129,0.45829990106478
38,REACTOME_LAMININ_INTERACTIONS,9,Up,0.0102263043103122,0.45829990106478
39,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,222,Down,0.01094605822274,0.467868835302808
40,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,19,Up,0.0110677388707812,0.467868835302808
41,REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,5,Up,0.0112640177612537,0.467868835302808
42,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,18,Up,0.0131071606570938,0.517670997753446
43,REACTOME_CGMP_EFFECTS,6,Down,0.0132622751750426,0.517670997753446
44,REACTOME_LYSINE_CATABOLISM,7,Down,0.0133749406348512,0.517670997753446
45,REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION,2,Up,0.0136907710115022,0.518119622946405
46,REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,18,Up,0.0148238752630649,0.542991632320656
47,REACTOME_GAP_JUNCTION_DEGRADATION,9,Up,0.0149856762883563,0.542991632320656
48,REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,18,Up,0.0157790779194672,0.559828535351096
49,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,9,Up,0.0168724785892339,0.571089334325712
50,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,11,Down,0.0173349080729801,0.571089334325712
51,REACTOME_VLDL_CLEARANCE,4,Up,0.0173424847893695,0.571089334325712
52,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,54,Up,0.0176783739674211,0.571089334325712
53,REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,21,Up,0.0177796931986566,0.571089334325712
54,REACTOME_NADE_MODULATES_DEATH_SIGNALLING,4,Down,0.0186981495887018,0.571089334325712
55,REACTOME_DAG_AND_IP3_SIGNALING,28,Up,0.018839132817893,0.571089334325712
56,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,25,Up,0.018868719697276,0.571089334325712
57,REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,11,Up,0.0191145578723227,0.571089334325712
58,REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,15,Down,0.0195531858837918,0.574121992415474
59,REACTOME_DNA_DAMAGE_REVERSAL,8,Up,0.0202979631832456,0.581812372064326
60,REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,7,Up,0.0204983806951612,0.581812372064326
61,REACTOME_ACYL_CHAIN_REMODELING_OF_CL,5,Down,0.0211014946455856,0.589112219367741
62,REACTOME_TIE2_SIGNALING,14,Up,0.0218844218929443,0.597877662191973
63,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,185,Up,0.0221176116958863,0.597877662191973
64,REACTOME_RESPONSE_TO_METAL_IONS,9,Down,0.0229109560562607,0.609646221309562
65,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,4,Up,0.0242288280858466,0.616411564525976
66,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,20,Down,0.0242985628082861,0.616411564525976
67,REACTOME_RAC1_GTPASE_CYCLE,143,Up,0.0248023840082839,0.616411564525976
68,REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,50,Up,0.0248367280075863,0.616411564525976
69,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,63,Down,0.025102032708607,0.616411564525976
70,REACTOME_P2Y_RECEPTORS,5,Up,0.0254976870994026,0.616411564525976
71,REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY,2,Down,0.0259251427979135,0.616411564525976
72,REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY,7,Down,0.0262173790436511,0.616411564525976
73,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,25,Up,0.0264228092838498,0.616411564525976
74,REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,4,Down,0.0274773386511433,0.631902429549962
75,REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,24,Down,0.0281104597536627,0.631902429549962
76,REACTOME_GPCR_LIGAND_BINDING,95,Up,0.0282353179955184,0.631902429549962
77,REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,7,Down,0.0285710434969742,0.631902429549962
78,REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN,2,Up,0.0292128197056421,0.637813230239852
79,REACTOME_SIGNALING_BY_KIT_IN_DISEASE,18,Up,0.0296527362808642,0.639222909953313
80,REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,3,Up,0.0318421171747914,0.663752651135015
81,REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,7,Down,0.0323157713441461,0.663752651135015
82,REACTOME_CDC42_GTPASE_CYCLE,115,Up,0.0323969133191475,0.663752651135015
83,REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,6,Up,0.0335205371246983,0.663752651135015
84,REACTOME_GLUCURONIDATION,4,Down,0.0336652926021224,0.663752651135015
85,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,11,Down,0.0338421077411853,0.663752651135015
86,REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,13,Up,0.0341055010445633,0.663752651135015
87,REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION,5,Down,0.0345534855226786,0.663752651135015
88,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,16,Down,0.034815698982257,0.663752651135015
89,REACTOME_NUCLEOTIDE_SALVAGE,19,Down,0.0361194060598784,0.663752651135015
90,REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,5,Up,0.036258748837786,0.663752651135015
91,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,7,Up,0.0368700952105935,0.663752651135015
92,REACTOME_NRCAM_INTERACTIONS,3,Down,0.0368780172485466,0.663752651135015
93,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,155,Up,0.0370557258990194,0.663752651135015
94,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,73,Up,0.0372910976942773,0.663752651135015
95,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_WNT_SIGNALING,5,Down,0.0373370959973066,0.663752651135015
96,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,98,Down,0.0383123726365668,0.663752651135015
97,REACTOME_PHASE_0_RAPID_DEPOLARISATION,5,Up,0.038336196327251,0.663752651135015
98,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,36,Up,0.0388079427962699,0.663752651135015
99,REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,27,Up,0.0390122098006339,0.663752651135015
100,REACTOME_PYRIMIDINE_CATABOLISM,5,Down,0.0392699682418785,0.663752651135015
101,REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,22,Down,0.0394202174409593,0.663752651135015
102,REACTOME_SYNDECAN_INTERACTIONS,15,Up,0.0400091844286885,0.663752651135015
103,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,50,Up,0.0401447581132745,0.663752651135015
104,REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION,5,Down,0.0415220786893932,0.668444541406387
105,REACTOME_RET_SIGNALING,23,Up,0.0419888557873952,0.668444541406387
106,REACTOME_SIGNALING_BY_NTRKS,96,Up,0.0426754600935017,0.668444541406387
107,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,25,Up,0.0428646100387799,0.668444541406387
108,REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,9,Down,0.0433726421069002,0.668444541406387
109,REACTOME_INTERLEUKIN_6_SIGNALING,10,Up,0.0435813312779166,0.668444541406387
110,REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,17,Up,0.0437349660855494,0.668444541406387
111,REACTOME_RHOC_GTPASE_CYCLE,62,Up,0.0444782501338529,0.668444541406387
112,REACTOME_ATTACHMENT_AND_ENTRY,9,Down,0.045193649911553,0.668444541406387
113,REACTOME_FLT3_SIGNALING,33,Up,0.0454544317368958,0.668444541406387
114,REACTOME_CD28_CO_STIMULATION,28,Up,0.0457023481085561,0.668444541406387
115,REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,26,Down,0.0464365347736718,0.668444541406387
116,REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,361,Up,0.0464419405363227,0.668444541406387
117,REACTOME_NEUROTRANSMITTER_CLEARANCE,3,Up,0.0474198682976412,0.668444541406387
118,REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,20,Up,0.0480195691360515,0.668444541406387
119,REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,32,Down,0.0482615054985413,0.668444541406387
120,REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,20,Down,0.0485805781735756,0.668444541406387
121,REACTOME_ABACAVIR_ADME,3,Up,0.0487364602325943,0.668444541406387
122,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,4,Down,0.0490764471840343,0.668444541406387
123,REACTOME_PERK_REGULATES_GENE_EXPRESSION,30,Up,0.0492074582284185,0.668444541406387
124,REACTOME_CA2_ACTIVATED_K_CHANNELS,4,Down,0.0493384618315884,0.668444541406387
125,REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS,8,Up,0.0493904843469135,0.668444541406387
126,REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,3,Up,0.0497214235325392,0.668444541406387
127,REACTOME_GPER1_SIGNALING,28,Up,0.0498487708506231,0.668444541406387
128,REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,4,Up,0.0522984535838736,0.689429319757684
129,REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,22,Down,0.0526837065608489,0.689429319757684
130,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,57,Up,0.0531241808237214,0.689429319757684
131,REACTOME_FLT3_SIGNALING_IN_DISEASE,25,Up,0.0531312169154777,0.689429319757684
132,REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS,6,Up,0.053437856845575,0.689429319757684
133,REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,27,Up,0.0543149429395154,0.690519675845015
134,REACTOME_DEGRADATION_OF_DVL,53,Down,0.0543333156566248,0.690519675845015
135,REACTOME_COMPLEX_IV_ASSEMBLY,40,Down,0.0549042739359667,0.692607248244083
136,REACTOME_ECM_PROTEOGLYCANS,17,Up,0.0565078239186353,0.701941674464612
137,REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,9,Up,0.0570943742349322,0.701941674464612
138,REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN,6,Up,0.0571185861744037,0.701941674464612
139,REACTOME_PROSTANOID_LIGAND_RECEPTORS,3,Up,0.057561497906546,0.701941674464612
140,REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,26,Up,0.0582154445557007,0.701941674464612
141,REACTOME_SIGNALING_BY_GPCR,253,Up,0.0583585128214428,0.701941674464612
142,REACTOME_TRANSLATION,270,Up,0.0590872506302607,0.701941674464612
143,REACTOME_SIGNALING_BY_SCF_KIT,34,Up,0.0592905625681879,0.701941674464612
144,REACTOME_DIGESTION,2,Up,0.0601325178961394,0.701941674464612
145,REACTOME_DIGESTION_AND_ABSORPTION,2,Up,0.0601325178961394,0.701941674464612
146,REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,10,Up,0.0601782057967313,0.701941674464612
147,REACTOME_SIGNALING_BY_VEGF,84,Up,0.0608605038350528,0.7032149425194
148,REACTOME_TRAIL_SIGNALING,8,Down,0.0614541450561952,0.7032149425194
149,REACTOME_RHOB_GTPASE_CYCLE,55,Up,0.0617541689140182,0.7032149425194
150,REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,53,Down,0.0619390730345919,0.7032149425194
151,REACTOME_ABC_TRANSPORTER_DISORDERS,62,Down,0.0632532507384708,0.713379377533879
152,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,45,Down,0.0637379295206807,0.714116407721838
153,REACTOME_SIGNALING_BY_RNF43_MUTANTS,2,Up,0.0655492715182739,0.729610518925624
154,REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION,5,Up,0.0669285303355606,0.736497110301385
155,REACTOME_SARS_COV_1_HOST_INTERACTIONS,86,Up,0.0670329137385289,0.736497110301385
156,REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,11,Down,0.0685601711383329,0.738033116122231
157,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,67,Down,0.0691339482860083,0.738033116122231
158,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,14,Up,0.0698222749634385,0.738033116122231
159,REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,17,Up,0.0703443527726459,0.738033116122231
160,REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,5,Down,0.0706477111764201,0.738033116122231
161,REACTOME_DISEASES_OF_HEMOSTASIS,5,Down,0.0706477111764201,0.738033116122231
162,REACTOME_SOMITOGENESIS,46,Down,0.0706774714206142,0.738033116122231
163,REACTOME_PROTEIN_METHYLATION,17,Up,0.0707901765997342,0.738033116122231
164,REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,58,Down,0.0713844632788364,0.738033116122231
165,REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,22,Down,0.0715064381445497,0.738033116122231
166,REACTOME_SLC15A4_TASL_DEPENDENT_IRF5_ACTIVATION,5,Down,0.0722466605882999,0.739669133387629
167,REACTOME_PI_3K_CASCADE_FGFR2,7,Up,0.0725336143721281,0.739669133387629
168,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,23,Up,0.0741046509638865,0.740529017109622
169,REACTOME_RHO_GTPASES_ACTIVATE_CIT,15,Up,0.0743605260198412,0.740529017109622
170,REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,26,Down,0.0745372630562128,0.740529017109622
171,REACTOME_RND3_GTPASE_CYCLE,31,Up,0.0745466787383584,0.740529017109622
172,REACTOME_FIBRONECTIN_MATRIX_FORMATION,5,Up,0.075892120186609,0.740529017109622
173,REACTOME_NEPHRIN_FAMILY_INTERACTIONS,16,Up,0.0771837238207399,0.740529017109622
174,REACTOME_COLLAGEN_FORMATION,27,Up,0.0772129550286156,0.740529017109622
175,REACTOME_TGFBR3_PTM_REGULATION,9,Down,0.0775721110900447,0.740529017109622
176,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,51,Up,0.0781864322543486,0.740529017109622
177,REACTOME_NGF_STIMULATED_TRANSCRIPTION,25,Up,0.0785882610639269,0.740529017109622
178,REACTOME_ENOS_ACTIVATION,6,Up,0.0787069417659988,0.740529017109622
179,REACTOME_COMPLEX_III_ASSEMBLY,22,Down,0.0788230550357695,0.740529017109622
180,REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,25,Down,0.0790311409751865,0.740529017109622
181,REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,6,Up,0.0791075039790226,0.740529017109622
182,REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING,4,Up,0.0791405056453031,0.740529017109622
183,REACTOME_REELIN_SIGNALLING_PATHWAY,3,Up,0.0809874654355731,0.752557231562119
184,REACTOME_CHOLESTEROL_BIOSYNTHESIS,25,Up,0.081309765477058,0.752557231562119
185,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,58,Down,0.0822720009459479,0.757347122221348
186,REACTOME_SIGNALING_BY_EGFR_IN_CANCER,20,Up,0.0838439902933287,0.757842569946449
187,REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,17,Up,0.0842576952606845,0.757842569946449
188,REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,42,Up,0.0843263170456988,0.757842569946449
189,REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,18,Down,0.0847762844980443,0.757842569946449
190,REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS,6,Up,0.0866128027876833,0.757842569946449
191,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,65,Down,0.0872242720268271,0.757842569946449
192,REACTOME_FREE_FATTY_ACID_RECEPTORS,2,Up,0.0875960273938838,0.757842569946449
193,REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES,4,Up,0.0878934055776968,0.757842569946449
194,REACTOME_PREGNENOLONE_BIOSYNTHESIS,8,Down,0.0883035287243549,0.757842569946449
195,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,77,Up,0.0885080395692335,0.757842569946449
196,REACTOME_RHO_GTPASE_CYCLE,352,Up,0.0888111174845197,0.757842569946449
197,REACTOME_SIGNALING_BY_FGFR1,34,Up,0.0888730125396045,0.757842569946449
198,REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION,2,Up,0.0888829818300416,0.757842569946449
199,REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,19,Down,0.0908202074170062,0.757842569946449
200,REACTOME_RHOG_GTPASE_CYCLE,62,Up,0.0914669307530519,0.757842569946449
201,REACTOME_SIGNALING_BY_EGFR,39,Up,0.0915670035232633,0.757842569946449
202,REACTOME_METAL_ION_SLC_TRANSPORTERS,15,Down,0.0916473530388059,0.757842569946449
203,REACTOME_SUPPRESSION_OF_APOPTOSIS,7,Down,0.091974497368662,0.757842569946449
204,REACTOME_G_PROTEIN_MEDIATED_EVENTS,36,Up,0.0924850505962517,0.757842569946449
205,REACTOME_GLYCOSPHINGOLIPID_TRANSPORT,7,Up,0.0926009118104626,0.757842569946449
206,REACTOME_PURINE_SALVAGE,11,Down,0.0927757835831721,0.757842569946449
207,REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,15,Down,0.0932987327738463,0.757842569946449
208,REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,33,Up,0.0933968762188414,0.757842569946449
209,REACTOME_DEGRADATION_OF_AXIN,52,Down,0.0934389535300874,0.757842569946449
210,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,96,Down,0.0935306915211923,0.757842569946449
211,REACTOME_REGULATION_OF_SIGNALING_BY_CBL,22,Up,0.0943696519265306,0.757842569946449
212,REACTOME_RAF_ACTIVATION,31,Up,0.0945841885456839,0.757842569946449
213,REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,28,Up,0.0949411835789189,0.757842569946449
214,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,45,Up,0.0952309512440048,0.757842569946449
215,REACTOME_DEVELOPMENTAL_BIOLOGY,672,Up,0.0970554987590005,0.768769834356176
216,REACTOME_GLYCINE_DEGRADATION,6,Down,0.0988987032380202,0.77252894921741
217,REACTOME_CDH11_HOMOTYPIC_AND_HETEROTYPIC_INTERACTIONS,3,Up,0.0993749996720105,0.77252894921741
218,REACTOME_REGULATION_OF_CDH11_FUNCTION,3,Up,0.0993749996720105,0.77252894921741
219,REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,40,Up,0.0996989175991086,0.77252894921741
220,REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,32,Up,0.0999895240020797,0.77252894921741
221,REACTOME_SIGNALING_BY_NTRK2_TRKB,18,Up,0.100677916214119,0.77252894921741
222,REACTOME_ALK_MUTANTS_BIND_TKIS,11,Up,0.1007054766449,0.77252894921741
223,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,254,Up,0.105985795606558,0.805919754144794
224,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,94,Down,0.106004712230437,0.805919754144794
225,REACTOME_DAP12_INTERACTIONS,31,Up,0.106678585556726,0.806527267747493
226,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,109,Down,0.107031804175533,0.806527267747493
227,REACTOME_GAB1_SIGNALOSOME,11,Up,0.108782527633982,0.812723513827405
228,REACTOME_LIPID_PARTICLE_ORGANIZATION,2,Up,0.109094566420532,0.812723513827405
229,REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K,3,Up,0.109285780778905,0.812723513827405
230,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,55,Down,0.110323097412172,0.812906722448101
231,REACTOME_CA_DEPENDENT_EVENTS,24,Up,0.110503416483344,0.812906722448101
232,REACTOME_CRISTAE_FORMATION,29,Down,0.110742430773904,0.812906722448101
233,REACTOME_INTERLEUKIN_10_SIGNALING,30,Up,0.111812820867524,0.815026341842712
234,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,20,Up,0.112703015591539,0.815026341842712
235,REACTOME_METABOLISM_OF_POLYAMINES,54,Down,0.114012346239746,0.815026341842712
236,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,54,Down,0.114036475974002,0.815026341842712
237,REACTOME_TP53_REGULATES_METABOLIC_GENES,69,Down,0.114235234358766,0.815026341842712
238,REACTOME_ROBO_RECEPTORS_BIND_AKAP5,7,Up,0.114772196696015,0.815026341842712
239,REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,30,Down,0.115606733350981,0.815026341842712
240,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,38,Down,0.115608854124548,0.815026341842712
