Set,NGenes,Direction,PValue,FDR,DEG.GENES
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,22,Up,0.000233871188780908,0.162113407075392,""
GOBP_DETOXIFICATION_OF_COPPER_ION,10,Up,0.000249707889925593,0.165878870378489,""
GOMF_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION,4,Up,0.000267044000875225,0.170299300238148,""
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX,13,Up,0.000292503621562339,0.177942454984688,""
GOMF_MHC_CLASS_I_RECEPTOR_ACTIVITY,7,Up,0.000301351457353483,0.177942454984688,LILRB2
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING,4,Up,0.000395567490881039,0.208325196910132,""
GOMF_2_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY,5,Down,0.000409331779432771,0.208325196910132,""
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,14,Up,0.00041991768629365,0.208325196910132,""
HP_PERICARDITIS,22,Up,0.000427784652652821,0.208325196910132,""
GOBP_AMP_CATABOLIC_PROCESS,2,Up,0.000430214131044893,0.208325196910132,""
GOBP_RETINOL_METABOLIC_PROCESS,22,Down,0.000431206893184115,0.208325196910132,""
HP_THYROIDITIS,35,Up,0.000455707847187596,0.209732816470211,""
HP_DECREASED_MUSCLE_MASS,40,Up,0.000464225927719785,0.209732816470211,GRB10
GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_APOPTOTIC_PROCESS,3,Up,0.000477123393289093,0.209732816470211,SYNE1
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,5,Down,0.000497600523837424,0.209732816470211,""
GOBP_INTERLEUKIN_10_MEDIATED_SIGNALING_PATHWAY,9,Up,0.000499896319755881,0.209732816470211,LILRB2
HP_CATAPLEXY,8,Up,0.000558148288389006,0.224902763516063,""
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,7,Up,0.000564267110370854,0.224902763516063,""
GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS,14,Up,0.000594325972677077,0.231105828838796,SERPINB9
GOBP_IMMUNE_RESPONSE_INHIBITING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,6,Up,0.000675740222336921,0.250612211272766,LILRB2
GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION,5,Up,0.000679113954061233,0.250612211272766,""
GOMF_N_ACETYLGLUCOSAMINE_6_O_SULFOTRANSFERASE_ACTIVITY,2,Down,0.000693799933978713,0.250612211272766,""
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION,12,Up,0.000707366838567048,0.250612211272766,CLIC2
GOBP_GROWTH_PLATE_CARTILAGE_CHONDROCYTE_DEVELOPMENT,2,Up,0.000754207130966697,0.26139835410874,TSKU
GOBP_CELL_PROLIFERATION_IN_BONE_MARROW,4,Up,0.000838003218765996,0.284261389718857,""
GOMF_MHC_PROTEIN_COMPLEX_BINDING,27,Up,0.000891462446180899,0.296095537072127,LILRB2
GOMF_NERVE_GROWTH_FACTOR_RECEPTOR_BINDING,1,Up,0.00100152994559897,0.325865141279274,""
GOCC_DENDRITIC_SPINE_HEAD,3,Up,0.00106855689212128,0.339922444695792,SYNE1
