Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,59,Up,8.09092821033738e-06,0.000765491707900253,""
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,4,Up,1.04497964999462e-05,0.000936631759968865,C3
REACTOME_RRNA_PROCESSING,197,Up,1.25579773412606e-05,0.00106931177060834,""
REACTOME_L1CAM_INTERACTIONS,64,Down,1.57473865776097e-05,0.00127703806388902,"SCN9A,DPYSL2,RPS6KA3"
REACTOME_ONCOGENIC_MAPK_SIGNALING,65,Down,1.91695138523935e-05,0.001483894640483,NF1
REACTOME_HDL_REMODELING,5,Up,3.23152156683257e-05,0.00239273096883299,"PLTP,APOE"
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,18,Down,4.39125050657395e-05,0.00311595817195643,""
REACTOME_ACTIVATION_OF_C3_AND_C5,5,Up,7.50461278751889e-05,0.00511214223085787,C3
REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,3,Up,8.8641874181946e-05,0.00580604275891746,C8A
REACTOME_COMPLEMENT_CASCADE,23,Up,9.76119155042544e-05,0.0061567811890276,"C3,C8A"
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,9,Up,0.000153296207125375,0.00911576309259876,C3
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,37,Down,0.000155230258182833,0.00911576309259876,CAPZA2
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,186,Up,0.000180491936121088,0.0102143358305982,"ROBO3,DAG1,PRKCA"
REACTOME_SIGNALING_BY_NTRKS,97,Down,0.000185933300498264,0.0102143358305982,"RPS6KA3,MEF2C"
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,15,Down,0.000200122910417658,0.0106502911387897,""
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,16,Down,0.000258831038197094,0.0133572502439288,RPS6KA3
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,4,Up,0.000339222264513257,0.0169910446019434,"SLC24A1,PDE6G"
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,50,Down,0.000442510805635341,0.0215313114856282,"NRGN,RPS6KA3"
REACTOME_MUSCLE_CONTRACTION,73,Down,0.000481944039929838,0.0227986305555698,"TNNT1,SCN9A,FKBP1B"
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,13,Down,0.000518076958418046,0.0238455421671873,""
REACTOME_SMOOTH_MUSCLE_CONTRACTION,24,Down,0.000617431595139375,0.0276706843821673,""
REACTOME_EPHRIN_SIGNALING,12,Down,0.000672214473806851,0.0293533653562325,""
REACTOME_CALCINEURIN_ACTIVATES_NFAT,9,Down,0.00069446890002248,0.0295670134184571,NFATC2
REACTOME_TRANSLATION,271,Up,0.000714122305261347,0.0296622020941482,TRAM1
REACTOME_RHO_GTPASE_EFFECTORS,200,Down,0.000749815912288255,0.0299917404045862,"PRKCB,IQGAP2,RHOB,PRKCA"
REACTOME_SENSORY_PROCESSING_OF_SOUND,33,Down,0.000766181310693401,0.0299917404045862,"RIPOR2,CAPZA2"
REACTOME_GAP_JUNCTION_ASSEMBLY,6,Down,0.000792500480450017,0.0299917404045862,""
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,6,Down,0.000792500480450017,0.0299917404045862,""
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,15,Down,0.000866665752888885,0.0320720161015052,""
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,24,Down,0.00088513491295992,0.0320720161015052,"CCR2,CXCL3,CCR5"
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,45,Down,0.00101365056937873,0.0359634774927494,"RPS6KA3,MEF2C"
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,28,Down,0.00112868441406782,0.039227541982806,"RPS6KA3,MEF2C"
REACTOME_ERK_MAPK_TARGETS,20,Down,0.00120824976277212,0.0405979703189673,"RPS6KA3,MEF2C"
