Set,N,DE,P.DE,FDR,DEG.GENES
HP_ABNORMALITY_OF_UPPER_LIMB_JOINT,477,4,0.000865464102917147,0.803867715319302,"MMP14,SYNE1,SLC39A8,GRB10"
GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION,48,2,0.000899125015581149,0.803867715319302,"LILRB2,ITGA1"
GOBP_RESPONSE_TO_ESTROGEN,54,2,0.00113684700345344,0.856671364472661,"MMP14,SERPINB9"
HP_ABNORMALITY_OF_THE_ELBOW,229,3,0.00118015684154183,0.856671364472661,"SYNE1,SLC39A8,GRB10"
GOBP_CELL_PROJECTION_MORPHOGENESIS,528,4,0.00126183064070797,0.856671364472661,"TSKU,SYNE1,ARPIN,ITGA1"
HP_ABNORMAL_FACIAL_SHAPE,956,5,0.00150757014763438,0.856671364472661,"CLIC2,MMP14,SYNE1,SLC39A8,GRB10"
HP_ABNORMAL_ATRIOVENTRICULAR_CONDUCTION,66,2,0.0016927523705651,0.856671364472661,"MMP14,SYNE1"
GOBP_POSITIVE_REGULATION_OF_SIGNALING,1481,6,0.00174482862272075,0.856671364472661,"LILRB2,LIMS2,ARHGEF5,PRR5L,GRB10,ITGA1"
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,579,4,0.00177161153950871,0.856671364472661,"TSKU,USP6NL,SYNE1,ARPIN"
GOBP_CELL_CHEMOTAXIS,266,3,0.00181290500619828,0.856671364472661,"ARHGEF5,FOLR2,ITGA1"
GOBP_BONE_MORPHOGENESIS,69,2,0.0018482906804669,0.856671364472661,"MMP14,TSKU"
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,69,2,0.0018482906804669,0.856671364472661,"LILRB2,ITGA1"
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,594,4,0.0019454334310997,0.856671364472661,"USP6NL,ARHGEF5,SERPINB9,ITGA1"
HP_MUSCULAR_DYSTROPHY,71,2,0.00195562744587248,0.856671364472661,"LIMS2,SYNE1"
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,625,4,0.0023418107000244,0.856671364472661,"LILRB2,MMP14,TSKU,ARPIN"
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,1071,5,0.0024877694364688,0.856671364472661,"LILRB2,MMP14,ARHGEF5,PRR5L,ITGA1"
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,639,4,0.0025379741959922,0.856671364472661,"LILRB2,ARHGEF5,PRR5L,ITGA1"
GOBP_CELL_SUBSTRATE_ADHESION,303,3,0.0026251945553564,0.856671364472661,"MMP14,LIMS2,ITGA1"
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY,83,2,0.00266027908543388,0.856671364472661,"USP6NL,ARHGEF5"
GOMF_SOLUTE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY,83,2,0.00266027908543388,0.856671364472661,"SLC39A8,SLC28A3"
HP_SUPRAVENTRICULAR_ARRHYTHMIA,83,2,0.00266027908543388,0.856671364472661,"CLIC2,SYNE1"
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION,1096,5,0.00275144880502787,0.856671364472661,"LILRB2,USP6NL,SYNE1,ARHGEF5,ARPIN"
GOBP_INTRACELLULAR_SIGNALING_CASSETTE,1630,6,0.00284658816377895,0.856671364472661,"CLIC2,ARHGEF5,SLC39A8,PRR5L,GRB10,ITGA1"
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,86,2,0.00285252335675914,0.856671364472661,"CLIC2,LILRB2"
GOMF_SIGNALING_RECEPTOR_BINDING,1127,5,0.00310626892543536,0.856671364472661,"LILRB2,MMP14,SYNE1,GRB10,ITGA1"
HP_INABILITY_TO_WALK,324,3,0.00317218714261143,0.856671364472661,"CLIC2,SYNE1,SLC39A8"
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,91,2,0.00318705973900329,0.856671364472661,"CLIC2,GRB10"
HP_ABNORMALITY_OF_CRANIAL_SUTURES,325,3,0.00319985012459027,0.856671364472661,"MMP14,SLC39A8,GRB10"
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_LOWER_LIMBS,92,2,0.00325607531887161,0.856671364472661,"LIMS2,SYNE1"
HP_ELBOW_CONTRACTURE,92,2,0.00325607531887161,0.856671364472661,"SYNE1,SLC39A8"
GOBP_POSITIVE_REGULATION_OF_TRANSPORT,685,4,0.00326255943423733,0.856671364472661,"SIRPB1,SYNE1,ARHGEF5,PRR5L"
GOBP_REGULATION_OF_DEPHOSPHORYLATION,93,2,0.0033257908010197,0.856671364472661,"LILRB2,ITGA1"
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS,692,4,0.00338406175673068,0.856671364472661,"TSKU,ARHGEF5,SLC39A8,GRB10"
GOBP_REGULATION_OF_CELL_ADHESION,693,4,0.00340166984616083,0.856671364472661,"LILRB2,MMP14,SIRPB1,LIMS2"
