Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER,37,Up,0.000491967692619631,0.0238459634540339,SLC1A5
WP_FOLATE_METABOLISM,37,Down,0.00100480059464467,0.0459975383326225,"SOD2,NFKB2,ICAM1"
WP_IL18_SIGNALING,192,Down,0.00127847079074413,0.0554452595564821,"ZC3H12A,NFKB2,MMP14,EPB41,ICAM1"
WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY_ALVEOLUS_IN_COVID19_HYPOTHETICAL_PATHWAY,6,Down,0.00150885936969207,0.0621650060313133,""
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,21,Down,0.00167480555344291,0.0657161798112837,NFKB2
WP_IRON_METABOLISM_IN_PLACENTA,10,Down,0.00207038487046141,0.0775453242391001,""
WP_CHOLESTEROL_METABOLISM,53,Up,0.00216617256430161,0.0776054866515011,"MSMO1,MVK,FDFT1"
WP_COMPLEMENT_ACTIVATION,12,Down,0.0029169594452195,0.089667956407904,""
WP_RANKLRANK_SIGNALING,47,Down,0.00292058754891542,0.089667956407904,"NFKB2,ICAM1"
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,13,Up,0.00302512483277144,0.089667956407904,TNNI2
WP_LDL_INFLUENCE_ON_CD14_AND_TLR4,17,Down,0.00310082958849046,0.089667956407904,NFKB2
WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19,18,Down,0.00314544665149155,0.089667956407904,""
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,41,Up,0.00315578972794808,0.089667956407904,""
WP_PTF1A_RELATED_REGULATORY_PATHWAY,6,Up,0.00341441946033817,0.0937827211772885,FGF10
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION,10,Up,0.00381717216851036,0.101462898930727,""
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,50,Down,0.00414781034457777,0.106806116372878,""
WP_BURN_WOUND_HEALING,62,Down,0.00438179709726827,0.109412145701487,ICAM1
WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_SARSCOV2,4,Up,0.00458505438319564,0.111120141522153,FADS2
WP_LUNG_PATHOLOGY_OF_COVID19,15,Down,0.00494926433427061,0.116519823183971,""
WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS,2,Up,0.00528392561991054,0.120943186411286,FMO4
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION,100,Down,0.0058458046767383,0.126699241948067,"CCR1,CCL23"
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER,15,Down,0.00591815694924799,0.126699241948067,""
WP_ALLOGRAFT_REJECTION,51,Down,0.0059966874222993,0.126699241948067,HLA-DQA2
WP_CATABOLISM_OF_SKELETAL_MUSCLE_IN_CACHEXIA,35,Down,0.00637676825400676,0.131361426032539,NFKB2
WP_CANONICAL_NFKB_PATHWAY,8,Down,0.00736547651447066,0.148028113363996,""
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,74,Up,0.00762534785792385,0.149602062736411,""
WP_11P112_COPY_NUMBER_VARIATION_SYNDROME,37,Up,0.00793858422397831,0.152125427919956,""
WP_TYROSINE_METABOLISM_AND_RELATED_DISORDERS,2,Up,0.0110366222194724,0.206685834291937,""
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,18,Down,0.0130954407333301,0.239792070316977,ICAM1
WP_PROSTAGLANDIN_SIGNALING,24,Down,0.0138730769347073,0.244517313640172,""
WP_SECRETION_OF_HYDROCHLORIC_ACID_IN_PARIETAL_CELLS,1,Down,0.0139469826954952,0.244517313640172,""
WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM,4,Up,0.0142850394055408,0.245226509795117,FADS2
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,65,Up,0.0149187846158572,0.250879153540129,FDFT1
WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS,7,Down,0.015597658654848,0.250950625040076,NFKB2
