Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,19,Up,0.00176987865484859,0.112349302357158,""
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,68,Down,0.00179288717690814,0.112349302357158,""
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,86,Down,0.00184719933411652,0.112349302357158,CCL4
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,4,Down,0.00213658756036959,0.125469262596876,""
REACTOME_ATTENUATION_PHASE,22,Down,0.00226111633420063,0.128356037238123,""
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,10,Up,0.00266855059457358,0.144602018134837,""
REACTOME_THE_NLRP3_INFLAMMASOME,16,Down,0.00271712541416019,0.144602018134837,""
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,11,Down,0.0030633337338219,0.154635108706262,""
REACTOME_EPH_EPHRIN_SIGNALING,63,Up,0.0030903819005213,0.154635108706262,""
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,18,Down,0.00317805566924202,0.154635108706262,""
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,49,Down,0.00381286356022734,0.180369628974088,CCL4
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,54,Up,0.00454361173593897,0.204577590179212,""
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,87,Up,0.00456485521245453,0.204577590179212,""
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,17,Up,0.00500430936430541,0.213575185876697,""
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS,12,Down,0.00526601068295091,0.213575185876697,""
REACTOME_MRNA_EDITING,3,Down,0.00532390295406927,0.213575185876697,""
REACTOME_LAMININ_INTERACTIONS,10,Down,0.00546197441154069,0.213575185876697,""
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,6,Down,0.00572105275419073,0.213575185876697,""
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,14,Down,0.00581357966998122,0.213575185876697,""
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,9,Up,0.00586857749328278,0.213575185876697,""
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,9,Up,0.00586857749328278,0.213575185876697,""
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,41,Up,0.00589432397898107,0.213575185876697,""
REACTOME_PROSTANOID_LIGAND_RECEPTORS,3,Down,0.00605561713504458,0.214848249603769,""
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,26,Down,0.00629698347183829,0.218852303113074,""
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,45,Up,0.00658400212110231,0.223755528332686,""
