Set,NGenes,Direction,PValue,FDR,DEG.GENES
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX,13,Down,0.000157429345712408,0.0760574563240278,HLA-DQA2
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,2,Down,0.000189196236306207,0.0870460204971004,SOD2
GOCC_MITOCHONDRIAL_CRISTA,6,Down,0.000191093942005803,0.0870460204971004,SLC8B1
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,89,Down,0.000203516893357711,0.0898387121448586,"ZC3H12A,PRDM1,LILRB4"
GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY,9,Down,0.000208494784504784,0.0898387121448586,""
GOMF_INHIBITORY_MHC_CLASS_I_RECEPTOR_ACTIVITY,5,Down,0.000246564266236398,0.103446686752813,"LILRB2,LILRB4"
GOCC_MHC_CLASS_II_PROTEIN_COMPLEX,14,Down,0.000256882670273862,0.105012318260928,HLA-DQA2
GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING,49,Up,0.000278771145451678,0.111111209298402,""
GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,24,Down,0.000290042236333596,0.112783984728452,ZC3H12A
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER,7,Up,0.000312506606783089,0.118626019808162,FADS2
GOBP_POSITIVE_REGULATION_OF_COMPLEMENT_ACTIVATION,4,Down,0.00033500223779171,0.121721653217924,""
GOBP_STEROL_METABOLIC_PROCESS,96,Up,0.00033593130161128,0.121721653217924,"ERG28,MSMO1,MVK,FDFT1"
GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE,34,Down,0.000376553543700178,0.132106768463829,ZC3H12A
GOBP_REGULATION_OF_FLAGELLATED_SPERM_MOTILITY,3,Up,0.000386535041830499,0.132106768463829,DEFB1
GOBP_LYSOSOMAL_LUMEN_ACIDIFICATION,24,Up,0.000389451051734301,0.132106768463829,""
GOMF_LAMININ_1_BINDING,2,Up,0.00043112090539233,0.137952070346956,NID1
GOBP_HEART_TRABECULA_FORMATION,5,Up,0.000438356303505941,0.137952070346956,""
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE,65,Down,0.000439361846602962,0.137952070346956,ZC3H12A
