,Pathway,NGenes,Direction,PValue,FDR
39,REACTOME_AMYLOID_FIBER_FORMATION,38,Up,1.65472949099243e-04,0.00460616518310801
40,REACTOME_GLYCOGEN_METABOLISM,24,Up,2.52736033636688e-04,0.00678840118417139
41,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,67,Up,2.67123631787459e-04,0.00705114276321724
42,REACTOME_CALCINEURIN_ACTIVATES_NFAT,9,Up,2.90719300347432e-04,0.00741818748053197
43,REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,9,Up,2.90719300347432e-04,0.00741818748053197
44,REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,36,Up,3.04800309785076e-04,0.00764998810296643
45,REACTOME_OTHER_INTERLEUKIN_SIGNALING,21,Up,5.00918030222955e-04,0.0123694436172797
46,REACTOME_SIGNALING_BY_VEGF,99,Up,5.80584763055177e-04,0.0141091313053568
47,REACTOME_ENOS_ACTIVATION,11,Up,6.15952466234618e-04,0.0147347379032062
48,REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,10,Up,6.43284258474767e-04,0.0149222454503768
49,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,10,Up,6.43284258474767e-04,0.0149222454503768
50,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,48,Up,7.86767962837623e-04,0.0179782350911105
