,Pathway,NGenes,Direction,PValue,FDR
17,REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,36,Up,3.50543868787108e-05,0.00315695684184154
18,REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,16,Up,4.22003405373838e-05,0.00358937340904081
19,REACTOME_SUPPRESSION_OF_APOPTOSIS,7,Up,4.73617190563139e-05,0.00378510524520964
20,REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,16,Up,4.94461821712559e-05,0.00378510524520964
21,REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,24,Up,5.39068730058604e-05,0.00393006774152249
22,REACTOME_GLUCONEOGENESIS,26,Up,1.21402442307984e-04,0.00844850632606928
23,REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,20,Up,2.19254530810766e-04,0.0145947255074471
24,REACTOME_BASIGIN_INTERACTIONS,21,Up,2.33354821833049e-04,0.0148860930094333
25,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,8,Up,2.69585673182597e-04,0.0165094266257022
26,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,85,Up,2.89730825133299e-04,0.0165315206655325
27,REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,18,Up,3.04241378301854e-04,0.0165315206655325
28,REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,4,Up,3.10553402055795e-04,0.0165315206655325
29,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,65,Up,3.13137883279192e-04,0.0165315206655325
30,REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN,4,Up,3.42363115357833e-04,0.0173354600074648
31,REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,3,Up,3.51011926996349e-04,0.0173354600074648
32,REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,6,Up,3.87967425651521e-04,0.018561816521015
33,REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,15,Up,4.331386770024e-04,0.0199843318242061
34,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,22,Up,4.43806193352716e-04,0.0199843318242061
35,REACTOME_SYNTHESIS_OF_LIPOXINS_LX,5,Up,4.92683499397094e-04,0.02155138393077
36,REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,5,Up,5.5310687063109e-04,0.0235224060815611
37,REACTOME_THE_NLRP3_INFLAMMASOME,15,Up,5.74108871355904e-04,0.0235778403321427
38,REACTOME_ARACHIDONIC_ACID_METABOLISM,41,Up,5.85210929210596e-04,0.0235778403321427
39,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,37,Up,6.39026610995027e-04,0.0250858908059843
40,REACTOME_RHO_GTPASES_ACTIVATE_PAKS,21,Up,6.97649020051441e-04,0.0267025162424689
41,REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,26,Up,7.60608989399433e-04,0.0282629287579872
42,REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,118,Up,7.75338346071497e-04,0.0282629287579872
43,REACTOME_PEPTIDE_HORMONE_METABOLISM,55,Up,8.63239069501332e-04,0.0292444686813816
44,REACTOME_PYRUVATE_METABOLISM,30,Up,8.79540575774129e-04,0.0292444686813816
45,REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,22,Up,8.82483301801875e-04,0.0292444686813816
46,REACTOME_ALPHA_DEFENSINS,1,Up,8.89843389824721e-04,0.0292444686813816
47,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,70,Up,9.1493461414318e-04,0.0292444686813816
48,REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA,17,Up,9.16874263034825e-04,0.0292444686813816
49,REACTOME_SMOOTH_MUSCLE_CONTRACTION,31,Up,0.00135709064722065,0.0422438333408379
50,REACTOME_P38MAPK_EVENTS,13,Up,0.00140322739121251,0.0422438333408379
