,Pathway,NGenes,Direction,PValue,FDR
39,REACTOME_RECYCLING_OF_EIF2_GDP,8,Up,0.0116896716702324,0.445954719274744
40,REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,11,Up,0.0119519807418401,0.445954719274744
41,REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,80,Up,0.011954624700504,0.445954719274744
42,REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL,13,Up,0.0122338982426775,0.445954719274744
43,REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,10,Up,0.0128392429827552,0.457136767595306
44,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,18,Up,0.0133130130333009,0.463232339863265
45,REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,35,Up,0.0143614551721316,0.488228937091376
46,REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,15,Up,0.0146691907943849,0.488228937091376
47,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,30,Up,0.0154057114077434,0.501832854579896
48,REACTOME_COMPLEX_I_BIOGENESIS,49,Up,0.0159877560131749,0.509942801170226
49,REACTOME_MITOCHONDRIAL_BIOGENESIS,89,Up,0.0193051829268688,0.60318847063339
50,REACTOME_NUCLEOTIDE_EXCISION_REPAIR,106,Up,0.0200665686925485,0.605660980517536
