,Pathway,NGenes,Direction,PValue,FDR
28,REACTOME_METABOLISM_OF_PORPHYRINS,20,Up,1.4601514926463e-04,0.00237818290983136
29,REACTOME_HDL_REMODELING,8,Up,2.52443289772623e-04,0.00382664036279094
30,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,13,Up,0.00185215496661863,0.0232430266712551
31,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,55,Up,0.00216449958948348,0.0260554665448644
32,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,14,Up,0.00402214493687454,0.0435100350186981
33,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,13,Up,0.00679928786024113,0.0698638235840884
34,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,8,Up,0.0126870342917274,0.12217168904355
35,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,214,Up,0.0200535376336554,0.184951603115219
36,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,31,Up,0.0216644828434181,0.196262267652504
37,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,8,Up,0.0234701869169677,0.208911954476032
38,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,17,Up,0.0253766689853372,0.219501018172606
39,REACTOME_LDL_CLEARANCE,18,Up,0.0343438210993147,0.276738895279215
40,REACTOME_LIPOPHAGY,8,Up,0.0347456303370383,0.277060208572946
41,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,43,Up,0.0352306157934355,0.279471879687822
42,REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,27,Up,0.04430263950653,0.334124832928558
43,REACTOME_ANTIMICROBIAL_PEPTIDES,28,Up,0.044795347944663,0.334544769284288
44,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,6,Up,0.0526940309028009,0.376983931365366
45,REACTOME_DAP12_SIGNALING,28,Up,0.0540420095431964,0.384829379584343
46,REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,15,Up,0.0702344213663714,0.486556104578799
47,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,32,Up,0.0766759789279761,0.519428866100582
48,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,22,Up,0.0795232403048197,0.536343968751889
49,REACTOME_DAP12_INTERACTIONS,35,Up,0.0892223256749362,0.591339309992759
50,REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,18,Up,0.0994840949411994,0.62938078245858
